title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Łysek z pokładu Idy i inne opowiadania ",Gustaw Morcinek,"
literatura dziecięca ","Wydawnictwo ""Śląsk""",,"
Zbiór opowiadań tematycznie związanych ze Śląskiem i z ciężką pracą górników. W zbiorze:
""Na bieda- szybie""; ""Łysek z pokładu Idy""; ""Serce za tamą""; ""Zgaszony płomyk"". ",,"
1970-01-01 ","
1970-01-01 ","
117 ","
polski ",,,
"
Zachodem poszły dzieje ",Aleksander Baumgardten,"
literatura piДҷkna ",Wydawnictwo PoznaЕ„skie,,"
Polska antologia opowiadaЕ„ poЕӣwiДҷconych szeroko rozumianej tematyce Ziem Odzyskanych na 25-lecie odzyskania tych ziem przez PolskДҷ po II wojnie Еӣwiatowej. ByЕӮa prГіbД… opisania literatury o ziemiach zachodnich i jej systematyzacji. StanowiДҮ miaЕӮa obraz minionych lat (gЕӮГіwnie czasГіw pionierskich), ktГіre odchodziЕӮy w czasie wydania dzieЕӮa do przeszЕӮoЕӣci, a takЕјe Еӣwiadectwo wspГіЕӮczesnoЕӣci oraz rozwoju na terenach, gdzie losy PolakГіw w rГіЕјnych momentach historii byЕӮy dramatyczne i bardzo trudne. ObrazowaДҮ miaЕӮa procesy, ktГіre Eugeniusz Paukszta nazywaЕӮ wrastaniem, a socjologia definiuje jako adaptacyjne, prowadzД…ce do stworzenia nowej jednoЕӣci spoЕӮecznej. WЕӮaЕӣnie rytm tych procesГіw, ktГіre dokonaЕӮy siДҷ po 1945 na Ziemiach Odzyskanych, wpЕӮynД…ЕӮ na dobГіr tekstГіw opublikowanych w antologii, a dokonali go Witold Nawrocki i Andrzej Wasilewski. Nawrocki opatrzyЕӮ ponadto dzieЕӮo obszernym wstДҷpem zatytuЕӮowanym Literatura nad Odry.

Antologia podzielona jest na trzy czДҷЕӣci: PowrГіt (traktujД…ca o przyjeЕәdzie i zasiedleniu Ziem Odzyskanych), Wrastanie (czasy pionierskie i ksztaЕӮtowanie siДҷ nowych spoЕӮecznoЕӣci) oraz Tu jest nasz dom (adaptacja i przyszЕӮoЕӣДҮ). Na dzieЕӮo skЕӮadajД… siДҷ nastДҷpujД…ce opowiadania[4]:

PowrГіt:

Jan Brzoza вҖ“ PowrГіt z niewoli (1955),
Marian Turwid вҖ“ PowrГіt Marty,
Henryk Worcell вҖ“ W drodze z Heinzendorfu do Zdarzyc,
Henryk Worcell вҖ“ Wotan odjedzie pociД…giem,
Zofia NaЕӮkowska вҖ“ Profesor Spanner,
Jerzy Pluta вҖ“ Pas (1962-1963),
Ireneusz Gwidon KamiЕ„ski вҖ“ Ziemia nie milczy (Szczecin, 1955),
Egon Naganowski вҖ“ Ostatni rozdziaЕӮ,
Zbyszko Bednorz вҖ“ BДҷdzie bratem,
Katarzyna Suchodolska вҖ“ Szeliniaki,
BronisЕӮaw SЕӮomka вҖ“ Ten, ktГіry przyszedЕӮ,
Eugeniusz Paukszta вҖ“ Na rykowisko nie pojechaЕӮem,
JГіzef Hen вҖ“ Wdowa po Joczysie,
Romuald Cabaj вҖ“ ЕҒopata,
Wojciech Е»ukrowski вҖ“ MЕӮodzi.

Wrastanie

Henryk Worcell вҖ“ Polak maЕӮy,
Maria DД…browska вҖ“ Poranek w ogrodzie zoologicznym (1949),
Anna Kowalska вҖ“ OpowieЕӣci wrocЕӮawskie,
Leon WantuЕӮa вҖ“ KryЕӣka,
Gustaw Morcinek вҖ“ Wiktoria,
Katarzyna Suchodolska вҖ“ Noc,
Leszek Prorok вҖ“ Willa Waldfrieden (1954),
JГіzef Lenart вҖ“ Codziennie toczy siДҷ wojna,
Roman Samsel вҖ“ Hakenkreutz,
Jerzy Putrament вҖ“ Dwa ЕӣwiЕ„stwa (1956),
JarosЕӮaw Iwaszkiewicz вҖ“ Cmentarz w Toporowie.

Tu jest nasz dom

Zygmunt Trziszka вҖ“ Jedna rodzina,
Janusz Koniusz вҖ“ Rybacy i pies,
Edmund GЕӮuchowski вҖ“ Dom,
Wilhelm Szewczyk вҖ“ Klara Krause,
Eugeniusz Paukszta вҖ“ Wilczy pomiot,
Kazimierz Maria Kowalski вҖ“ WДҷdrujД…ce MiЕӮosierdzie BoЕјe,
Nina Karcher-Gamratowa вҖ“ Przyjaciel z dzieciЕ„stwa,
Tadeusz StДҷpowski вҖ“ ""Potrzebny jest nam Frycz Zawada"",
Jerzy Jan Pachlowski вҖ“ Cygan,
Tadeusz MikoЕӮajek вҖ“ NieЕӣlubny,
CzesЕӮaw Schabowski вҖ“ Rybackie wyЕӣcigi,
Henryk Panas вҖ“ W podrГіЕјy na wyspy szczДҷЕӣliwe,
Aleksander Baumgardten вҖ“ Trudny rocznik 45,
CzesЕӮaw Kuriata вҖ“ PamiДҷtnik nauczycielski,
Roman Tomczyk вҖ“ Lisopsy (1955). ",,"
1970-01-01 ","
1970-01-01 ","
728 ",,,"

Tom opasЕӮy i nie porДҷczny do czytania, zawiera wiele rГіЕјnorodnych opowiadaЕ„, z poЕӣrГіd ktГіrych tylko z jednym spotkaЕӮam siДҷ w szkole. Czytam ksiД…Ејki od deski do deski, wiДҷc dЕӮuЕјszД… chwilДҷ zajДҷЕӮo mi przebrniДҷcie przez dЕӮugi wstДҷp. Utwory, ktГіre nie pochЕӮania siДҷ jednym tchem, obrazujД…ce surowoЕӣДҮ i trudnoЕӣci czasГіw powojennych, momentami przygnДҷbiajД…ce. 

Tom opasЕӮy i nie porДҷczny do czytania, zawiera wiele rГіЕјnorodnych opowiadaЕ„, z poЕӣrГіd ktГіrych tylko z jednym spotkaЕӮam siДҷ w szkole. Czytam ksiД…Ејki od deski do deski, wiДҷc dЕӮuЕјszД… chwilДҷ zajДҷЕӮo mi przebrniДҷcie przez dЕӮugi wstДҷp. Utwory, ktГіre nie pochЕӮania siДҷ jednym tchem, obrazujД…ce surowoЕӣДҮ i trudnoЕӣci czasГіw powojennych, momentami przygnДҷbiajД…ce. 



PokaЕј mimo to


",
"
O grzybach jadalnych i trujących ",Władysław Wojewoda,"
flora i fauna ",Polska Akademia Nauk,,"
Nr 104 serii. ",,"
1970-01-01 ","
1970-01-01 ","
31 ","
polski ",,,
"
O życie wroga ",Mieczysław Wiśniewski,"
komiksy ",Sport i Turystyka,,"
Początek roku 1944. ""Zbyszek"", ""Mały"" i ""Zielony"" pracują w Lotniczych Zakładach Remontowych na Okęciu. Prowadzą tam sabotaż, podkładając ładunki wybuchowe w silnikach niemieckich samolotów Junkers 52. Po trzech wypadkach lotniczych Gestapo rozpoczyna śledztwo. ""Czwartacy"" podkładają ładunek w kolejnym samolocie, ale dowiadują się, że ich szef - Schmidt, który nie raz wybawił ich z opresji, nazajutrz będzie leciał tym samolotem. Postanawiają uratować Niemca. Gdy ten wraca do domu atakują go i ogłuszają. Kolejny samolot rozbija się, lecz sprytne działania ""Czwartaków"" utwierdzają Niemców w przekonaniu, że za sabotaż odpowiedzialny jest producent elementów silników lotniczych z Lipska. ",,"
1970-01-01 ","
1970-01-01 ",,"
polski ",,"

Bojowcy GL kontra Niemcy. Zbyszek kontra von Kniprode. Jedna z kultowych pozycji głębokiego PRL-u. Zawsze warto. 

Bojowcy GL kontra Niemcy. Zbyszek kontra von Kniprode. Jedna z kultowych pozycji głębokiego PRL-u. Zawsze warto. 



Pokaż mimo to


",
"
Niemieckie szkolnictwo mniejszościowe na Górnym Śląsku w latach 1922-1939 ",Tomasz Falęcki,"
historia ",Państwowy Instytut Wydawniczy,,,,"
1970-01-01 ","
1970-01-01 ","
182 ","
polski ",,,
"
Dziewczęta znad Ben Hai ",Halina Krzywdzianka,"
literatura piękna ",Wydawnictwo Iskry,,"
Dotyczy Demokratycznej Republiki Wietnamu. ",,"
1970-01-01 ","
1970-01-01 ","
145 ","
polski  ",,,
"
Narodzie mój ",Juliusz Słowacki,"
poezja ",Wolne Lektury,"
9788328538726 ","
Narodzie mój...
Narodzie mój,    Coś widział miecz  Na niebie ciemnym świecący,   
Powrócę ja -    Patrz, Furia zła,  Przyjdę jak płomień gorący.   
Wezmę wichrzyce    I na stolicę  Wpadnę i dachy pozrywam;   
W rzeki się rzucę,    W krew je obrócę,  W domy zlęknione powpływam.   
Przez nocne cienie    Tak jak płomienie  Pójdę, a wam wzroki wypalę -   
Przez błyskawice    Mocarze chwycę,  Nagie postawię na skale.   
*
Przepuść jeszcze ludowi,    On sędzie postanowi  I proroki swe boskie wybierze,   
Oto leżą jak snopki    Błękitne twoje chłopki  I baranków duchowi pasterze.   
Przez błękitne niebiosy    Rozwiń słoneczne włosy,  Nie trwóż biednych - patrz - jęczą znędzniali;   
Tysiąc lat w gwiazdę twoją    Idą, a w miejscu stoją,  A tak drżą, jak gdyby po fali. [...\Juliusz SłowackiUr. 4 września 1809 r. w Krzemieńcu Zm. 3 kwietnia 1849 r. w Paryżu Najważniejsze dzieła: Kordian (1834), Anhelli (1838), Balladyna (1839), Lilla Weneda (1840), Beniowski (1840-46), Sen srebrny Salomei (1844), Król-Duch (1845-49); wiersze: Grób Agamemnona (1839), Hymn o zachodzie słońca (1839), Odpowiedź na ?Psalmy przyszłości? (1848) Polski poeta okresu romantyzmu, epistolograf, dramaturg. W swoich utworach (zgodnie z duchem epoki i ówczesną sytuacją Polaków) podejmował problemy związane z walką narodowowyzwoleńczą, przeszłością narodu i przyczynami niewoli. Jego twórczość cechuje kunsztowność języka poetyckiego. W późniejszym, mistycznym okresie stworzył własną odmianę romant. mesjanizmu i kosmogonii (system genezyjski). Studiował prawo w Wilnie, krótko pracował w Warszawie w Komisji Rządowej Przychodów i Skarbu oraz w Biurze Dyplomatycznym Rządu powstańczego 1831 r. Podróżował po Szwajcarii, Włoszech, Grecji, Egipcie i Palestynie. Osiadł w Paryżu, gdzie zmarł na gruźlicę i został pochowany na cmentarzu Montmartre. W 1927 r. jego prochy złożono w katedrze na Wawelu. autor: Katarzyna Starzycka Kupując książkę wspierasz fundację Nowoczesna Polska, która propaguje ideę wolnej kultury. Wolne Lektury to biblioteka internetowa, rozwijana pod patronatem Ministerstwa Edukacji Narodowej. W jej zbiorach znajduje się kilka tysięcy utworów, w tym wiele lektur szkolnych zalecanych do użytku przez MEN, które trafiły już do domeny publicznej. Wszystkie dzieła są odpowiednio opracowane - opatrzone przypisami oraz motywami.




",,"
1970-01-01 ","
1970-01-01 ",,"
polski ",,,
"
Historie z nieco innych wymiarów ",Anatol Stern,"
literatura piękna ",Wydawnictwo Iskry,,"
Zbiór opowiadań Sterna. ",,"
1970-01-01 ","
1970-01-01 ","
190 ","
polski ",,,
"
Biblia święta to jest całe pismo święte starego i nowego testamentu ",autor nieznany,"
religia ",Brytyjskie i Zagraniczne Towarzystwo Biblijne,"
0564007889 ",,,"
1970-01-01 ","
1970-01-01 ",,"
polski ",,,"
JUDICUM 4. ROŹDZIAŁ IV.
...
17. A Sysara uciekł pieszo do namiotu Jaeli, żony Hebera Cynejczyka; albowiem był pokój między Jabinem, królem Hasor, i między domem Hebera Cynejczyka.
18. A wyszedłszy Jael przeciwko Sysarze, rzekła do niego: Skłoń się panie mój, skłoń się do mnie, nie bój się; i skłonił się do niej do namiotu, i przykryła go kocem.
19. Tedy rzekł do niej: Daj mi proszę, napić się trochę wody, bom upragnął; a ona otworzywszy łagiew mleka, dała mu się napić, i przykryła go.
20. I rzekł do niej: Stój we drzwiach u namiotu; a jeźliby kto przyszedł, i pytał cię, mówiąc: Jestże tu kto? tedy rzeczesz: Niemasz.
21. Potem wzięła Jael, żona Heberowa, gwóźdź do namiotu, wzięła też i młot w rękę swą, a wszedłszy do niego po cichu, przebiła gwoździem skroń jego aż utknął w ziemi, ( bo był twardo usnął, będąc spracowanym, ) i umarł.
...
BIBLIA ŚwiĘTA ...
The Holy Bible in Polish printed in Great Britain by Vivian Ridler to the University. "
"
Inna bajka. Wiersze ulotne ",Rafał Wojaczek,"
poezja ",Ossolineum,,"
Drugi tom poezji Rafała Wojaczka ",,"
1970-01-01 ","
1970-01-01 ","
48 ","
polski ",,"

Inna Bajka, to przede wszystkim wielkie zaskoczenie i, jak mówi sam tytuł - zupełnie inna bajka. Na osi czasu pojawia się w trzech czwartych drogi między poetyckim debiutem Wojaczka a samobójczą śmiercią poety. Wziąwszy pod uwagę wydźwięk ""Sezonu"" i to, co ma dopiero nastąpić w maju '71, byłem przekonany, że Inna Bajka będzie kolejnym krokiem w dół, jeszcze bardziej chaotycznym, wulgarnym a autodestrukcyjnym. Tymczasem, tak jak napisałem na początku - zaskoczenie.

Wojaczek zostawia w tyle (przynajmniej częściowo) rozpacz, beznadzieję i złość - w Innej Bajce pojawia się wiele nowych kolorów, całkiem szeroka tematyka. Od zachwytu (głównie nad kobiecością) i tęsknoty, przez pożądanie i niepewność, aż po motywy ojczyzny i religii. Utwory nie są już rozpaczliwą i wulgarną szamotaniną, autor nie chce nas za wszelką cenę szokować, bardzo miło z jego strony.
Jednocześnie znika jakaś intensywność, ale że w poprzednim tomie była ona głównie wyrazem i owocem negatywnych emocji, wcale do niej nie tęsknię. Miejscami dostajemy bardziej regularną, zakutą nieraz w karby rymu formę, co wygląda dziwnie, przy ogólnej, wojaczkowej nieregularności.

Całościowo, Inna Bajka nie przemawia do mnie jakoś wyjątkowo mocno, jest jednak sporym krokiem naprzód w stosunku do ""Sezonu"", poza tym ma kilka momentów, przy których wpadłem w zachwyt (zwłaszcza ""Geneza""), w których Wojaczek trafił we mnie, w samą dziesiątkę. Tak więc spory plus - głównie za to zaskoczenie, różnorodność, krok do przodu.

____________
Po przeczytaniu tekstu sprzed niemal sześciu lat, aż chciało by się cofnąć w czasie i dać sobie w mordę. ""Nie przemawia do mnie jakoś wyjątkowo mocno"". Nie zesraj się, chciałby się powiedzieć. 

Inna Bajka, to przede wszystkim wielkie zaskoczenie i, jak mówi sam tytuł - zupełnie inna bajka. Na osi czasu pojawia się w trzech czwartych drogi między poetyckim debiutem Wojaczka a samobójczą śmiercią poety. Wziąwszy pod uwagę wydźwięk ""Sezonu"" i to, co ma dopiero nastąpić w maju '71, byłem przekonany, że Inna Bajka będzie kolejnym krokiem w dół, jeszcze bardziej... 

więcej



mniej





Pokaż mimo to


;

""Inna bajka"", bo to nie ten sam Wojaczek, co w ""Sezonie"". ""Wiersze ulotne"", bo tym razem to zlepek przypadkowych słów, których znaczenie odszyfrować potrafił prawdopodobnie tylko autor. Nie da się ukryć, że drugi tom Rafała Wojaczka jest znacznie gorszy od debiutu poety. Brakuje w nim emocji i intensywności, zastąpił je ponury chaos. Na palcach jednej ręki można policzyć utwory, które zachwycają i poruszają przenikliwością. Choć ""Inna bajka"" trochę rozczarowuje, to jednak wciąż widać, że mamy do czynienia z tym samym autorem, który zmaga się ze swoimi demonami. 

""Inna bajka"", bo to nie ten sam Wojaczek, co w ""Sezonie"". ""Wiersze ulotne"", bo tym razem to zlepek przypadkowych słów, których znaczenie odszyfrować potrafił prawdopodobnie tylko autor. Nie da się ukryć, że drugi tom Rafała Wojaczka jest znacznie gorszy od debiutu poety. Brakuje w nim emocji i intensywności, zastąpił je ponury chaos. Na palcach jednej ręki można policzyć... 

więcej



mniej





Pokaż mimo to


","
Wyrzec słowo, by stwierdzić, że głos
Jest krzykiem i nikogo to nie obchodzi. "
