title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Rosyjskie mity. Od Puszkina do Pawlika Morozowa ",Jurij Drużnikow,"
publicystyka literacka, eseje ",Oficyna Wydawnicza VOLUMEN,"
83-7233-032-8 ","
Autorowi ""Rosyjskich mitów"" nie chodzi o „wielkie” mity bolszewizmu, jak mit komunistycznego raju na ziemi czy zwycięskiego proletariatu jako klasy panującej. Koncentruje się na obserwacji mitologii pomocniczej, przekaźników, którymi do powszechnej świadomości sączą się treści, wartości i nakazy mitów głównych. Analizując poszczególne wytwory sowieckich fabryk mitów, wytrwale tropi ich laboratoria. Wie, że tędy właśnie – poprzez ujawnienie warsztatu mitotwórstwa – wiedzie droga ku uwolnieniu zbiorowej wyobraźni od brzemienia fałszu. ","
Русские мифы ","
1998-01-01 ","
1998-01-01 ","
284 ","
polski ","
Maria Putrament, Franciszek Ociepka ","

Rewelacyjnie czyta się mity o sławnych Rosjanach, które stara się badać Drużnikow. Napisane lekko, przyjemnie i nawet nie przeszkadzały pewne niemałe uszczypliwości co do mojego ulubionego Gogola. Obowiązkowa rzecz dla każdego, kto interesuje się literaturą i kulturą Rosji. 

Rewelacyjnie czyta się mity o sławnych Rosjanach, które stara się badać Drużnikow. Napisane lekko, przyjemnie i nawet nie przeszkadzały pewne niemałe uszczypliwości co do mojego ulubionego Gogola. Obowiązkowa rzecz dla każdego, kto interesuje się literaturą i kulturą Rosji. 



Pokaż mimo to


;

W czasach kiedy wciska się nam zamiast historii, tzw. 'politykę historyczną', dobrze mieć świadomość jak z nikogo można zrobić bohatera, a jak z bohatera nikogo. 

W czasach kiedy wciska się nam zamiast historii, tzw. 'politykę historyczną', dobrze mieć świadomość jak z nikogo można zrobić bohatera, a jak z bohatera nikogo. 



Pokaż mimo to


",
"
Panna młoda z piekła rodem ",Catherine Coulter,"
literatura piękna ",BIS,"
8387082554 ","
Ryder Sherbrooke wyjeżdza na Jamajkę, by uporzadkować sprawy rodzinnej trzciny cukrowej.W egzotycznej scenerii poznaje Sophie, pannę uważaną za diablicę z piekła rodem.Co więcej, Sophie usiłuje go uwieść.Z jakim skutkiem? ","
The Hellion Bride ","
1998-01-01 ","
1998-01-01 ","
367 ","
polski ","
Ewa Westwalewicz-Mogilska ","

Bardzo wciągnęła mnie historia Rydera i Sophie. Nie miałam zamiaru kontynuować przygody z rodzina Sherbrooke ale nie mogłam się oprzeć pokusie przeczytania kiedy dostałam ja w swoje ręce w bibliotece. Bohaterowie jak dla mnie byli dobrze wykreowani. Po pierwszej części sądziłam, że Ryder zostanie ukazany jako lekkoduch, którego nic ani nikt nie obchodzi ale bardzo pozytywnie mnie zaskoczyła postawa bohatera. Bardzo polubiłam także Sophie i współczułam jej cierpienia jakiego doznała od osoby, która była jej najbliższą rodziną. Najważniejsze, ze wszystko dobre co się dobrze kończy ;-) 

 Bardzo wciągnęła mnie historia Rydera i Sophie. Nie miałam zamiaru kontynuować przygody z rodzina Sherbrooke ale nie mogłam się oprzeć pokusie przeczytania kiedy dostałam ja w swoje ręce w bibliotece. Bohaterowie jak dla mnie byli dobrze wykreowani. Po pierwszej części sądziłam, że Ryder zostanie ukazany jako lekkoduch, którego nic ani nikt nie obchodzi ale bardzo... 

więcej



mniej





Pokaż mimo to


;

To drugi tom z cyklu ""panna młoda"", bohaterami są Sophie i Ryder młodszy brat Hrabiego Sherbrooke. Książka równie przyjemna jak pierwszy tom serii, świetnie się bawiłam, polecam. 

To drugi tom z cyklu ""panna młoda"", bohaterami są Sophie i Ryder młodszy brat Hrabiego Sherbrooke. Książka równie przyjemna jak pierwszy tom serii, świetnie się bawiłam, polecam. 



Pokaż mimo to


;

Rewelacyjny romansik, jest akcja, jest humor są sceny erotyczne, Polecam serdecznie nie nudziłam się czytając. 

Rewelacyjny romansik, jest akcja, jest humor są sceny erotyczne, Polecam serdecznie nie nudziłam się czytając. 



Pokaż mimo to


;

conajmniej dziwna, połowa akcji dzieje się na Jamajce, druga część w Anglii, strasznie zagmatwane... trochę pod koniec ciągnięte na siłę 

conajmniej dziwna, połowa akcji dzieje się na Jamajce, druga część w Anglii, strasznie zagmatwane... trochę pod koniec ciągnięte na siłę 



Pokaż mimo to


",
"
Wspomnienie o pięciu generałach ",Jan Podoski,"
biografia, autobiografia, pamiętnik ",Wydawnictwo Adam Marszałek,"
8371743483 ","
W burzliwej historii naszego kraju organizowaliśmy co najmniej trzykrotnie na przestrzeni ubiegłych dwóch stuleci polskie siły zbrojne poza granicami ojczyzny. Z pierwszego zrywu powstały Legiony Dąbrowskiego, drugim była organizacja po pierwszej wojnie światowej „niebieskiej armii” generała Hallera, wreszcie po raz trzeci odtwarzaliśmy nasze siły zbrojne na Zachodzie po inwazji hitlerowsko-radzieckiej na nasz kraj w 1939 r. Po przegranej kampanii w 1939 r., część zwartych oddziałów, pojedynczych żołnierzy i osób cywilnych przedostała się do Francji, w której rozpoczęła się organizacja polskich sił zbrojnych na Zachodzie pod wodzą generała Władysława Sikorskiego. Autor niniejszej książki otrzymał przydział do Sztabu gen. Sikorskiego, w którym przez dwa lata pełnił rolę adiutanta i oficera do zleceń Szefa Sztabu gen. Tadeusza Klimeckiego. Przez dalsze dwa lata był odpowiedzialny za przerzuty lotnicze dla Armii Krajowej, aby skończyć karierę wojskową jako oficer Sztabu 1 Dywizji Pancernej gen. Maczka. Na tych stanowiskach autor miał sposobność poznać niemal wszystkich dowódców naszych sił zbrojnych na Zachodzie i na Środkowym Wschodzie. Do wspomnień autor wybrał osoby, które cenił szczególnie wysoko i które wywierały znaczący wpływ na działanie Polskich Sił Zbrojnych na Zachodzie oraz przyczyniły się do wysokiej oceny, jaką cieszyły się nasze jednostki wśród sojuszników zachodnich. ",,"
1998-01-01 ","
1998-01-01 ","
167 ","
polski ",,,
"
Słownik szkolny. Terminy geograficzne ",Jan Flis,"
encyklopedie, słowniki ",Wydawnictwa Szkolne i Pedagogiczne,"
8302045314 ",,,"
1998-01-01 ","
1994-01-01 ","
240 ","
polski ",,,
"
Wśród jezior i gór ",Gill Sanderson,"
literatura obyczajowa, romans ",Harlequin,"
8371492359 ","
Zanne nie mogła uwierzyć, że jej podanie o przyjęcie na studia medyczne zostało odrzucone. Od narzeczonego dowiedziała się, że decydujący głos w tej sprawie miał doktor Neil Calder, który podczas rozmowy kwalifikacyjnej podobno poczuł do niej antypatię. Rozgoryczona, Zanne opuszcza szpital, w którym była pielęgniarką, i podejmuje pracę w ośrodku górskim. I dopiero na miejscu okazuje się, że badania naukowe w tym ośrodku prowadzi właśnie doktor Calder... ","
Lakeland nurse ","
1998-01-01 ","
1998-01-01 ","
155 ","
polski ","
Ewa Śmietanka ",,
"
Lord potrzebny od zaraz ",Kristine Rolofson,"
literatura obyczajowa, romans ",Harlequin,"
8371493118 ","
Królowa Elżbieta spała w nim - a przynajmniej tak głosiły pogłoski o słynnym łożu, znajdującym się w Longley House. Swatka Betsy Martin miała przeczucie, że jeśli uda jej się związać syna z lady Elizabeth Longford i umieścić ich razem w tym właśnie łożu, no cóż, to może zostałaby babcią... Jakimś cudem odnoszący sukcesy i zadowolony ze swojego kawalerskiego życia, Sam Martin, udaje męża Elizabeth, lorda Longford. Podczas, gdy Sam jest coraz bardziej chętny do zabawy w dom - szczególnie pod pościelą - Liz ma ważniejsze sprawy na głowie, mianowicie jak ocalić posiadłość rodziną. Jednakże Sam nie chce się ustatkować. Lecz piękna Liz jest pełna wdzięku... i nagle stare łoże zaczyna coraz bardziej przypominać... łoże małżeńskie. ","
Pillow talk ","
1998-01-01 ","
1998-01-01  ","
153 ","
polski ","
Maja Gottesman ","

Harlequin Miłość i Uśmiech tom 12 

Harlequin Miłość i Uśmiech tom 12 



Pokaż mimo to


",
"
Pociągi ",John Coiley,"
technika ",Arkady,"
8221339565 ","
W książce przedstawiono w oryginalny i fascynujący sposób świat kolei. Doskonałe, kolorowe fotografie i rysunki pokazują lokomotywy parowe, spalinowe i elektryczne, wagony towarowe i pasażerskie, silniki, sygnały kolejowe - rozwijając przed naszymi oczami barwną historię rozwoju kolei. ","
Train ","
1998-01-01 ","
1998-01-01 ","
64 ","
polski ","
Andrzej Machalski ",,
"
Galicyjskie cmentarze wojenne. Przewodnik, t. III. Brzesko-Bochnia-Limanowa ",Roman Frodyma,"
historia ",Rewasz,"
8385557520 ",,,"
1998-01-01 ","
1998-01-01 ","
208 ","
polski ",,,
"
Modlitwa ",Anna Achmatowa,"
poezja ",ALFA,"
83-7179-116-X ",,,"
1998-01-01 ","
1998-01-01 ","
157 ","
polski ","
Zbigniew Dmitroca ",,
"
Seksedukacja - plaga ostateczna ",Rendy Engel,"
nauki społeczne (psychologia, socjologia, itd.) ",Antyk,"
8387809020 ",,,"
1998-01-01 ","
1998-01-01 ",,"
polski ",,,
