title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Po skończonej walce ",Thom Jones,"
literatura piękna ",Rebis,"
83-7120-620-8 ",,"
The Pugilist at Rest ","
1999-01-01 ","
1999-01-01 ","
237 ","
polski ","
Jan Karłowski ","

https://oczymszumiakartki.wordpress.com/ 

https://oczymszumiakartki.wordpress.com/ 



Pokaż mimo to


",
"
Zmieniaki ",Michael Marshall Smith,"
fantasy, science fiction ",Rebis,"
83-7120-619-4 ","
Doskonała powieść dystopijna, podejmująca głośny obecnie temat : klonowania. Samotny bohater, eksżołnierz i ekspolicjant Jack Randal ucieka od rzeczywistości stechnicyzowanego świata. Udaje się na Farmę, gdzie ma się opiekować zmieniakami - klonami żyjących ludzi. Próbując je ocalić, Jack rzuca wyzwanie wszechmocnej organizacji i staje do walki o życie i godność. ","
Spares ","
1999-01-01 ","
1999-01-01 ","
358 ","
polski ","
Krzysztof Fordoński ","

Powieść jest fantastyczna, podwójnie 😁
Bardzo polecam! 

Nie przepadam za literaturą science fiction i rzadko czytam... ""Zmieniaki"", książka, która niesie głębokie przesłanie i każe się zastanowić nad etyką dotyczącą klonowania, przeszczepów, metody in vitro - nie nad sensem i zasadnością, ale granicą, której nie należy przekraczać. 

Powieść jest fantastyczna, podwójnie 😁
Bardzo polecam! 

Nie przepadam za literaturą science fiction i rzadko czytam... ""Zmieniaki"", książka, która niesie głębokie przesłanie i każe się zastanowić nad etyką dotyczącą klonowania, przeszczepów, metody in vitro - nie nad sensem i zasadnością, ale granicą, której nie należy przekraczać. 



Pokaż mimo to


;

Nieprawdopodobna grafomania. 

Nieprawdopodobna grafomania. 



Pokaż mimo to


;

Zniechęcająca okładka książki, dziwny tytuł, nazwisko autora też mi nic nie mówiło... Jakby nie patrzeć, nie kusiło mnie szczególnie, by sięgnąć po ""Zmieniaki"". Ale przeleciałam wzrokiem opis lektury, coś o science fiction i klonowaniu, no i postanowiłam dać Smithowi szansę. Dobrze zrobiłam, bo książka okazała się naprawdę wciągająca, choć miejscami nieco brutalna (czy też może nazbyt realistyczna, jak zwał tak zwał). Bardzo wartka akcja, dobry styl, ciekawy pomysł na świat przedstawiony - podobało mi się.
Wciąż jednak uważam, że polski tytuł tutaj nie pasuje. Angielskie ""Spares"" tłumaczymy zazwyczaj jako ""części zamienne"" i tym są właśnie bohaterowie książki - ""zmieniaki"" kojarzą mi się raczej z czymś, co się zmienia. A tymczasem są to ludzkie klony stworzone właśnie jako części zamienne dla tych, kogo było na to stać. Zachorujesz i potrzebujesz przeszczepu, albo masz wypadek i straciłeś nogę? Nie ma się co martwić, na specjalnej Farmie żyje twój klon, który posłuży ci za dawcę organów. Zmieniakami zajmuje się opiekun Farmy - jednym z nich jest główny bohater i były policjant, Jack. Jednak Jack trochę namieszał i musi razem z paroma zmieniakami uciekać. Trafia do Nowego Richmond w Wirginii... i okazuje się, że wplątał się w naprawdę niezłą aferę.
Tak, ""Zmieniaki"" to science fiction, dziejące się w USA w XXII wieku. Ale problem i etyka klonowania ludzi (a już szczególnie klonowania w celu pobierania organów) to tylko wątek poboczny w całej tej historii. Jest tu świat, w którym życie ludzkie nie ma żadnej wartości, są przestępstwa i narkotyki, no i jest Uskok. Coś w stylu alternatywnego świata, do którego nikt nie chciałby wskoczyć. Muszę przyznać, że wyobraźnia Smitha wielokrotnie mnie zaskakiwała - i zazwyczaj bardzo pozytywnie. Książkę czytało się szybko, choć ze względu na tematykę nie zawsze przyjemnie. Lubię być tak pozytywnie zaskakiwana kompletnie przypadkową lekturą :) 

Zniechęcająca okładka książki, dziwny tytuł, nazwisko autora też mi nic nie mówiło... Jakby nie patrzeć, nie kusiło mnie szczególnie, by sięgnąć po ""Zmieniaki"". Ale przeleciałam wzrokiem opis lektury, coś o science fiction i klonowaniu, no i postanowiłam dać Smithowi szansę. Dobrze zrobiłam, bo książka okazała się naprawdę wciągająca, choć miejscami nieco brutalna (czy też... 

więcej



mniej





Pokaż mimo to


;

Nie dziwię się, że ta doskonała powieść jest kompletnie nierozpoznawalna u nas w kraju, bo polska okładka oraz opis wołają o pomstę do niebios...

Zero zachęty.
Zero charakteru.
A historia ta WYMIATA.

Jest to klimatyczne połączenie Sin City, Blade Runnera i powieści z cyklu o Takeshi Kovacs, utrzymana w klimacie bardzo mrocznego noir, z domieszką mystery fantasy, rodem wziętego z Anihilacji, ekranizacji rewelacyjnej serii Jeffa Vandermera Suothern Reach. 

Autor tworzy niesamowite historie, jest moim ulubionym pisarzem, który kocha klimaty takie, które ja kocham.

I tym razem się nie zawiodłam - byłam ZACHWYCONA. 

A czym tak konkretnie?

OPOWIEŚCIĄ, wykraczającą poza granice wyobraźni.Takie kocham.

Skrócik.
Naszego głównego bohatera poznajemy właściwe w środku akcji, o której nie mamy zielonego pojęcia, w mieście, którego nie znamy, w świecie, którego nie znamy.
Taki zabieg jest zawsze nieco zniechęcający - mnie - ale postanowiłam wytrwale brnąć wraz z bohaterem przez korytarze szybów nieznanego, niegdyś powietrznego miasta, które od dłuższego czasu osiadło na ziemi, a wokół niego powstały przedmieścia. Nowego Richmond.

Jack Randall. To on jest główną postacią tej historii. Jest byłym gliną, ale - CO LEPSZE - jest byłym żołnierzem, należącym do tajemniczej jednostki Jasnookich, która miała za zadanie... spenetrować i podbić Uskok.

Uskok. 
Coś na kształt alternatywnej rzeczywistości, ale rzeczywistości, wyjętej z najgorszych ludzkich koszmarów, w której to ludzie przestawali być ludźmi. W której nigdy nie zaświeciło słońce. 

W KTÓREJ PANOWAŁ WIECZNY MROK. 
I LAS.

W Uskoku niewielu przetrwało dłużej, niż dzień. Żeby pozostać tam przy zdrowych zmysłach, musieli zażywać ogromne ilości rauszu - narkotyku, który wyolbrzymiał wszystko. Tylko że w Uskoku nie było co wyolbrzymiać.
Niektórzy oszaleli właśnie od rauszu. Niektórzy od Uskoku.
Jednak niektórym się udało i powracali oni do znanego im (nie nam), normalnego świata. Powracali zmienieni. Powracali uzależnieni. 
Ale niektórzy nie chcieli wracać. Pragnęli tam zostać, ponieważ zabawa w potwory sprawiała im niezłą frajdę.

Czytelnik o tym wszystkim dowiaduje się dopiero potem.

Początkowo pomału wkręcamy się w opowieść Jacka, który próbuje odszukać swego starego partnera, obecnego gliniarza, aby ten pomógł mu w ucieczce z powietrznego miasta. Ale Jack nie jest sam.

Towarzyszy mu grupa zmieniaków.

I tu znajduje się motyw identyczny, jak z filmu Wyspa, tylko nie tak schludny.

Zmieniaki Jack poznał na Farmie, której kilka lat temu był dozorcą. Jego jedynym przyjacielem tam był Ratchet - sztuczna inteligencja - mega zarąbista postać! - i zmieniaki: klony, trzymane w jaskiniach, wilgotnych tunelach, w klatkach, we własnych odchodach. Nigdy nie wypuszczane. Nigdy nie kąpane. Nie znające powietrza, słońca. Życia. Nie potrafiące mówić. Ani myśleć.
Trzymane i hodowane na rzeź, czekające, aż ich właściciel przyjedzie i zabierze im ""część zamienną"": rękę, nogę, oko, twarz, skórę. Całe ciało.

Ta sytuacja pomału rozwala Jackowi system. Postanawia wypuszczać klony, w miarę możliwości uczyć je podstaw życia. I robi to z pomocą Ratcheta.

Ale ta pozorna prawie idylla nie trwa długo.

Jack musi uciekać wraz z kilkoma zmieniakami, które udaje mu się zabrać ze sobą. 
I tym właśnie momencie go poznajemy.

Czy uda mu się ocalić klony?
I czym tak naprawdę one są?
Jaki związek mają z Uskokiem?
I kto poluje na Jacka?
Jaki związek z tym wszystkim ma mafia, byli żołnierze oraz osobista trauma naszego jakże dzielnego, niesamowicie noir bohatera?

To dopiero początek to wszystko, co napisałam... 

Nie dziwię się, że ta doskonała powieść jest kompletnie nierozpoznawalna u nas w kraju, bo polska okładka oraz opis wołają o pomstę do niebios...

Zero zachęty.
Zero charakteru.
A historia ta WYMIATA.

Jest to klimatyczne połączenie Sin City, Blade Runnera i powieści z cyklu o Takeshi Kovacs, utrzymana w klimacie bardzo mrocznego noir, z domieszką mystery fantasy, rodem... 

więcej



mniej



Oznaczone jako spoiler 

Pokaż mimo to


;

Książka, która powstała naprawdę jakiś czas temu. Czytając ją po raz pierwszy wizja świata szokowała, teraz niestety rozglądając się wokoło jakby niechcący dostrzegam coraz więcej punktów wspólnych...
Przerażający obraz przyszłości nie tak odległej i nie tak całkiem niemożliwej 

Książka, która powstała naprawdę jakiś czas temu. Czytając ją po raz pierwszy wizja świata szokowała, teraz niestety rozglądając się wokoło jakby niechcący dostrzegam coraz więcej punktów wspólnych...
Przerażający obraz przyszłości nie tak odległej i nie tak całkiem niemożliwej 



Pokaż mimo to


;

Wielkie pozytywne zaskoczenie! Powieść z wartką akcją, fantastycznie poprowadzoną narracją, która nie jest efektowną wydmuszką.

Zacząć trzeba od tego, że autor ma świetny, krwisty styl. Sceny akcji, zgryźliwe komentarze bohaterów, sążniste przemyślenia na temat natury świata - wszystko czyta się znakomicie. Powieść stale trzyma dobre tempo i naprawdę gładko ""wchodzi"". Do tego autor ma talent do kreowania postaci - są żywe, nie tworzą szarej masy ludzkiej stanowiącej wyłącznie tło dla głównego bohatera, mimo że M.M. Smith od początku do końca stosuje narrację pierwszoosobową. Jeśli już przy tym jesteśmy, protagonista ""Zmieniaków"" - Jack Randall - to facet, którego nie sposób nie polubić. Chociaż jest weteranem wojennym, to nie ma nic wspólnego z typowym żołnierzem, klasycznym dla literatury sci-fi. Jest bystry, niezdyscyplinowany, a jego spostrzeżeniom nie sposób odmówić celności.

Właśnie, spostrzeżenia. ""Zmieniaki"" to powieść akcji w nurcie science-fiction, ale nie zatracając niczego ze swojej strony rozrywkowej, dużo mówi też o kondycji człowieka. Dość powiedzieć, że kiedy ostatni raz widziałem tę książkę w księgarni, leżała w dziale filozofii, a nie fantastyki! I nic dziwnego, autor, wraz ze swoim bohaterem, wiele miejsca poświęcają rozważaniom o ludzkości i świecie, jaki stworzyliśmy. Od razu uprzedzam - nie są to rozważania optymistyczne. Dużo mówi już sam fakt, że tytułowe zmieniaki to klony, utrzymywane w nieświadomości, hodowane na części zamienne dla ""prawdziwych"" ludzi (oczywiście wyłącznie tych zamożnych).

""Zmieniakom"" nie daję oceny maksymalnej, ponieważ zakończenie wydaje mi się lekko naciągane, a główny bohater momentami za bardzo ""supermeni"" i ""rambuje"" - mam wrażenie, że dokonał nieco za dużo. Ale i tak szczerze polecam. 

Wielkie pozytywne zaskoczenie! Powieść z wartką akcją, fantastycznie poprowadzoną narracją, która nie jest efektowną wydmuszką.

Zacząć trzeba od tego, że autor ma świetny, krwisty styl. Sceny akcji, zgryźliwe komentarze bohaterów, sążniste przemyślenia na temat natury świata - wszystko czyta się znakomicie. Powieść stale trzyma dobre tempo i naprawdę gładko ""wchodzi"".... 

więcej



mniej





Pokaż mimo to


;

Bardzo ciekawie wykreowany świat.
Scenarzyści filmu ""Wyspa"", chyba mocno się inspirowali tą powieścią.

Sposób narracji i pewne przemyślenia głównego bohatera na temat własnej osoby bardzo do mnie przemawiają. 

Bardzo ciekawie wykreowany świat.
Scenarzyści filmu ""Wyspa"", chyba mocno się inspirowali tą powieścią.

Sposób narracji i pewne przemyślenia głównego bohatera na temat własnej osoby bardzo do mnie przemawiają. 



Pokaż mimo to


;

Przyjaciółka wręcz ""wmusiła"" we mnie tę książkę. Jej starsza siostra dostała ""Zmieniaki"" x lat temu na zakończenie liceum. Co ciekawe dziś książka ta jest właściwie nieosiągalna, jeżeli chcemy ją kupić w księgarniach typu Empik, Matras, Świat Książki itp. (uwierzcie, sprawdziłam ich wiele). I muszę się przyznać, że nie dałam jej rady całej przeczytać. Ubolewam nad tym, bo jest świetna, ale niestety nie mogłam.

Książka jest świetnie napisana. Pan Smith ma niesamowite pióro - lekkie, przyjemne, bardzo opisowe. Jest tylko jeden powód, dla którego nie jestem w stanie dalej czytać tej powieści: TEMAT. Niestety obija się ona o tematykę Science-Fiction, której wyjątkowo nie lubię, ponieważ jest dla mnie zbyt makabryczna, jak również moja wrodzona empatia nie pozwala mi czytać dalej. Zawsze tak mam, że w jakimś stopniu utożsamiam się z bohaterami książki - w mniejszym lub większym stopniu, w zależności od stylu autora - tutaj jest to wręcz zbędne. Nie będę wyjaśniać, czym są ""Zmieniaki"", ale jeżeli ktoś ma na tyle mocny żołądek, lub chociaż trochę mocniejsze ode mnie nerwy i mniejszą empatię, to dowie się. Dowie i się i mogę zapewnić, że książka mu się spodoba. 

Autor stworzył bardzo ciekawą koncepcję miast i przyszłego podróżowania oraz przemieszczania się. Pokazuje również, że nieważne jakie mamy czasy zawsze są podziały społeczne. Chociaż liczymy, że ""w przyszłości będzie lepiej"" okazuje się, że nie jest to w cale taki pewnik. Sama sceneria, w której historia jest osadzona jest oryginalna, przemyślana i dobrze dopracowana. Gdyby nie tematyka prawdopodobnie uważałabym tę książkę za jedną z lepszych.

Nie muszę mieć racji, może jestem przewrażliwiona, ale książka wydaje się naprawdę lekko makabryczna. jednakże uważam, że jest godna polecenia i warta uwagi. Mam nadzieję, że pewnego dnia będę już tak znieczulona na takie rzeczy i wrócę poznać resztę historii ""Zmieniaków"". 

Przyjaciółka wręcz ""wmusiła"" we mnie tę książkę. Jej starsza siostra dostała ""Zmieniaki"" x lat temu na zakończenie liceum. Co ciekawe dziś książka ta jest właściwie nieosiągalna, jeżeli chcemy ją kupić w księgarniach typu Empik, Matras, Świat Książki itp. (uwierzcie, sprawdziłam ich wiele). I muszę się przyznać, że nie dałam jej rady całej przeczytać. Ubolewam nad tym, bo... 

więcej



mniej





Pokaż mimo to


;

Wierzę, że to kiedyś było świetne opowiadanie. Ale potem pan M. M. Smith postanowił przerobić je na powieść metodą „no dobra chłopaki, teraz wymyślamy wszystkie możliwe problemy społeczne i gramy w: kto-dalej-pojedzie”. Mamy więc narkotyki, smętne dziwki, przestępstwa uliczne, zagrożenia płynące z Internetu, traumy wojenne, przemoc wobec dzieci, zbrodnie wojenne, znieczulicę, kult bogactwa i długo by jeszcze wymieniać, a książka ma tylko 350 stron.
I jest tak – czytam o Farmie, jest szok, zbieram zęby z podłogi, chcę jeszcze. A wtedy wszystko rozłazi się po kościach, zmieniaki natychmiast przestają grać główną rolę, i każdy kolejny chory pomysł już tylko wkurza.
Plus za koncepcję fryzjerską. Minus za kolorowe, amerykańskie zakończenie. 

Wierzę, że to kiedyś było świetne opowiadanie. Ale potem pan M. M. Smith postanowił przerobić je na powieść metodą „no dobra chłopaki, teraz wymyślamy wszystkie możliwe problemy społeczne i gramy w: kto-dalej-pojedzie”. Mamy więc narkotyki, smętne dziwki, przestępstwa uliczne, zagrożenia płynące z Internetu, traumy wojenne, przemoc wobec dzieci, zbrodnie wojenne,... 

więcej



mniej





Pokaż mimo to


;

Mroczna wizja przyszłości - wyobraźcie sobie, że istnieją części zamienne dla człowieka. Tracisz rękę w wypadku? Nie szkodzi. Jeśli stać cię na osobistego klona odstąpi ci ją na pewno i po kłopocie.. Książka tragiczna i piękna jednocześnie. Walka o prawdziwe życie istot, które nie są nazywane ludźmi, chociaż nimi są.

(A tak na marginesie - ktoś kiedyś w mojej obecności chciał mi kupić tę książkę. Podszedł do Pani w Empiku i zapytał: ""przepraszam, gdzie mogę znaleźć książkę pt. ""ZIEMNIAKI"" :-)) 

Mroczna wizja przyszłości - wyobraźcie sobie, że istnieją części zamienne dla człowieka. Tracisz rękę w wypadku? Nie szkodzi. Jeśli stać cię na osobistego klona odstąpi ci ją na pewno i po kłopocie.. Książka tragiczna i piękna jednocześnie. Walka o prawdziwe życie istot, które nie są nazywane ludźmi, chociaż nimi są.

(A tak na marginesie - ktoś kiedyś w mojej obecności... 

więcej



mniej





Pokaż mimo to


","
Wiele, nazbyt wiele razy zdarzało mi się uciekać. A przy każdej ucieczce traci się część siebie, odciętą od reszty. Taka część na zawsze już pozostaje odwrócona ku przeszłości, próbując ją uciszyć, a człowiek uświadamia sobie tę stratę , kiedy teraźniejszość traci dla niego barwy. Pojawia się woń, delikatny odór, który staje się tak wszechobecny, że nie zdajemy sobie z niego sprawy. Inni ludzie jednak go wyczuwają i nigdy już ów zapach nie pozwoli człowiekowi zdać sobie sprawy z tego, co się dzieje, zrozumieć teraźniejszości. ;
Facet za ladą sam też nie wyglądał czarująco. Miał rozbite knykcie, jak gdyby bił się od młodości, i puste oczy człowieka, który potrafi oglądać zło i zbytnio się tym nie przejmować. ;
Moralność opiera się na wzajemnej obserwacji - kiedy człowiek zostaje sam, zaczyna blednąć albo znika całkowicie. "
"
Noc pod Alpami ",Stanisława Fleszarowa-Muskat,"
literatura piękna ",Polnord,"
83-86181-49-4 ","
Opowieść o trzech mężczyznach: Polaku, Czechu i Jugosłowianinie, którzy około roku 1960 spotykają się w pięknej alpejskiej wiosce, w miejscu, gdzie byli przymusowymi robotnikami podczas drugiej wojny światowej. Tragiczne wspomnienia przeplatają się z teraźniejszością, bolesne wydarzenia sprzed lat odciskają się głęboko na psychice ocalałych bohaterów. Mają wpływ także na losy dawnych oprawców czy też tzw. porządnych Niemców, których wojna wciągnęła w swoje tryby.

[opis wydawcy] ",,"
1999-01-01 ","
1999-01-01 ","
96 ","
polski ",,"

Książka jest bardzo ciekawa, ale jak dla mnie jest trochę bez zakończenia. Aż chciałoby się czytać ją jeszcze dalej... 

Książka jest bardzo ciekawa, ale jak dla mnie jest trochę bez zakończenia. Aż chciałoby się czytać ją jeszcze dalej... 



Pokaż mimo to


;

Nie znana mi dotąd, rzadko publikowana mikropowieść/opowiadanie/szkic powieści? Żal, że autorka nie pociągnęła opowieści, w której jest duży potencjał. Ponad dwadzieścia lat po wojnie trzech mężczyzn z trzech krajów spotyka się w alpejskiej wiosce, w której spędzili kilka lat podczas wojny jako robotnicy przymusowi. Zatrzymują się tam, gdzie wmieszkali wtedy, w pensjonacie wojennej wdowy... 

Nie znana mi dotąd, rzadko publikowana mikropowieść/opowiadanie/szkic powieści? Żal, że autorka nie pociągnęła opowieści, w której jest duży potencjał. Ponad dwadzieścia lat po wojnie trzech mężczyzn z trzech krajów spotyka się w alpejskiej wiosce, w której spędzili kilka lat podczas wojny jako robotnicy przymusowi. Zatrzymują się tam, gdzie wmieszkali wtedy, w pensjonacie... 

więcej



mniej





Pokaż mimo to


;

Jedna noc w schronisku, w którym wojna zapisała swoją historię. Spotkanie trzech męczyzn z Polski, Jugosławii i Czech kiedyś tutaj się ukrywali - a po latach spotykają się. Niestety nie potrafią odciąć się od przeszłości. Dziwna i nie do końca wyjasniona postać młodego Brauna, który gościom kojarzy się z oprawcą z lat wojny - a który ku ich zaskoczeniu nad ranem okazuje się młodzieńcem, który nie może pamiętać wojny. Zakończenie - trochę dziwne i niedopowiedziane. Postac córki dla mnie symboliczna, odzwierciedlaa ""chorobę"" pozostałych - dla których to wojna stała się ""blokadą"". 

Jedna noc w schronisku, w którym wojna zapisała swoją historię. Spotkanie trzech męczyzn z Polski, Jugosławii i Czech kiedyś tutaj się ukrywali - a po latach spotykają się. Niestety nie potrafią odciąć się od przeszłości. Dziwna i nie do końca wyjasniona postać młodego Brauna, który gościom kojarzy się z oprawcą z lat wojny - a który ku ich zaskoczeniu nad ranem okazuje się... 

więcej



mniej





Pokaż mimo to


;

Fajna, krótka, wzruszająca opowieść. :-) 

Fajna, krótka, wzruszająca opowieść. :-) 



Pokaż mimo to


;

Napisana pięknym językiem krótka powieść A właściwie nowelka (80 str) opowiadająca podobnie jak inne dzieła autorki o traumie powojennej, o tym, że II wojna światowa pozostawiła rany nie tylko u Polaków, Czechow ale także rodowitych Niemców. 

Napisana pięknym językiem krótka powieść A właściwie nowelka (80 str) opowiadająca podobnie jak inne dzieła autorki o traumie powojennej, o tym, że II wojna światowa pozostawiła rany nie tylko u Polaków, Czechow ale także rodowitych Niemców. 



Pokaż mimo to


",
"
Europa. Drogi integracji ",praca zbiorowa,"
nauki społeczne (psychologia, socjologia, itd.) ",Studium Generale Europa,"
8385737585 ","
Publikacja zawiera zbiór wykładów publicznych na temat integracji Polski z Unią Europejską - wygłoszonych w latach 1997-1999 w ramach inicjatywy Studium Generale Europa. ",,"
1999-01-01 ","
1999-01-01 ","
288 ","
polski ",,,
"
Poradnik mamy prawie doskonałej ",Anne Schapiro-Niel,"
poradniki dla rodziców ",Wydawnictwo Salezjańskie,"
737201051X ",,,"
1999-01-01 ","
1999-01-01 ",,"
polski ","
Alicja Lis ",,
"
Tajemnica śmierci ",Adrienne von Speyr,"
religia ",W drodze ,"
8370333869 ",,"
Das Geheimnis des Todes ","
1999-01-01 ","
1999-01-01 ","
92 ","
polski ","
Marek Węcławski ",,
"
Bilet do raju ",Jerzy Turowicz,"
religia ",Znak,"
83-7006-907-X ","
Wybór publicystyki Jerzego Turowicza, redaktora naczelnego ”Tygodnika Powszechnego”, nestora i największego autorytetu polskiego dziennikarstwa, a równocześnie jednego z najważniejszych w polskim Kościele świadków kończącego się wieku.
Książka obejmuje w dużej mierze teksty opublikowane po 1989 roku, mówiące m.in. o nowej ewangelizacji i o rachunku sumienia polskiego Kościoła. Znalazły się tutaj także artykuły dokumentujące polski przełom, odnoszące się do dziedzictwa PRL-u i dekomunizacji. Osobny rozdział stanowią świadectwa rozległości zainteresowań kulturalnych Jerzego Turowicza: recenzje książkowe i filmowe, wspomnienia o T. Kantorze czy P. Skrzyneckim. ",,"
1999-01-01 ","
1999-01-01 ","
308 ","
polski ",,,
"
Fan Book 2/99 ",praca zbiorowa,"
film, kino, telewizja ",TM-Semic,"
8388064061 ","
Książeczka fana zawierająca opis niektórych odcinków anime z wojowniczką z Merkurego. Dodatkowo wywiad z Ami i oraz opis ataków występujących w anime. ",,"
1999-01-01 ","
1999-01-01 ","
64 ","
polski ",,,
"
Gambler 1/99 ",Redakcja magazynu Gambler,"
czasopisma ",LUPUS,"
14270307 ","
MS Combat Flight Simulator
Sin
Half-Life
Star Wars: Behind the Magic ",,"
1999-01-01 ","
1999-01-01 ","
98 ","
polski ",,,
"
Edukacja poprzez język. O całościowym uczeniu się ",Bogusława Dorota Gołębniak,"
nauki społeczne (psychologia, socjologia, itd.) ",Centralny Ośrodek Doskonalenia Nauczycieli,"
8385910115 ",,,"
1999-01-01 ","
1999-01-01 ","
245 ","
polski ",,,
