title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Końcówka ",Andrzej Trepka,"
fantasy, science fiction ",Krajowa Agencja Wydawnicza,,"
Zawartość zbioru:
- Historia pewnej sekundy
- Końcówka
- Kontra
- Vistula
- Pogodna
- Królowie Stony
- Pluszcz z Malinki ",,"
1983-01-01 ","
1983-01-01 ","
280 ","
polski ",,"

Ksiażeczkę przeczytałem lata temu, teraz ją sobie z nudów odświeżyłem.
Niestety, jedne nudy zamieniłem na inne, papierowe.
Opowiadania może i ciekawe w samym zamyśle, ale ich jakość gwałtownie spada po kilku stronach, całość zamienia się w nieznośne nudziarstwo, na siłę i na ilość rozwijane wątki polityczno-socjologiczne albo wręcz bełkot. Autor ma pomysł na początek opowiadania, ale tylko na początek.
Taka ciekawostka: podczas lektury, miałem silne reminescencje związane z powieścią ""Fiasko"" Stanisława Lema. Świadomie lub nie, Lem pożyczył sobie kilka pomysłów i motywów ze zbioru opowiadań Trepki ! 

Ksiażeczkę przeczytałem lata temu, teraz ją sobie z nudów odświeżyłem.
Niestety, jedne nudy zamieniłem na inne, papierowe.
Opowiadania może i ciekawe w samym zamyśle, ale ich jakość gwałtownie spada po kilku stronach, całość zamienia się w nieznośne nudziarstwo, na siłę i na ilość rozwijane wątki polityczno-socjologiczne albo wręcz bełkot. Autor ma pomysł na początek... 

więcej



mniej





Pokaż mimo to


",
"
Akcje zbrojne podziemnej Warszawy 1939-1944 ",Tomasz Strzembosz,"
historia ",Państwowy Instytut Wydawniczy,"
8306007174 ","
Od wydawcy:
Tomasz Strzembosz od wielu lat zajmuje się problematyką organizacji zbrojnego oporu podczas II wojny światowej, a zwłaszcza działaniami zbrojnymi w Warszawie. Obecne wydanie Akcji zbrojnych podziemnej Warszawy 1939- 1944 jest znacznie rozszerzone i poprawione. Pierwsze wydanie spotkało się z szerokim oddźwiękiem społecznym, szczególnie w środowisku kombatanckim, co w istotny sposób wpłynęło na skorygowanie i wzbogacenie informacji w tym wznowieniu Mimo braku szczegółowych przypisów książka ta jest oparta na bardzo wielu źródłach i publikacjach dotyczących II wojny światowe|. Na odstępstwo od zasady nieobciążania tekstu przypisani; źródłowymi zdecydował się autor przy omawianiu liczebności polskich organizacji konspiracyjnych w Warszawie w latach 1939-1944. Decyzję tę podyktowała dyskusyjność sprawy i duża szczupłość dokumentacji źródłowej.
Natomiast w samych opisach akcji zbrojnych wykorzystał autor liczne źródła, niejednokrotnie dochodzące do kilkunastu, które się wzajemnie uzupełniają i korygują.
Dzięki temu książka Strzembosza stanowi już teraz bardzo cenne źródło do dziejów naszej walki zbrojnej w latach II wojny światowej.
Zadaniem niniejszej książki jest próba zarysowania przebiegu walki zbrojnej, toczonej w okupowanej Warszawie przez antyhitlerowskie Podziemie Nie znajdzie w niej odbicia cały wysiłek zbrojny warszawskiej konspiracji, wysiłek wyrażający się również w jawnej walce powstańczej: najpierw w oporze likwidowanego przez Niemców getta, później w potężnym zrywie całej Warszawy. Wszak i te otwarte, jawne wystąpienia przygotowane zostały w konspiracji Do nich przede wszystkim szkolił się i sposobił żołnierz Polski Podziemnej, one miały ostatecznie zadecydować o losach miasta Pamiętając o ogromnej, dominującej roli walk powstańczych, zwróćmy uwagę na równie istotne znaczenie w dziejach okupowanej Warszawy tych niepozornych, trwających minuty, a nawet sekundy starć zbrojnych, które wybuchały w stolicy już od roku 1940, pierwszego roku niewoli, a które rozproszone; w czasie i rozproszone na rozległym obszarze milionowego miasta stawały się trwałym elementem jego okupacyjnej codzienności ",,"
1983-01-01 ","
1978-01-01 ","
708 ","
polski ",,"

Kolejna cenna (zwłaszcza w latach PRL) monografia znanego historyka czasów II wojny światowej. 

A wśród wspaniałych akcji był m.in. napad na bank w celu zdobycia finansów dla podziemia. Niestety, potem doszło do przykrych sytuacji, bo niektórzy konspiratorzy zaczęli dokonywać takich akcji „na własną rękę”. Trzeba było zastosować bardzo drastyczne środki…. 

Bo taki zawsze i wszędzie jest koszt wojny, która tylko w dziecięcej w istocie piosence jest ładną wiośnianą panienką. W istocie to wredna wiedźma, która potrafi zarazić swoim syfem nawet najzdrowszych… 

Kolejna cenna (zwłaszcza w latach PRL) monografia znanego historyka czasów II wojny światowej. 

A wśród wspaniałych akcji był m.in. napad na bank w celu zdobycia finansów dla podziemia. Niestety, potem doszło do przykrych sytuacji, bo niektórzy konspiratorzy zaczęli dokonywać takich akcji „na własną rękę”. Trzeba było zastosować bardzo drastyczne środki…. 

Bo taki zawsze... 

więcej



mniej





Pokaż mimo to


",
"
Wspomnienia więźniów obozu oświęcimskiego ",praca zbiorowa,"
reportaż ",Wydawnictwo Państwowego Muzeum w Oświęcimiu,,"
Poszczególne wspomnienia byłych więźniów obozu w Oświęcimiu.
+ 14 rysunków scen obozowych malowanych piórkiem. ",,"
1983-01-01 ","
1983-01-01 ","
284 ","
polski ",,,
"
To ja, Herr Stolz ",Czesław Czerniawski,"
kryminał, sensacja, thriller ",Krajowa Agencja Wydawnicza,"
8303003496 ",,,"
1983-01-01 ","
1983-01-01 ","
204 ","
polski ",,,
"
Potęga nieskończonego bogactwa ",Joseph Murphy,"
poradniki ",Kos,,"
Weź życie w swoje ręce. Świadomie wybierz radość i obfitość. Masz dane ci przez Boga prawo do dobrobytu. Odkryj moc boską w sobie. Rozwiń moc duchową i mentalną, moc, która graniczy z cudem. Udaj się na swoją nową drogę odkryć i rozwoju swoich zdolności -jest wspaniała.

Człowiek jest tym, czym są jego myśli. Treści naszych myśli i przekonań kształtują naszą osobowość, wywierają wpływ na nasze życie, określają naszą przyszłość.

Dr Joseph Murphy w przystępny sposób, w oparciu o psychologię stosowaną, wyjaśnia zasady działania pozytywnego myślenia. Autor przekazuje proste metody i techniki, dzięki którym można osiągnąć akceptację życia, bezwzględnie budujące nastawienie do życia oraz spełnić upragnione marzenia. Ta interesująca książka ukazuje, jak osiągnąć idealne bogactwa duchowe i jak urzeczywistnić dobrobyt w życiu materialnym.

Książki dr. Josepha Murphy'ego przetłumaczono na liczne języki, a miliony należą do jego czytelników. Jego bestsellerem jest Potęga podświadomości, książka znana szeroko w świecie. Wielki nauczyciel pozytywnego myślenia mieszkał w Laguna Hills w Kalifornii, gdzie zmarł w grudniu 1981 roku. ","
Miracle Power for Infinite Riches ","
1983-01-01 ","
1983-01-01 ","
255 ","
polski ","
Krzysztof Woynarski ","

Dobra, ale tylko fragmentami. Zbyt dużo banału i naciąganych historii. Jednak sens ma, przynajmniej dla mnie jako człowieka wierzącego. 

Dobra, ale tylko fragmentami. Zbyt dużo banału i naciąganych historii. Jednak sens ma, przynajmniej dla mnie jako człowieka wierzącego. 



Pokaż mimo to


;

Świetna książka warto przeczytać :) Polecam. 

Świetna książka warto przeczytać :) Polecam.  



Pokaż mimo to


;

Jak dla mnie ten poradnik jest zbyt naciągany. Może faktycznie jestem bardziej pesymistką niż optymistką, ale nie wierzę w to, że jak zacznę codziennie sobie mówić ""jestem bogata, mądra i piękna"", to tak się stanie. Mogę jedynie w to naprawdę wierzyć i poprawiać sobie tym samopoczucie, ale same słowa i wiara niczego nie zdziałają. 

Jak dla mnie ten poradnik jest zbyt naciągany. Może faktycznie jestem bardziej pesymistką niż optymistką, ale nie wierzę w to, że jak zacznę codziennie sobie mówić ""jestem bogata, mądra i piękna"", to tak się stanie. Mogę jedynie w to naprawdę wierzyć i poprawiać sobie tym samopoczucie, ale same słowa i wiara niczego nie zdziałają. 



Pokaż mimo to


;

Po przeczytaniu 5 książek tego Autora obiecałam sobie zaprzestać zgłębiania Jego twórczości ale w bibliotece kolejne tytuły wpadły mi w ręce. ""Potęga nieskończonego bogactwa"" miło mnie zaskoczyła. Jest gorsza od ""PP"" ale lepsza do ""Mocy przyciągania pieniądza"". Moim zdaniem ma lepsze opowieści, ""kazania"", modlitwy i afirmacje. Trafiły do mojej wyobraźni niektóre z nich. Mamy tu opowieści nie tylko o bogactwie materialnym ale również innych aspektach naszego życia. Z chęcią sięgnęłam po kolejną ""Nieskończone źródło twojej mocy"". Opowieści Murphy'ego są bardziej albo mniej wiarygodne ale nie jestem w stanie uwierzyć w historie o kobietach, którym z dnia na dzień szef, prezes, bogaty biznesmen, prawnik, lekarz, bogaty kontrahent itd. oświadcza się i żyją w bogactwie i bla, bla bla... Gdzie mężczyźni, którym udało się stworzyć związek z Panią prezes, dyrektor itd.? Nie znalazłam ani jednego takiego przypadku w żadnej książce tego autora. Pomijając ten element treść tej książki podobała mi się, wrócę do niej za jakiś czas. 

Po przeczytaniu 5 książek tego Autora obiecałam sobie zaprzestać zgłębiania Jego twórczości ale w bibliotece kolejne tytuły wpadły mi w ręce. ""Potęga nieskończonego bogactwa"" miło mnie zaskoczyła. Jest gorsza od ""PP"" ale lepsza do ""Mocy przyciągania pieniądza"". Moim zdaniem ma lepsze opowieści, ""kazania"", modlitwy i afirmacje. Trafiły do mojej wyobraźni niektóre z nich.... 

więcej



mniej





Pokaż mimo to


;

Jeśli ktoś czytał ""Potęgę podświadomości"" to może śmiało tę pozycję pominąć. A jeśli nie czytał – niech lepiej zamiast w ""Nieskończone Bogactwo"" zainwestuje w ""Potęgę Podświadomości"" :) 

Jeśli ktoś czytał ""Potęgę podświadomości"" to może śmiało tę pozycję pominąć. A jeśli nie czytał – niech lepiej zamiast w ""Nieskończone Bogactwo"" zainwestuje w ""Potęgę Podświadomości"" :) 



Pokaż mimo to


",
"
Ołtarze wietrzeją co dnia ",Edward Szuster,"
literatura piękna ",Wydawnictwo Łódzkie,"
83-218-0299-X ","
,,Poczułem, że i ja mam dosyć tej rozmowy. Przecież naprawdę nie musiałem prowadzić jej tymi nikomu niepotrzebnymi zawijasami. Postanowiłem nie przejmować się życzeniami Marii i zastrzegłem, żeby to, co usłyszy, zachował dla siebie.
- Oczywiście - zapewnił.
Powiedziałem mu, dlaczego Maria domaga się jego wyjazdu i czym mi grozi. Słuchał wyciągnięty na deskach, odwrócony ode mnie. Kiedy skończyłem, nie odezwał się ani słowem. Spytałem, co zadecydował. Spojrzał na mnie spod oka. 
- Czy kazałeś rozwalić tego faceta?
Spytałem, czy według niego byłbym do takich czynów zdolny.
- Gdyby było trzeba ... - urwał i znów popatrzył na mnie. Zapewniłem, że takiej potrzeby nie było, a on przeciągnął się i wstał.
- Popsułeś mi zabawę - powiedział nie patrząc na mnie. - W ogóle zrobiłeś ze mnie głupca. I chyba nie tylko ze mnie ... "" ","
Ołtarze wietrzeją co dnia ","
1983-01-01 ","
1983-01-01 ","
204 ","
polski ",,,
"
Skaza. Mgła. Makijaż ",Henryk Jachimowski,"
literatura piękna ",Wydawnictwo Łódzkie,"
8321802761 ","
Twórczość Henryka Jachimowskiego, układająca się w spiralny krąg amorficznego poematu, jest przejmującym rozrachunkiem z kulturą i cywilizacją, przepojonym dogłębnie niepokojem o sens czegokolwiek, co zostało przez człowieka ustanowione. Wszystko jest możliwe i wykonalne, a zarazem złudne i niepewne. ",,"
1983-01-01 ","
1983-01-01 ","
108 ","
polski ",,,
"
Owoce dziko rosnące w żywieniu rodziny ",Bohdan Jacórzyński,"
kulinaria, przepisy kulinarne ",Wydawnictwo Spółdzielcze,"
83-209-0315-7 ","
Książka Feliksy Starzyńskiej i Bohdana Jacórzyńskiego na temat nieuprawianych owoców (jeżyny, dzikie maliny, jagody itp.) i ich zastosowaniu w kuchni. ",,"
1983-01-01 ","
1983-01-01 ","
159 ","
polski ",,,
"
Pensjonat na Strandvägen ",Jerzy Edigey,"
kryminał, sensacja, thriller ","Wydawnictwo ""Śląsk""","
8321603270 ","
Akcja powieści rozgrywa się w tytułowym pensjonacie, mieszczącym się w szwedzkiej miejscowości letniskowej, Lomma. Spokojną atmosferę otoczenia burzy morderstwo bogatej pensjonariuszki, Marii Jansson. Prowadzone przez młodego porucznika Magnusa Torga śledztwo ujawnia, że ofiara była z pochodzenia Polką, więźniarką obozu koncentracyjnego Auschwitz. Gdy giną kolejne osoby, Torg jest pewien, że wojenna przeszłość Jansson ma kluczowe znaczenie w zdemaskowaniu mordercy.

Narratorem bezpośrednim powieści jest lekarz policyjny z Uppsali, Björn Nilerud, który prowadzi pamiętnik opisujący wszelkie wydarzenia zachodzące w pensjonacie. Lektura tegoż pamiętnika przez Magnusa Torga w głównym stopniu przyczyni się do uchwycenia tropów mordercy. ",,"
1983-01-01 ","
1969-01-01 ","
202 ","
polski ",,"

Nordic noir czyli skandynawski kryminał uznano, że prekursorami współczesnej skandynawskiej prozy kryminalnej uważa się szwedzkich autorów z lat 70. XX wieku – Maj Sjöwall i Pera Wahlöö– którzy w swych powieściach kryminalnych poruszali problemy społeczne ówczesnej Szwecji. Pod koniec XX wieku przetłumaczono na język angielski pierwszą powieść Henninga Mankella pt. ""Morderca bez twarzy"". Jednak to trylogia Stiega Larssona ""Millennium"" osiągneła światowy sukces i stało się otwartą drogą dla skandynawskiego kryminału.
Jerzy Edigey szukał inspiracji po drugiej stronie Bałtyku i całkiem dobrze to wyszło.
Przenosimy się w koniec lat 60.XX wieku do Lommy.
Lomma stanowiła we wczesnym średniowieczu naturalny port dla położonych dalej na wschód Uppåkra i Lund. Pierwsza wzmianka w źródłach w 1085 roku w liście donacyjnym króla duńskiego Kanuta IV Świętego pod nazwą Lumaby. Uważa się, że Lomma obok Lund i Helsingborga jest jednym z trzech najstarszych miast w Skanii.
Położona w południowo-zachodniej części prowincji historycznej Skania u ujścia rzeki Höje å do zatoki Lommabukten, 15 km od Malmo.
Współczesna Lomma rozwinęła się w drugiej połowie XIX wieku. W 1854 roku założono cegielnię. W 1904 roku konkurencja i załamanie rynku, zaprzestano produkcji cementu i podjęto decyzję o rozpoczęciu produkcji eternitu. W 1907 roku rozpoczęto produkcję wyrobów zawierających azbest. Okres szczególnie wysokiego popytu na eternit nastąpił po 1945 roku. W latach 70. XX w. wyszło na jaw, że zawarty w eternicie azbest jest wysoce szkodliwy dla zdrowia. Wśród zatrudnionych w zakładach w Lomma notowano wysoką zapadalność na azbestozę. W 1977 roku w atmosferze skandalu zamknięto zakład. W Szwecji używanie materiałów budowlanych zawierających azbest jest od 1982 roku zabronione.

My jednak przenosimy się do pensjonatu Strandvägen, który urzeka wysokim standardem, wyselekcjonaowaną, zamożną grupą pensjonariuszy i co dzisiaj, ponad 50 lat później może zaskakiwać, wypoczynek bez samochodu (lub zaparkowany na odległym parkingu w centrum letniska).
Pensjonariusze przybywając i wypoczywając dostosowują się do regulaminu, którego pilnie strzeże właścicielka Astrid Brands.
Niezwykle dobrana obsada, uśpione i cieplarniane warunki ziemskiej Arkadii stają się miejscem zbrodni. Ofiarą staje się bogata właścicielka filrmy importowej - Maria Jansson.
Narratorem kryminału i uzupełnień jest pamiętnik, który prowadzi lekarz policyjny - dr Björn Nilerud.
Czyta się doskonale, tym razem autor rasowo podrzuca tropy i świetnie połączył kameralną atmosferę pensjonatu, z dobrze opisanymi postaciami dramatu oraz połączenie wątku wojenno - obozowego z historią polsko - szwedzko. - norweską

Powieść milicyjna stała się jedna z odmian powieści kryminalnej XX wieku, publikowana w latach 1955–1991 w krajach komunistycznych Europy Środkowo-Wschodniej. Dochodzenie prowadzone przez milicjanta / adwokata / sędziego w sprawie przestępstwa kryminalnego / zbrodni, by ukazać jego schemat / działanie , przyczyny i okoliczności.
Reżim komunistyczny, ideologia, koloryt socrealizmu, propaganda, walka z kapitalizmem, inicjatywą prywatną , przedstawicielami średniego aparatu państwowego.
Powieść milicyjna była odpowiedzią na światowe klasyki kryminalne i kapitalistyczne twórczości Agaty Christie, Edgara Wallace’a.
Przedstawiciele gatunki i prekursorzy:
1. Tadeusz Kostecki vel Krystyn T. Wand, W. T. Christine
2. Andrzej Piwowarczyk
3. Adam Bahdaj vel Dominik Damian
4. Anna Kłodzińska vel Stanisław Załęski i Mierzański
5. Jerzy Korycki vel Jerzy Edigey
6. Aleksander Minkowski vel Marcin Dor, Alex Hunte
7. Zbigniew Safjan vel Andrzej Zbych
8. Helena Sekuła vel Helena Turbacz
9. Maciej Słomczyński vel Kazimierz Kwaśniewski
10. Krzysztof Teodor Toeplitz vel Krzysztof Deuter
11. Andrzej Wydrzyński vel Artur Morena
12. Zygmunt Zeydler-Zborowski.

Jerzy Edigey vel Jerzy Waldemar Korycki (1913 - 1983)
polski pisarz, adwokat i działacz społeczny pochodzenia tatarskiego.
Pochodzenie z tatarskiej rodziny szlacheckiej (herbu Koryca), osiadłej na Litwie w XVI wieku. Literacki pseudonim „Edigey” przyjął od zawołania „Edigiej-Emirza”, przodka emira Edigeya, który przewodził plemieniu Mangytów i Złotej Ordzie w latach 1400 do 1412.
W życiu zajmował się rożnymi profesjami od dziennikarstwa, prawa czy trenowania wioślarzy z zasługami dla sportu.
W 1962 roku postanowił na debiut literacki, rok poźniej wydano ""Czek dla białego gangu"", kilka powieści zostało sfilmowanych czy przełożonych na słuchowiska radiowe. Napisał około 50 pozycji, przetłumaczonych na wiele języków. mniej 

Nordic noir czyli skandynawski kryminał uznano, że prekursorami współczesnej skandynawskiej prozy kryminalnej uważa się szwedzkich autorów z lat 70. XX wieku – Maj Sjöwall i Pera Wahlöö– którzy w swych powieściach kryminalnych poruszali problemy społeczne ówczesnej Szwecji. Pod koniec XX wieku przetłumaczono na język angielski pierwszą powieść Henninga Mankella pt.... 

więcej



mniej





Pokaż mimo to


;

Konkretna lektura, od pierwszej strony wciąga. Super pomysł na fabułę i bardzo dobrze napisane. Po przeczytaniu zostaje pewien dyskomfort i pytania bez odpowiedzi. 

Konkretna lektura, od pierwszej strony wciąga. Super pomysł na fabułę i bardzo dobrze napisane. Po przeczytaniu zostaje pewien dyskomfort i pytania bez odpowiedzi. 



Pokaż mimo to


;

Dobry, rzeczowy kryminał z mroźnym klimatem. Polecam. 

Dobry, rzeczowy kryminał z mroźnym klimatem. Polecam. 



Pokaż mimo to


;

Bardzo dobry, typowy kryminał. Napisany porządnym językiem, wciąga już od pierwszych stron i nie raz zaskakuje :) Idealny na jesienne popołudnie pod kocem z herbatą! 

Bardzo dobry, typowy kryminał. Napisany porządnym językiem, wciąga już od pierwszych stron i nie raz zaskakuje :) Idealny na jesienne popołudnie pod kocem z herbatą! 



Pokaż mimo to


;

Szwecja. Nadmorska miejscowość Lomma, niedaleko Malmo. W ekskluzywnym pensjonacie dochodzi do morderstwa. Początkowo wszystko wskazuje, że winowajcą jest jeden z pensjonariuszów. Potem zaś trop prowadzi do kogoś z zewnątrz, a w dodatku wszyscy urlopowicze mają alibi. Zbrodnią zaczyna żyć cała Szwecja, włącznie z tabunami dziennikarzy głodnych informacji.

Śledztwo w tej sprawie prowadzi młody Magnus Torg. Policji w śledztwie pomaga, przebywający na urlopie lekarz policyjny. 
Bardzo ciekawym zabiegiem jest wprowadzenie dwutorowej narracji (pierwszo- i trzecioosobowej): relację autora wzbogacają fragmenty zapisków prowadzonych przez jednego z bohaterów. 

Zaczynam czytać książkę, przewracam kolejne strony i czuję, jakbym czytał Agathę Christie! Wiadomo, Królowa Kryminału jest tylko jedna, ale Edigey naprawdę dobrze oddał klimat jej książek i widać gołym okiem inspiracje autorką. Ponadto, Polak zastosował w swoim kryminale (tak samo jak Christie) ciekawy acz ryzykowny zabieg co do zabójcy, który ostatecznie się opłacił, gdyż dostarcza zaskakującego finału.

Pensjonat na Strandvägen” Jerzego Edigey’a to polski kryminał w klasycznym wydaniu. Akcja powieści toczy się w późnych latach 60-tych. To nie tylko wydarzenia z samego pensjonatu, jak mogłoby się wydawać. Sceny odbywają się w różnych miejscach: jest np. stary tajemniczy dom nad samym morzem; ponadto człowiek bez telefonu i pewna dziura, nie powiem w czym. W każdym razie autor dba o to aby podsuwać czytelnikowi mylne tropy.

Zakończenie kryminału rzeczywiście może być dla wielu czytelników zaskakujące, nietuzinkowe i utwierdzić w przekonaniu, że to bardzo udana książka. Cała historia stworzona przez polskiego pisarza daje czytelnikowi dużo satysfakcji. Choć znajdą się pewnie i tacy, którzy już wcześniej wytupują sprawcę. A wystarczy „tylko” uważnie czytać, wyłapać kilka szczegółów aby rozwiązać zagadkę wcześniej niż książkowi bohaterowie. Bo urok dobrego kryminału polega właśnie na detalach.

Po lekturze tej książki, zamierzam sięgnąć po kolejne kryminały autorstwa Edigeya i przekonać się, czy prezentują się równie dobrze. 
Polak umieszcza akcję książki w Szwecji i pisze jak… Agatha Christie ! 

Szwecja. Nadmorska miejscowość Lomma, niedaleko Malmo. W ekskluzywnym pensjonacie dochodzi do morderstwa. Początkowo wszystko wskazuje, że winowajcą jest jeden z pensjonariuszów. Potem zaś trop prowadzi do kogoś z zewnątrz, a w dodatku wszyscy urlopowicze mają alibi. Zbrodnią zaczyna żyć cała Szwecja, włącznie z tabunami dziennikarzy głodnych informacji.

Śledztwo w tej... 

więcej



mniej





Pokaż mimo to


;

świetny kryminał 

świetny kryminał 



Pokaż mimo to


;

Stary, dobry kryminał,ciężko się od książki oderwać. 

Stary, dobry kryminał,ciężko się od książki oderwać. 



Pokaż mimo to


;

super książka polecam 

super książka polecam 



Pokaż mimo to


;

Dobra powieść w szerlokowym stylu. Młody porucznik dostaje do rozwiązania sprawę morderstwa w pensjonacie. Kto mógł zabić, po co zabijał? Nic do niczego nie pasuje. A trop wiedzie w przeszłość... 

Dobra powieść w szerlokowym stylu. Młody porucznik dostaje do rozwiązania sprawę morderstwa w pensjonacie. Kto mógł zabić, po co zabijał? Nic do niczego nie pasuje. A trop wiedzie w przeszłość... 



Pokaż mimo to


",
"
Wikingowie Pacyfiku ",Peter Henry Buck,"
popularnonaukowa ",Państwowy Instytut Wydawniczy,,"
Peter H. Buck, nowozelandzki badacz występujący również pod nazwiskiem Te Rangi Hiroa, rozpoczął karierę zawodową jako lekarz. W roku 1905 został inspektorem do spraw zdrowia i higieny Maorysów i z tej racji odbył wiele podróży po wyspach Pacyfiku. Obudziły się w nim wówczas zainteresowania folklorystyczne i historyczne; zaczął w wolnych chwilach zbierać dawne mity, tradycyjne opowieści i pieśni. Zdał sobie sprawę, że jako Maorys ma ułatwiony dostęp do informacji etnograficznych, których kolekcjonowanie stało się sprawą niezwykle pilną wobec szybkiego tempa zmian zachodzących w Polinezji i zanikania dawnych tradycji i obyczajów. Jednak pracy tej miał się poświęcić dopiero za kilkanaście lat. W latach 1909-1914 był posłem w nowozelandzkim parlamencie, potem pełnił na froncie funkcję lekarza wojskowego, a od roku 1916 do 1927 kierował placówką służby zdrowia. W 1927 roku w życiu P.H. Bucka nastąpił zasadniczy zwrot: podjął współpracę z Muzeum im. Bernice Bishop w Honolulu, z którym związany był aż do dnia swojej śmierci w 1951 roku, najpierw jako badacz terenowy, a potem dyrektor Muzeum.

Polskie wydanie ""Wikingów Pacyfiku"", najbardziej znanej, klasycznej już dziś pracy Petera H. Bucka, ukazuje się przeszło czterdzieści lat od opublikowania jej pierwszej edycji w 1938 roku. Jednak mimo upływu lat i wielkiego postępu w badaniach archeologicznych i etnograficznych podstawowe tezy Wikingów nadal zachowują wartość, a niekiedy są świadectwem trafnej intuicji badawczej autora, potwierdzonej późniejszymi odkryciami.

Opowieść Bucka o kolejach zasiedlenia wysp trójkąta polinezyjskiego przez nieustraszonych żeglarzy epoki kamiennej, bogato przeplatana lokalnymi mitami, jest lekturą tym bardziej interesującą, że autor traktuje kulturę polinezyjską bardzo subiektywnie jako świat własnych przodków, a jednocześnie jako przedmiot obiektywnych, wyważonych badań naukowych. ","
Vikings of the Pacific ","
1983-01-01 ","
1983-01-01 ","
288 ","
polski ","
Aleksander Posern-Zieliński, Mirosława Posern-Zielińska ","

Boję się ocenić, bo tytuł zwodniczy. Szukałam pozycji o Wikingach a otrzymałam o Polinezyjczykach, choć podobieństwo między nimi zaskakująco uderzające. 

Boję się ocenić, bo tytuł zwodniczy. Szukałam pozycji o Wikingach a otrzymałam o Polinezyjczykach, choć podobieństwo między nimi zaskakująco uderzające. 



Pokaż mimo to


",
