title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Georgiana Darcy's Diary. Jane Austen's Pride and Prejudice continued ",Anna Elliott,"
literatura obyczajowa, romans ",Wilton Press,"
9780615609577 ","
Mr. Darcy's younger sister searches for her own happily-ever-after... 

The year is 1814, and it's springtime at Pemberley. Elizabeth and Mr. Darcy have married. But now a new romance is in the air, along with high fashion, elegant manners, scandal, deception, and the wonderful hope of a true and lasting love. 

Shy Georgiana Darcy has been content to remain unmarried, living with her brother and his new bride. But Elizabeth and Darcy's fairy-tale love reminds Georgiana daily that she has found no true love of her own. And perhaps never will, for she is convinced the one man she secretly cares for will never love her in return. Georgiana's domineering aunt, Lady Catherine de Bourgh, has determined that Georgiana shall marry, and has a list of eligible bachelors in mind. But which of the suitors are sincere, and which are merely interested in Georgiana's fortune? Georgiana must learn to trust her heart--and rely on her courage, for she also faces the return of the man who could ruin her reputation and spoil a happy ending, just when it finally lies within her grasp.


Georgiana Darcy's Diary is Book 1 of the Pride and Prejudice Chronicles and is appropriate for all ages. ",,"
2011-01-01 ",,"
234 ","
angielski ",,,
"
Mól ",Władisław Todorow,"
literatura piękna ",Pogranicze,"
9788361388029 ","
Nocne życie miasta, podziemne obrachunki, femme fatale, rozmazane granice między dobrem i złem. Mimo, że to stolica socjalistycznej Bułgarii, Amerykanie bez trudu rozpoznali w powieści Todorowa dobrze sobie znany styl noir. Zaczyna się od cytatu ze Stalina: „Śmierć rozwiązuje wszystkie problemy. Nie ma człowieka – nie ma problemu”, a potem jest już tylko gorzej… Aż po ostatnie zdanie: „Mól, który przypadkowo żył i nie bez racji umarł”.„Tropi swój genre ze skrupulatnością zawodowego zabójcy – pisał o Todorowie Georgi Gospodinow – jednocześnie go parodiując. Powieść, która toczy się w ciągu jednej nocy, jednym tchem – tak też się ją czyta. Sofia wczesnych lat 60. w wizji czarno-białego kina”. Szybko na jej podstawie powstał film, dzisiaj kultowy, nie tylko w Bułgarii – , Zift, Die Motte, Mól… ",,"
2011-01-01 ","
2011-01-01 ","
131 ","
polski ",,,
"
Edukacja ogrodnika ",Russell Page,"
poradniki ",Zysk i S-ka,"
9788375064889 ","
W książce tej Russell Page podaje sposób na skomponowanie ogrodu czerpiącego energię z otoczenia, określa, które rośliny będą się czuły najlepiej na danym stanowisku. Podpowiada, jak radzić sobie ze zmianami pór roku, dobierać kolory oraz łączyć drzewa, krzewy i wodę tak, aby uzyskać piękny i trwały efekt. Czytając Edukację ogrodnika, z radością wędrujemy po rozmaitych ogrodach w towarzystwie mądrego, dowcipnego i oświeconego przewodnika. Ta książka sprawi przyjemność każdemu, kto interesuje się problemami projektowania i estetyki lub po prostu chce przeczytać niezwykle dobrze napisaną i wartościową książkę. ","
The education of a gardener ","
2011-01-01 ","
2011-01-01 ","
422 ","
polski ","
Zbigniew A. Królicki ","

Refleksje o projektowaniu ogrodów przez pryzmat autobiografii ogromnie brytyjskiego ogrodnika gentelmana Russela Page'a żyjącego w latach 1906 - 1985. Autor zachwyca ciepłem, pewnością siebie połączoną ze skromnością. Chciałbym mieć takiego mistrza. 

Refleksje o projektowaniu ogrodów przez pryzmat autobiografii ogromnie brytyjskiego ogrodnika gentelmana Russela Page'a żyjącego w latach 1906 - 1985. Autor zachwyca ciepłem, pewnością siebie połączoną ze skromnością. Chciałbym mieć takiego mistrza. 



Pokaż mimo to


",
"
Aliens: Dusza robota ",Gabriel Andrade,"
komiksy ",Egmont Polska,"
9772081640031 ","
Grupa naukowców zmierza na inną, odległą planetę, gdzie korporacja wydobywcza odkryła ruiny miasta, zbudowanego przez nieznaną cywilizację. To archeologiczna sensacja wszech czasów. Wśród reliktów dawnej kultury naukowcy odnajdują i uwalniają śmiertelne niebezpieczeństwo. Obcy, potworni kosmici, wystawiają na próbę ludzkie charaktery i dusze, zaś cały świat staje na głowie. ","
Aliens: More than human ","
2011-01-01 ","
2011-01-01 ","
96 ","
polski ","
Maciej Nowak-Kreyer ","

Drętwa ekspozycja, nieciekawe plot twisty, ale fabuła nawet ujdzie. 

Drętwa ekspozycja, nieciekawe plot twisty, ale fabuła nawet ujdzie. 



Pokaż mimo to


;

W trzecim zeszycie z serii Komiksowe Hity znów zetkniemy się z kultową kosmiczną rasą. Po numerze dotyczącym Predatorów, tym razem przyjdzie nam opuścić Ziemię, by w odległej galaktyce wkroczyć w brutalny świat Obcych. Odwiedzimy odległą planetę, na której poza drapieżnymi stworami zetkniemy się również z budowlami nieznanej cywilizacji. Muszę przyznać, że komiks prezentuje naprawdę znakomity poziom. Fabuła intryguje, nie brakuje kilku naprawdę zaskakujących zwrotów akcji, a rysunki Howarda robią wrażenie. Scenariusz Arcudiego osobiście zaangażował mnie bardziej, aniżeli historia z poprzedniego numeru. Zakończenie jest satysfakcjonujące. Z chęcią przeczytałbym kontynuację tej historii. Niewątpliwie ma ona potencjał. Kilka pytań pozostało bez odpowiedzi, ale w tym chyba cały jej urok. W tym numerze również nie zabrakło wypchanego ciekawostkami tekstu, który tym razem przybliża nam kultowe Ksenomorfy. Dla fanów Alienów pozycja obowiązkowa. Zwolennicy mrocznego klimatu i wciągającej fabuły również nie powinni być rozczarowani. Historia androida Seredy skłania czytelnika do dyskusji i rozważań nad istotą i sensem człowieczeństwa. Polecam! 

W trzecim zeszycie z serii Komiksowe Hity znów zetkniemy się z kultową kosmiczną rasą. Po numerze dotyczącym Predatorów, tym razem przyjdzie nam opuścić Ziemię, by w odległej galaktyce wkroczyć w brutalny świat Obcych. Odwiedzimy odległą planetę, na której poza drapieżnymi stworami zetkniemy się również z budowlami nieznanej cywilizacji. Muszę przyznać, że komiks prezentuje... 

więcej



mniej





Pokaż mimo to


;

Z PUDŁA WYGRZEBANE, CZ CII

Grupa naukowców przybywa na planetę Chione zbadać odkryte niedawno budowle obcej cywilizacji. Jednak czekajaca tam na nich ekipa zabija przybyszów. ""Żywy"" uchodzi tylko android Sereda, który przypadkiem nawiązuje kontakt z Andreą ukrywającą się przed dziwnymi Alienami. Postanawia ją ocalić...

Trzecia seria Aliens to kawał dobrego komiksu Johna Arcudiego, który przejął ją jednocześnie z przejęciem serii 2 Predatora. Świetny scenariusz pełen filozoficznej zadumy, brutalności i głębszego przesłania, w którym nie brak też i akcji po prostu zachwyca. Tu obcy są jedynie tłem do snucia opowieści o człowieczeństwie. A jeśli ktoś myślał, że nic odkrywczego nie da się wycisnąć z tematu androida bardziej ludzkiego od człowieka, to przyjemnie się rozczaruje.

Zachwyca też mroczny klimat i znakomity finał, którego nie sposób nie docenić.

A wszystko to podkreślone naprawdę dobrymi rysunkami.

Stad też wiadoma konkluzja: kto kocha komiksy, po prostu musi poznać ten alienowy album. Tym bardziej jeśli uwielbia Obcych. Świetne wydanie, dodatek w postaci artykułu o Obcych i dobre tłumaczenie sprawiają, że po komiks chce się sięgnąć jeszcze nie raz. 

Z PUDŁA WYGRZEBANE, CZ CII

Grupa naukowców przybywa na planetę Chione zbadać odkryte niedawno budowle obcej cywilizacji. Jednak czekajaca tam na nich ekipa zabija przybyszów. ""Żywy"" uchodzi tylko android Sereda, który przypadkiem nawiązuje kontakt z Andreą ukrywającą się przed dziwnymi Alienami. Postanawia ją ocalić...

Trzecia seria Aliens to kawał dobrego komiksu Johna... 

więcej



mniej





Pokaż mimo to


",
"
Droga łez ",Bente Pedersen,"
literatura obyczajowa, romans ",Ringier Axel Springer Polska,"
9788378130468 ","
Roza przybywa wraz z Seamusem do Ameryki. To właśnie tu, w Georgii, przekonuje się na własne oczy, czym jest niewolnictwo. Roza nie potrafi pogodzić się z niedolą bezwzględnie traktowanych Murzynów. Kiedy ucieka syn jednej z niewolnic, ukrywa go, nie myśląc o konsekwencjach swego czynu. Zapomina, że właściciel chłopaka znany jest z okrucieństwa, a Seamus z pewnością nie pochwali jej postępowania... ","
Terenes vei ","
2011-01-01 ","
2011-01-01 ","
200 ","
polski ","
Izabela Krepsztul-Załuska ",,
"
Eposy świata ",Karina Jarzyńska,"
językoznawstwo, nauka o literaturze ",Wydawnictwo Szkolne PWN,"
9788326209901 ","
Niniejsza książka przyjmuje kulturoznawcze i antropologiczne rozumienie eposu. Zwraca uwagę na najbardziej archaiczne źródła opowieści epickich, przedstawia ich rozmaite, często kontrowersyjne interpretacje, a także opisuje funkcje, jakie pełniły one w różnych kulturach w momencie powstania, kanonizacji i później, przez wieki nieraz burzliwych dziejów poszczególnych narodów. Czy przypadkiem postać mitycznego herosa nie wywodzi się z praktyk szamańskich albo rytuałów inicjacyjnych? Może prawdziwą treścią perskiego Szahname jest tajemnica cyklu kalendarzowego? Dlaczego najważniejsze opowieści dawnych Norwegów przechowały się na Islandii, a Duńczyków – w Wielkiej Brytanii? Jak ma się Pierścień Nibelunga Richarda Wagnera do średniowiecznej wędrówki ludów? A epika powstająca w początkach historii USA do fińskich pieśni ludowych?

Poznając eposy w taki sposób, cofamy się do własnych korzeni, by odkryć fundamenty naszej cywilizacji, a także zbliżamy się do zrozumienia dziejów niekiedy bardzo egzotycznych kultur. Kolejne rozdziały książki można traktować jako podróż przez kontynenty i epoki, podczas której czasem zatrzymujemy się gdzieś na dłużej, a czasem zerkamy tylko przez uchylone drzwi do kolejnego świata, który być może uda nam się dokładniej zwiedzić przy innej okazji. Najwięcej miejsca poświęcono najsławniejszym eposom przetłumaczonym na język polski, nieco mniej tekstom zachowanym fragmentarycznie i przez to słabo znanym, przy czym obszerna literatura przedmiotu zachęca czytelnika do dalszych poszukiwań… ",,"
2011-01-01 ","
2011-01-01 ","
 404 ","
polski ",,,"
Epos to nie tylko tekst, który mieści się na kartach książek – to także rytm, muzyka, wykonanie przez mistrza poezji i mistrza pamięci, wydarzenie angażujące zebranych słuchaczy. Epos to nie tylko opowieść o przygodach bohaterów – to także zwierciadło kultury, w obrębie której powstał, ukazujące ją w całej głębi i złożoności. I wreszcie – to nie tylko gatunek literacki rządzący się swoimi prawami, o jakim pisał Arystoteles i pokolenia teoretyków sztuki, lecz – u swych źródeł – owoc spontanicznej twórczości społeczeństw nie znających jeszcze pisma ani tym bardziej teorii literatury. ;
Każdy epos jest jak drzwi do nowego świata. [...] „Światy”, jakie skrywają w sobie teksty eposów, to oczywiście światy kultury różnych ludów, które je stworzyły. Dzięki temu, że dzieła te powstawały na przestrzeni wielu pokoleń, mają strukturę przypominającą średniowieczny palimpsest [...]. Tak jak na palimpseście pod tekstem nowszym często kryją się utwory uznane za niepoprawne ideologicznie lub nieaktualne i przez to skazane na zniszczenie, tak samo w eposie redaktorzy nieraz „poprawiali” funkcjonujący w obiegu ustnym utwór, dostosowując go do potrzeb swojej epoki – przykładami tego jest zwłaszcza chrystianizacja Beowulfa i Pieśni o Nibelungach, islamizacja Szahname czy ideologia krucjat wszechobecna w Pieśni o Rolandzie. "
"
Skip Beat!, Vol. 23 ",Yoshiki Nakamura,"
komiksy ",Viz Media,"
9781421536927 ","
Chiori’s rage threatens the whole production when she lashes out and hurts Kyoko. Kyoko is used to overcoming obstacles, and she uses her injury as an excuse to push Chiori into exploring her acting. But Chiori has a traumatic past. Will focusing on the dark side of her character bring it all rushing back?! ","
スキップ・ビート! ","
2011-01-01 ",,"
200 ","
angielski ","
Tomo Kimura ",,
"
Diagnostyka neuropsychologiczna w praktyce klinicznej ",Krzysztof Jodzio,"
zdrowie, medycyna ",Difin,"
978-83-7641-325-9 ","
Książka poświęcona jest problemom psychologicznym osób dorosłych z nabytym uszkodzeniem mózgu. Szczególny akcent położony jest na kwestię trafnego rozpoznawania (diagnozowania) zaburzeń poznawczych i behawioralnych, spowodowanych rozmaitymi incydentami mózgowymi. Współcześnie bowiem neuropsycholog zajmujący się pracą diagnostyczną staje przed nowymi i coraz bardziej licznymi wyzwaniami praktyki klinicznej, której zapotrzebowanie odzwierciedla intensywne zmiany społeczno-demograficzne zachodzące we współczesnym świecie. ",,"
2011-01-01 ","
2011-01-01 ","
392 ","
polski ",,"

Profesor Jodzio napisał bardzo udaną i dość kompletną monografię dotyczącą diagnostyki neuropsychologicznej i roli neuropsychologa w zespole diagnostyczno-terapeutycznym. Wiedza zawarta w podręczniku jest aktualna, a sposób jej podania przemyślany.
Musiałam dwa razy zaczynać zapoznawanie się z tą książką, ponieważ przy pierwszej próbie, po lekturze połowy, przytłoczył mnie nadmiar faktów.
Nie znajdziemy tutaj norm, czy omówień poszczególnych testów, co sprawia, że jasne jest iż książka została napisana przez profesjonalistę do profesjonalistów z dużym doświadczeniem klinicznym i wiedzą teoretyczną. Przyda się także wiedza medyczna, ponieważ autor omawia także (dość nową) neuropsychologię medyczną i zastosowanie neuropsychologii w psychiatrii nie bawiąc się w zbyt długie wstępy teoretyczne.
Zachwyca także obszerna i aktualna bibliografia, w której znajdziemy wiele artykułów samego autora, ale także jego bliskich współpracowników i doktorantów, którzy wiele czasu poświęcali neuropsychologii medycznej.

Bardzo polecam, choć nie jest to łatwa lektura. 

Profesor Jodzio napisał bardzo udaną i dość kompletną monografię dotyczącą diagnostyki neuropsychologicznej i roli neuropsychologa w zespole diagnostyczno-terapeutycznym. Wiedza zawarta w podręczniku jest aktualna, a sposób jej podania przemyślany.
Musiałam dwa razy zaczynać zapoznawanie się z tą książką, ponieważ przy pierwszej próbie, po lekturze połowy, przytłoczył mnie... 

więcej



mniej





Pokaż mimo to


",
"
Templariusze i Całun Turyński ",Barbara Frale,"
historia ",WAM,"
978-83-7505-713-3 ","
Całun z grobu Chrystusa zaginął w czasie czwartej krucjaty.
Na jego ślad natrafiono ponownie w połowie XIV wieku.
Co działo się z tą cenną relikwią przez 150 lat?

Najnowsze badania dowodzą, że całun ze Świętego Grobu przez półtora wieku był strzeżony przez templariuszy. W tajnych archiwach Watykanu Barbara Frale natknęła się na XIII-wieczny dokument, zawierający opis rytuału inicjacji praktykowanego w Zakonie Ubogich Rycerzy Świątyni. Jednym z jego elementów było oddanie czci wizerunkowi mężczyzny, utrwalonemu na długim lnianym pasie. Oskarżenie o bałwochwalczą cześć składaną ""brodatemu bożkowi"" przyczyniło się jednak do kasaty zakonu. Włoska uczona stawia tezę, iż płótnem tym był Całun Turyński. Jej odkrycia rzucają więc nowe światło na fascynujące dzieje najpotężniejszego rycerskiego zakonu średniowiecza.
Prof. Barbara Frale specjalizuje się w historii średniowiecznej. Jest autorką wielu prac na temat wypraw krzyżowych i zakonu templariuszy. ","
I Templari e la Sindone di Cristo ","
2011-01-01 ","
2011-01-01 ","
284 ","
polski ","
Grzegorz Rawski ","

Książka wartościowa w wielu aspektach. Na dodatek bardzo ciekawa. Pomysł, że ""bożek"" templariuszy, o którego kult byli oskarżani - to Całun Turyński. Rewelacyjny! I całkiem wiarygodny! Prawdziwym skarbem templariuszy były bowiem relikwie. Co jednak zaniża ocenę tej pozycji, to to że autorka przyznaje jednak rację oskarżycielom Zakonu, w tym że istniał w nim jakiś tajemniczy rytuał. Czyli z jednej strony autorka broni Zakonu, a z drugiej przyłącza się do jego oskarżycieli. Dla mnie totalnie nie przekonujące. Jednak jest to ciekawa pozycja. Warta przeczytania. Gdyby nie ""dwulicowość"" Frale, moja ocena byłaby znacznie wyższa. 

Książka wartościowa w wielu aspektach. Na dodatek bardzo ciekawa. Pomysł, że ""bożek"" templariuszy, o którego kult byli oskarżani - to Całun Turyński. Rewelacyjny! I całkiem wiarygodny! Prawdziwym skarbem templariuszy były bowiem relikwie. Co jednak zaniża ocenę tej pozycji, to to że autorka przyznaje jednak rację oskarżycielom Zakonu, w tym że istniał w nim jakiś tajemniczy... 

więcej



mniej





Pokaż mimo to


;

Książka typowo historyczna i trochę mi zajęło zanim wciągnęłam się w całą historię, a dawno już nie czytałam historycznych książek (może dlatego ;)), ale mimo wszystko bardzo ciekawa historia, autorka kilka razy się powtarza, ale uważam, że to bardziej na plus niż minus, ponieważ w ten sposób porządkujemy sobie tą wiedzę. 

Książka typowo historyczna i trochę mi zajęło zanim wciągnęłam się w całą historię, a dawno już nie czytałam historycznych książek (może dlatego ;)), ale mimo wszystko bardzo ciekawa historia, autorka kilka razy się powtarza, ale uważam, że to bardziej na plus niż minus, ponieważ w ten sposób porządkujemy sobie tą wiedzę. 



Pokaż mimo to


",
"
My i Oni. Zawiła historia odmienności / Us and Them. An Intricate History of Otherness ",Karolina Grodziska,"
sztuka ",Międzynarodowe Centrum Kultury,"
978-83-89273-81-9 ","
Album w języku polskim i angielskim wydany przy okazji wystawy „My i Oni. Zawiła historia odmienności” zorganizowanej przez Międzynarodowe Centrum Kultury w Krakowie oraz Bibliotekę Naukową PAU i PAN w Krakowie.
Tom zawiera kilka artykułów na temat odmienności oraz reprodukcje rycin. ",,"
2011-01-01 ","
2011-01-01 ","
252 ","
polski ",,,
