title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Podmiot domyślny ",Piotr Mitzner,"
poezja ",tCHu doM wYdawniczy,"
9788389782298 ","
Co znaczy ten z pozoru suchy, „gramatyczny” tytuł? Chodzi ludzkie i poetyckie „ja”, które swoją tożsamość zawdzięcza myśli, a nie tylko wzruszeniu. Cząstki tych cykli krótkich utworów dopełniają się, kontrastują. Jego wiersze potrafią być zarazem nastrojowe i precyzyjne, ironiczne i liryczne.

Tom Podmiot domyślny jest jednym z najciekawszych dokonań w polskiej liryce ostatnich lat. Ten, pozbawiony nawet cienia narcyzmu „domyślny podmiot” przez swą czujną obecność staje się przyjacielem naszych domysłów o ludziach, o świecie, o mowie. A na dalekim horyzoncie tych domysłów pozwala też, ze szlachetną powściągliwością, ujawnić się temu, co niewyrażalne ",,"
2007-01-01 ","
2007-01-01 ","
96 ","
polski ",,,
"
Present with Confidence and Impact ",Steve Bavister,"
poradniki ",,"
9781444104950 ",,,"
2007-01-01 ",,,"
angielski ",,,
"
Sąsiedzi z miasteczka. Królowa Karolina ",Emma Dodd,"
literatura dziecięca ",Egmont Polska,"
9788323722380 ","
Królowa Karolina, w koronie królowej, ma zamek w Kraju Baśni, róg Sennej i Baśniowej. To wie. A czego nie wie
królowa Karolina? Niestety, o koronie czasami zapomina...

Ilustracje: Emma Dodd
Tekst polski: Wanda Chotomska ","
Little Workmates. Queen Clara ","
2007-01-01 ","
2007-01-01 ","
32 ","
polski ","
Wanda Chotomska ",,
"
Elementy Gramatyki Umysłu. Od struktur składniowych do minimalizmu ",Paweł Mecner,"
językoznawstwo, nauka o literaturze ",Universitas,"
9788324206308 ","
Książka przedstawia zagadnienia gramatyki generatywnej, zapoczątkowanej przez Noama Chomsky’ego, z myślą o szerszym kręgu czytelników. Cztery główne części obejmują m. in.: związki języka z umysłem i podstawy modularyzmu; wprowadzenie do gramatyki transformacyjno-generatywnej (GTG); teorię rządu i wiązania (teorię zasad i parametrów); minimalizm – program oszczędności w składni polskiej. Książka zawiera słownik polskiej terminologii z zakresu składni generatywnej oraz objaśnienia symboli i skrótów GTG. ",,"
2007-01-01 ","
2007-01-01 ","
272 ","
polski ",,,
"
Sąsiedzi miasteczka. Policjantka Pola ",Emma Dodd,"
literatura dziecięca ",Egmont Polska,"
9788323722465 ","
O pani policjantce, co ma na imię Pola, mówiły mi dzieciki ze szkoły i przedszkola. Mówiły, że jest miła, mówiły, że wspaniała, a ja to wszystko wierszem w tej książce opisałam.

Ilustracje: Emma Dodd ","
Little Workmates. PC Polly ","
2007-01-01 ","
2007-01-01 ","
32 ","
polski ","
Wanda Chotomska ",,
"
Puchatkowe zabawy - Zimowe zabawy ",praca zbiorowa,"
literatura dziecięca ",Egmont Polska,"
9788323780120 ","
Kto nie lubi się bawić? Bohaterowie książki doskonale wiedzą, że dzień bez zabawy to dzień stracony, chociaż czasem trudno wymyślić coś nowego. Od czego są jednak przyjaciele? Prędzej czy później wpadną na jakiś pomysł i zabawa może się rozpocząć. Dołącz do Puchatka i mieszkańców Stumilowego Lasu i weź udział w wesołych zabawach! ","
It's fun to learn ","
2007-01-01 ","
2007-01-01 ","
24 ","
polski ","
Natalia Usenko ",,
"
Kuchnia dla początkujących ",Tadeusz Barowicz,"
kulinaria, przepisy kulinarne ",Klub dla Ciebie,,,,"
2007-01-01 ","
2007-01-01 ","
304 ","
polski ",,,
"
Kto się chowa w domu? A kuku! ",David Crossley,"
interaktywne, obrazkowe, edukacyjne ",Robert Frederick Ltd.,"
9788360542354 ","
W serii:

Kto się chowa w domu?
Kto się chowa w lesie?
Kto się chowa w gospodarstwie?
Kto się chowa w ogrodzie?

Ilustracje: David Crossley ",,"
2007-01-01 ","
2007-01-01 ","
20 ","
polski ",,,
"
Najlepsza reszta życia ",Mark Victor Hansen,"
poradniki ",,"
9788370336271 ",,,"
2007-01-01 ","
2007-01-01 ",,"
polski ",,"

Po książkę ""Najlepsza reszta życia"" sięgnęłam przez przypadek podczas poszukiwań tekstów do mojej pracy magisterskiej, która dotyczy osób starszych. Ten temat zawsze mnie nurtował i ciekawił, szczególnie pod względem tych pozytywnych aspektów okresu późnej dorosłości. Autorzy - Art Linkletter i Mark Victor Hansen - zabierają czytelnika w podróż w głąb świata osób po 50-ce pokazując każdą sferę ich życia. Książka ta należy do gatunku z zakresu psychologii, natomiast nie jest sztywnym, teoretycznym opisem starości, który znudziłby czytelnika. Jest to natomiast poradnik, pisany ciekawym, prostym językiem, który zawiera kompendium wiedzy na temat procesu starzenia się, który każda osoba powinna przeczytać. Bo przecież każdy będzie kiedyś w okresie późnej dorosłości.

Autorzy to znani wykładowcy, znawcy tematu starości, którzy swoimi przemyśleniami chcieli podzielić się z czytelnikami. W książce podejmują tematy dotyczące mitów i stereotypów związanych z postrzeganiem osób starszych. W sposób ciekawy pokazują aktualne wyniki badań, które następnie tłumaczą wraz z przykładami z życia. Następnie opisują jak powinno się żyć i prowadzić swoje życie, aby w ostatnim etapie nie było ono nudnym, monotonnym czekaniem na śmierć, a wręcz przeciwnie aby było ciekawe, spontaniczne, bogate, wartościowe i pracowite. Autorzy też dają na tacy czytelnikowi ciekawe rozwiązania i porady, które otworzą nam oczy na to aby choć próbować zmienić swoje życie. W książce są przedstawione plany, harmonogramy, testy, które każdy może sobie je zrobić, a wyniki ukażą nam nasz obecny stan ciała i ducha. 
Oprócz porad, fragmentów merytorycznych, testów książka zawiera kilkanaście śmiesznych żartów, kawałów dotyczących starości, ale nie wyśmiewających tego okresu. Głównym przesłaniem książki jest to aby zachować pogodę życia, aby ciągle podejmować nowe wyzwania, aby próbować, nie poddawać się, realizować się na różnych płaszczyznach i aby znaleźć swój własny cel w życiu. Bo starość nie musi być nudna, a może to właśnie być najlepszy i najbardziej obfity w radosne chwile okres naszego życia. 

Po książkę ""Najlepsza reszta życia"" sięgnęłam przez przypadek podczas poszukiwań tekstów do mojej pracy magisterskiej, która dotyczy osób starszych. Ten temat zawsze mnie nurtował i ciekawił, szczególnie pod względem tych pozytywnych aspektów okresu późnej dorosłości. Autorzy - Art Linkletter i Mark Victor Hansen - zabierają czytelnika w podróż w głąb świata osób po 50-ce... 

więcej



mniej





Pokaż mimo to


",
"
Szwecja ",Bogdan Rudnicki,"
literatura podróżnicza ",Mediaprofit,,,,"
2007-01-01 ","
2007-01-01 ",,"
polski ",,,
"
Upřímné pozdravy z kraje květů a zapadlých snů ",Jiří Karásek ze Lvovic,"
biografia, autobiografia, pamiętnik ",Pistorius & Olšanská,"
9788087053058 ","
První vydání souboru korespondence významného představitele české dekadence adresované překladatelce Marii Kalašové, s kterou se pro její rozhled, nadání a citlivého ducha přátelilo mnoho uměleckých osobností domácí i evropské scény. Dopisy se vyznačují vytříbeným literárním stylem a reflektují soudobé poměry v umělecké komunitě i osamělý život svého autora. ",,"
2007-01-01 ",,"
88 ","
czeski ",,,
