title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Croatia. Lonely Planet ",Peter Dragicevich,"
turystyka, mapy, atlasy  ",Lonely Planet,"
9781743214022 ","
New full-colour sections featuring Dubrovnik's Old Town and Croatia's Coast; In-depth coverage of Croatian food, architecture and the arts; Includes walking tours of Zagreb and Diocletian's Palace; Comprehensive planning information with itineraries, top experiences and calendar of events ",,"
2015-01-01 ",,"
352 ","
angielski ",,,
"
Carpe diem. Dziś jest Twój dzień. ",Ben Alex,"
religia ",Wydawnictwo Diecezjalne i Drukarnia w Sandomierzu,"
9788325707644 ",,,"
2015-01-01 ","
2015-01-01 ",,"
polski ",,,
"
Angry Birds Komiks. Świnie w raju ",Jeff Parker,"
komiksy ",Papilon,,,"
Angry Birds Comics. Piggies in Paradise ","
2015-01-01 ","
2015-01-01 ","
52 ","
polski ","
Liliana Fabiańska ",,
"
Tajemnica doktor Laury ",praca zbiorowa,"
literatura obyczajowa, romans ",Pi,"
9788378364979 ","
Doktor Laura Malberg wydaje się idealnym ""nabytkiem"" dla prestiżowej Kliniki Waldnera - młoda, zdolna, zaangażowana w swoją pracę, doskonale umiejąca obchodzić się z pacjentami i budząca sympatię kolegów i koleżanek. Jednak jej reakcja, gdy na izbę przyjęć trafia dziewczynka po ciężkim wypadku, zaskakuje i wywołuje wątpliwości przełożonych: czyżby pomylili się w ocenie młodej lekarki? Nikt nie przypuszcza, jaką tajemnicę skrywa doktor Laura u z jakim dylematem musi się zmagać w skrytości ducha.... ","
Dr. Malbergs Gehemnis ","
2015-01-01 ","
2015-01-01 ","
154 ","
polski ","
Paulina Wojnakowska ",,
"
Prawdziwy święty czyli kto? Tom 1 Stara gwardia ",Kajetan Rajski,"
religia ",Wydawnictwo Diecezjalne i Drukarnia w Sandomierzu,"
9788325708986 ","
Bohaterowie:
Św. Jan Apostoł
Św. Patryk
Św. Andrzej Świerad
Św. Benedykt
Św. Otton z Bambergu
Św. Bernard z Clairvaux
Św. Klara
Św. Antoni z Padwy
Św. Kinga
Św. Tomasz z Akwinu
Św. Brygida Szwedzka
Św. Jadwiga
Św. Bernardyn ze Sieny
Św. Jan z Kęt
Św. Jan z Dukli
Św. Stanisław Kazimierczyk
Św. Szymon z Lipnicy
Św. Ignacy Loyola
Św. Jan Boży
Św. Pius V
Św. Filip Neri

Rozmówcy:
Ks. Janusz Królikowski
Ks. Rafał Siwek
Ks. Stanisław Pietrzak
Ks. Grzegorz Wejman
O. Wincenty Polek OCist.
Mniszki klaryski
O. Innocenty Marek Rusecki OFM
Matka ksieni Teresa Izworska OSC
O. Michał Mrozek OP
S. Paula Świerzy OSsS
Tomasz Graff
O. Dariusz Kowalczyk SJ
Br. Sadok Snopek OH
Ks. Wojciech Grygiel FSSP
Ks. Mateusz Kiwior COr ",,"
2015-01-01 ","
2015-01-01 ","
240 ","
polski ",,,
"
Róże dla Mai ",praca zbiorowa,"
literatura obyczajowa, romans ",Pi,"
9788378364870 ","
Kiedy jej siedmioletnia córeczka Maja ulega ciężkiemu wypadkowi i traci wzrok, młoda wdowa Lena niemal kompletnie się załamuje - i tak przecież ledwie wiąże koniec z końcem, a szef nieustannie daje jej do zrozumienia, że na jej miejsce ma dziesiątki takich jak ona. Wyjazd z dzieckiem do Bawarii, gdzie pracuje jeden z najlepszych okulistów w kraju, to w jej sytuacji wielkie ryzyko. Lena trafia jednak do wyjątkowego miejsca - pełnego życzliwych ludzi podmiejskiego osiedla. Dzięki pomocy doktora Franka przekonuje się, że to, co uważamy za koniec, nieraz okazuje się początkiem. ","
Ich wunche mir rosarote Rosen ","
2015-01-01 ","
2015-01-01 ","
182 ","
polski ","
Paulina Wojnakowska ",,
"
Nie wszystko złoto... ",praca zbiorowa,"
literatura obyczajowa, romans ",Pi,"
9788378365037 ","
Śliczna Nina przypadkiem poznaje przystojnego, młodego lekarza, który z miejsca zaczyna się do niej zalecać. Dziewczyna jest oszołomiona tempem, w jakim rozwija się ich krótka znajomość, w dodatku Jonas, zaprasza ją na sylwestra do swoich przyjaciół, wspominając, że bardzo chce im ją przedstawić. Tajemniczo dodaje coś o ""niespodziance"", jaką szykuje jej o północy. Tego, co następuje, Nina nie przewidziałaby w najśmielszych snach! Czy Jonas jest tym właściwym? Ma tyle zalet, ale... w pobliżu od jakiegoś czasu jest przecież ktoś jeszcze.... ","
Glaub nicht seinen schonen Worten! ","
2015-01-01 ","
2015-01-01 ","
158 ","
polski ","
Paulina Wojnakowska ",,
"
Motywowanie do zmiany zachowań- poradnik dla osób pomagających. ",Jadwiga Fudała,"
nauki społeczne (psychologia, socjologia, itd.) ",Remedium,"
9788364000331 ","
Publikacja jest adresowana do wszystkich, którzy w swojej pracy zawodowej lub społecznej angażują się w działania, mające na celu zmianę zachowań klientów, pacjentów, podopiecznych – do psychologów, terapeutów, pracowników pomocy społecznej, kuratorów, lekarzy, wychowawców, członków gminnych komisji rozwiązywania problemów alkoholowych czy zespołów interdyscyplinarnych i grup roboczych. Prezentuje skuteczne sposoby motywowania ludzi do podejmowania decyzji o zmianie zachowania, do jej wdrażania i utrwalania. ",,"
2015-01-01 ","
2015-01-01 ","
 99 ","
polski ",,,
"
Walki 1 Dywizji Pancernej w rejonie Bredy i Moerdijku X-XI 1944 ",Zbigniew Lalak,"
militaria, wojskowość ",Edipresse,"
9788379891269 ",,,"
2015-01-01 ","
2015-01-01 ","
96 ","
polski ",,,
"
Łomianki 1939 ",Paweł Rozdżestwieński,"
historia ",Edipresse,"
9788379892884 ",,,"
2015-01-01 ","
2015-01-01 ","
116 ","
polski ",,,
