title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Brzemię. Opowieść o księdzu Władysławie Bukowińskim, duszpasterzu sowieckiej Rosji ",Przemysław Słowiński,"
biografia, autobiografia, pamiętnik ",WAM,"
9788375057430 ","
Polski zesłaniec, duszpasterz sowieckiej Rosji, świadek Miłości w świecie bez Boga.
Brzemię to porywająca opowieść o niezłomnym świadku Chrystusa. Sługa Boży Władysław Bukowiński (1904-1974) poznał piekło wojny, łagrów i komunizmu. Ten niezwykły, charyzmatyczny, zawsze uśmiechnięty kapłan wpatrywał się w swojego cierpiącego Mistrza i z Nim pokonywał wszelkie przeciwności. Wiara w Bożą Opatrzność pozwoliła mu przejść przez życie z podniesioną głową i wlewać nadzieję w serca tych, którzy nadziei już nie mieli. ","
Brzemię. Opowieść o księdzu Władysławie Bukowińskim, duszpasterzu sowieckiej Rosji ","
2011-01-01 ","
2011-01-01 ","
370 ","
polski ",,"

Książka bardzo szczegółowa, opowiadająca dzieje księdza Władysława Bukowińskiego, który przeżył łagry, a następnie poświęcił się służbie Polakom w Rosji.
http://zofiana.blogspot.com/ 

Książka bardzo szczegółowa, opowiadająca dzieje księdza Władysława Bukowińskiego, który przeżył łagry, a następnie poświęcił się służbie Polakom w Rosji.
http://zofiana.blogspot.com/ 



Pokaż mimo to


",
"
Rage ",Jackie Morse Kessler,"
fantasy, science fiction ",Harcourt,,,,"
2011-01-01 ",,"
213 ","
angielski ",,,
"
Java. Zadania z programowania z przykładowymi rozwiązaniami ",Mirosław J. Kubiak,"
informatyka, matematyka ",Helion,"
9788324629442 ",,,"
2011-01-01 ","
2011-01-01 ","
112 ","
polski ",,"

Przed rozpoczęciem lektury spodziewałem się znaleźć w niej zbiór łamigłówek programistycznych. Niestety bardziej przypomina to podręcznik do nauki Javy od podstaw w formie zadań. Wydaje mi się, że niezbyt sprawdza się w tej roli. Traktowałbym ją jako zestaw dodatkowych ćwiczeń podczas nauki z innego źródła. Nawet wtedy jednak byłbym ostrożny, ponieważ znalazłem kilka błędów w zaproponowanych rozwiązaniach (przykładowo w zadaniu 2.5 należało wygenerować losową liczbę z zakresu 0-9, zaproponowane rozwiązanie losowało zakres 0-10). Błędy nie są zbyt duże, ale podczas nauki mogą przysporzyć trudności.

Książka proponuje bardzo specyficzną krzywą nauki. Po znakomitej większości całkowitych podstaw kończy się bardzo mglistym rozdziałem o wątkach. W mojej opinii te ostatnie zadania bardzo słabo obrazują zagadnienie wielowątkowości. Zadanie z priorytetem uważam za szczególnie nietrafione. Rozwiązanie oparte jest na zmiennych statycznych, zupełnie nie wyjaśniając ich właściwości. 

Przed rozpoczęciem lektury spodziewałem się znaleźć w niej zbiór łamigłówek programistycznych. Niestety bardziej przypomina to podręcznik do nauki Javy od podstaw w formie zadań. Wydaje mi się, że niezbyt sprawdza się w tej roli. Traktowałbym ją jako zestaw dodatkowych ćwiczeń podczas nauki z innego źródła. Nawet wtedy jednak byłbym ostrożny, ponieważ znalazłem kilka błędów... 

więcej



mniej





Pokaż mimo to


;

Świetna książka z prostymi zadaniami na początek. Wielkim plusem są rozwiązania i ich krótkie opisy. 

Ćwiczenia pomagają zrozumieć logiczne aspekty programowania. Niestety im dalej w las, tym ciemniej. Kolejne zagadnienia są traktowane przez autora z coraz mniejszym zaangażowaniem. Zadań jest coraz mniej, rozwiązania są coraz rzadziej komentowane, coraz częściej są to komentarze niewiele tłumaczące i trzymające się z dala od sedna problemu. 

Mimo wszystko, lepsze to niż nic. Za tę cenę polecam.

Trzeba też pamiętać, że to zbiór zadań do teorii, którą trzeba pozyskać z innego źródła. 

Świetna książka z prostymi zadaniami na początek. Wielkim plusem są rozwiązania i ich krótkie opisy. 

Ćwiczenia pomagają zrozumieć logiczne aspekty programowania. Niestety im dalej w las, tym ciemniej. Kolejne zagadnienia są traktowane przez autora z coraz mniejszym zaangażowaniem. Zadań jest coraz mniej, rozwiązania są coraz rzadziej komentowane, coraz częściej są to... 

więcej



mniej





Pokaż mimo to


",
"
Sekret kobiecej duszy. Przewodnik duchowy nie tylko dla kobiet ",Mary Earle,"
religia ",Wydawnictwo AA,"
9788362927418 ","
Ten niezwykły przewodnik zaprasza do odkrycia prawdziwego sekretu nie tylko kobiecej duszy: sensu istnienia, prawdy, miłości i pokoju serca na zawsze oddanego Bogu.



U zarania chrześcijaństwa święte kobiety udawały się na dzikie pustkowia, żeby całkowicie poświecić się Bogu i modlitwie. Ta książka odkrywa i przybliża wyjątkową duchowość Matek Pustyni i proponuje konkretne sposoby wykorzystania ich mądrości w naszym życiu – życiu kobiet (i nie tylko), tak często zagubionych na pustyniach i manowcach współczesnego świata.

Naszym postępowaniem, naszym pragnieniem i całymi sobą wybieramy Jezusa. Naszym życiem i nasza mądrością wybieramy całkowicie tylko Boga – mówią do nas Matki i zabierają w podroż w poszukiwaniu sekretu naszego serca i duszy.

Nowotwór, inne poważne choroby, śmierć bliskich osób, problemy z praca, trudna sytuacja finansowa – każda z tych rzeczywistości stanowiła w moim życiu taki moment, kiedy duchowość pustyni przychodziła z odpowiedzią na konkretną życiowa sytuacje. Kiedy czułam, ze wzbiera we mnie panika, tradycja pustyni radziła mi, żeby spokojnie oddychać... A kiedy myślałam o tym, ze umrę, przypominała, ze każdy grób będzie kiedyś pusty.

Świadectwo Autorki



Przewodnik zawiera tez modlitwy, które pomagają kobietom (i nie tylko) zawierzyć swoje życie Bogu w najtrudniejszych i najważniejszych chwilach. ","
The Desert Mothers. Spiritual Practices from the Women of the Wilderness ","
2011-01-01 ","
2011-01-01 ","
192 ","
polski ","
Magdalena Partyka ","

O tym, jak zatrzymać się w codzienności, jak przestać biec nie wiadomo dokąd mówiły już wieki temu Matki Pustyni. 
Dzięki współczesnym badaniom odkrywamy, że oprócz Ojców Pustyni, także kobiety odegrały ważna rolę w początkowej epoce chrześcijaństwa. Żyły w sposób autentyczny, dochowując, czasami za cenę życia, wierności Ewangelii. Były duchowymi przewodniczkami, nauczycielkami życia duchowego. Dziś nazywamy je „ammy” – „duchowe matki” – kobiety, u których zasięgano mądrych rad i które poprzez te rady stawały się „miłośniczkami dusz”.

Sara. Teodora. Synletyka. Matrona. Imiona Matek Pustyni są nam prawie nieznane. „W kulturze Oprah Winfrey i czasopisma Elle, Matki Pustyni mogą wydawać się tak odległe, że ich życie nie może do nas przemówić”. A jednak każda z nich ofiarowuje nam przykład życia kobiet, które wybrały życie tak autentyczne i wierne Ewangelii jak to tylko możliwe. Niektóre z nich żyły samotnie, inne stawały na czele pierwszych wspólnot chrześcijańskich. Jeszcze inne wybierały życie monastyczne, z dala od przywilejów.

Książka „Sekret kobiecej duszy” Mary C. Earle mówi o pustyni, która przypomina, skąd jesteśmy i kto nas „cudownie stworzył”. Ta lektura to nie tylko opis tego, co mają nam, współczesnym do przekazania Matki Pustyni, ale konkretne wskazówki i rady
🌹jak zatrzymać się w codzienności
🌹jak nie osądzać postępowania innych
🌹jak podejmować właściwe wybory
🌹jak odpowiadać na miłosierną miłość Boga
🌹jak żyć życiem autentycznym
🌹jak wcielać w życie rady Matek Pustyni
🌹jak wytrwać przy Bogu mimo zniechęcenia i nudy. 

O tym, jak zatrzymać się w codzienności, jak przestać biec nie wiadomo dokąd mówiły już wieki temu Matki Pustyni. 
Dzięki współczesnym badaniom odkrywamy, że oprócz Ojców Pustyni, także kobiety odegrały ważna rolę w początkowej epoce chrześcijaństwa. Żyły w sposób autentyczny, dochowując, czasami za cenę życia, wierności Ewangelii. Były duchowymi przewodniczkami,... 

więcej



mniej





Pokaż mimo to


;

Pierwsza rzecz, która moim zdaniem od razu wprowadza czytelnika w błąd, to tytuł książki. W oryginale o Matkach Pustyni, w polskim tłumaczeniu ""Sekret kobiecej duszy"". Wygląda to na zabieg polskiego wydawcy mający na celu zwiększenie sprzedaży ;-)

Chyba w dużej mierze ze względu na tłumaczenie tytułu, spodziewałam się czegoś nieco innego. Duchowość pustyni niespecjalnie do mnie przemawia, choć na pewno odnalazłam w tej książce kilka propozycji wartych uwagi - do niektórych, pozakreślanych fragmentów, może nawet powrócę. Dodatkowo nieco odrzuciła mnie propozycja autorki dotycząca jogi, czy czegoś podobnego (ze względu na wydłużający się czas jaki zajęło mi przeczytanie tej niezbyt obszernej książki, nie pamiętam co to do końca było) wynikająca najprawdopodobniej z braku świadomości autorki, co stawia ją samą (jako autorkę książki o duchowości, w żadnym wypadku jako człowieka!) w niezbyt dobrym świetle. 

Pierwsza rzecz, która moim zdaniem od razu wprowadza czytelnika w błąd, to tytuł książki. W oryginale o Matkach Pustyni, w polskim tłumaczeniu ""Sekret kobiecej duszy"". Wygląda to na zabieg polskiego wydawcy mający na celu zwiększenie sprzedaży ;-)

Chyba w dużej mierze ze względu na tłumaczenie tytułu, spodziewałam się czegoś nieco innego. Duchowość pustyni niespecjalnie do... 

więcej



mniej





Pokaż mimo to


",
"
Historia II wojny światowej ",praca zbiorowa,"
historia ",Wydawnictwo Ryszard Kluszczyński,"
9788374470902 ","
II wojna światowa była katastrofą o niespotykanej wcześniej skali. Do dziś nie udało się nawet oszacować faktycznej liczby pochłoniętych przez nią istnień ludzkich - wydaje się, że do podawanych często 30 mln zabitych w Europie, dodać można mniej więcej tyle samo ofiar w Azji. Procentowy udział strat w ogólnej liczbie ludności był bez wątpienia największy w Polsce -17% (6 mln zabitych). W wyniku wojny Niemcy, Japonia i Włochy zostały zdruzgotane i usunięte z mocarstwowego klubu. Francja i Wielka Brytania stanowiły już tylko cień dawnej potęgi. Jako supermocarstwo wyłoniły się natomiast z tej dziejowej zawieruchy Stany Zjednoczone. Największy wzrost potęgi przeżył jednak Związek Sowiecki. Stalin jako jedyny uczestnik światowego konfliktu zakończył go terytorialnym zyskiem i to tak kosztem wrogów, jak i państw neutralnych oraz sprzymierzonych. Oprócz tego z Europy Środkowej i Bałkanów uczynił strefę swych absolutnych wpływów.
Mimo licznych zmian związanych z upadkiem komunizmu i rozpadem Związku Sowieckiego, następstwa II wojny stanowią nadal fundament współczesnego świata. Jej historia jest nie tylko przerażająca, ale i pasjonująca. Ten właśnie aspekt starali się uwydatnić w książce jej Autorzy, kreśląc nie tylko najważniejsze wątki konfliktu, ale też przybliżając Czytelnikom szczegóły, bez których opis globalnych zmagań stałby się jedynie statystyką ofiar. ",,"
2011-01-01 ","
2011-01-01 ","
304 ","
polski ",,"

Mnóstwo błędów merytorycznych, stylistycznych,językowych i logicznych.Sprawia wrażenie nie sprawdzonej przed drukowaniem. Szkoda, bo mogła to być ciekawa pozycja. 

Mnóstwo błędów merytorycznych, stylistycznych,językowych i logicznych.Sprawia wrażenie nie sprawdzonej przed drukowaniem. Szkoda, bo mogła to być ciekawa pozycja. 



Pokaż mimo to


",
"
Feminizm po polsku ",Katarzyna Gębarowska,"
nauki społeczne (psychologia, socjologia, itd.) ",Elipsa,"
9788371510410 ",,,"
2011-01-01 ","
2011-01-01 ","
222 ","
polski ",,"

Dno 

Dno 



Pokaż mimo to


",
"
Niezwykła sztuka. Architektura, rzeźba, malarstwo. ",praca zbiorowa,"
sztuka ",IBIS,"
9788377380512 ","
Bogato ilustrowany album prezentujący czytelnikowi arcydzieła sztuki i architektury. ",,"
2011-01-01 ","
2011-01-01 ","
64 ","
polski ","
Katarzyna Foremniak ",,
"
Zabytki kamienne i metalowe, ich niszczenie i konserwacja profilaktyczna ",Wiesław Domasłowski,"
sztuka ",Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika,"
9788323126812 ","
Obowiązkiem konserwatorów wobec zabytków, podobnie jak lekarzy wobec ludzi i zwierząt, jest ochrona przed atakującymi je chorobami, prowadzącymi do ich zniszczenia. Najskuteczniej można to zrealizować, stosując zabiegi profilaktyczne, a więc uniemożliwiając działanie procesów destrukcyjnych na obiekty narażone na bezpośrednie wpływy czynników atmosferycznych i agresywnego środowiska, w jakim się znajdują. Należy więc je chronić, zapobiegając chorobom, czyli eliminując czynniki niszczące (chorobotwórcze), i natychmiast likwidować przyczyny niszczenia (chorób), jeśli obiekt już został zaatakowany. Niestety, tak jak w medycynie, także w przypadku zabytków służba konserwatorska nie realizuje tych podstawowych obowiązków, reaguje zaś wówczas, gdy obiekt jest bardzo chory, gdy uległ dużemu, widocznemu zniszczeniu, gdy jego stan zagraża istnieniu, gdy wykazuje objawy zniszczenia, tzn. kiedy kamień osypuje się, złuszcza i rozwarstwia, gdy powstały jego duże ubytki. Bardzo często chore zabytki reanimuje się, a nawet wskrzesza lub zamienia na kopię. Przyczyn takiego stanu rzeczy należy szukać przede wszystkim w braku funduszów na działalność profilaktyczną - jedynie tragiczny stan obiektu zmusza decydentów do wysupłania odpowiedniej kwoty na jego ratunek. Oczywiście, w takim przypadku koszt konserwacji jest zwykle wysoki, znacznie przekraczający koszty wynikające z działań profilaktycznych. Do tego dochodzi częściowa, nieodwracalna utrata autentyczności obiektu, wynikająca z konieczności rekonstrukcji zniszczonych mniejszych lub większych fragmentów.
Aby uniknąć tego rodzaju sytuacji, profilaktyka musi zdobyć sobie czołowe miejsce w praktycznej działalności konserwatora. Osiągnięcia służby konserwatorskiej należy mierzyć nie liczbą wskrzeszonych zabytków, lecz liczbą zabytków nieulegających zmianom i niszczeniu. Tylko w ten sposób pojęta konserwacja może przyczynić się do zachowania spuścizny artystycznej, historycznej czy kulturalnej w stanie nieskażonym, w postaci najwartościowszej - autentyku. Radykalne zabiegi konserwatorskie i remonty generalne przyczyniają się do utraty tych wartości i w rezultacie jakże często pozostaje mniej lub bardziej udana kopia
obiektu. ",,"
2011-01-01 ","
2011-01-01 ","
565 ","
polski ",,,
"
Shitownik paryski. Chic!owny przewodnik po powieści i Paryżu ",Paweł Zapendowski,"
literatura piękna ",E-bookowo,"
9788362480982 ","
""Shitownik paryski. Chic!owny przewodnik po powieści i Paryżu"" to efekt współpracy Pawła Zapendowskiego oraz internautów z serwisu Nakanapie. Przez ponad trzy miesiące powstawała fantastyczna opowieść o Paryżu i jej mieszkańcach. A brali w niej udział między innymi: Chopin i George Sand, Jim Morrison, Roman Polański, Joanna d?Arc, wampiry, bohaterowie ""Gry w klasy"" Cortazara, aniołowie i demony.

W kolejnych odsłonach napływały na konkurs coraz bardziej niezwykłe teksty, które potem zostały zebrane w publikację, będącą swoistym przewodnikiem po powieści ""Shitownik paryski"". To, co powstało wspólnym wysiłkiem Internautów i Pawła Zapendowskiego zyskało teraz nowy wymiar, podkreślony pobudzającymi wyobraźnię grafikami, zdjęciami, scenami z życia paryskiej stolicy.

O czym opowiada ""Shitownik paryski""? To dosyć zwariowana historia kilkorga bohaterów, którzy powstali w innym wymiarze, jako twory innych twórców, a także postaci historyczne. Jednym z głównych bohaterów jest Holy Ploter, który wyrusza w poszukiwanie swojego przeznaczenia. Mamy tu słynne mieszkanie ""Lokatora"" Romana Polańskiego, są znane paryskie miejsca: katedra Notre-Dame, cmentarz Pere Lachaise, ale także kanały i slumsy. To zadziwiająca opowieść o Paryżu, przepełniona fantastycznymi stworami, wampirami, walczącymi ze sobą aniołami i demonami. A nad całością czuwa starożytna klątwa, czy przepowiednia:
Do Paryża w nieodległej przyszłości i w różnym czasie przyjedzie pięć osób - prawych, żądnych wiedzy i zaszczytów oraz zaopatrzonych w nieprzeciętne talenty. Osoby te pod opieką duchów dobrych i złych stworzą dzieła swego życia, w jakich zawrą przygody serca i rozumu.

Spis treści:

SALON XVIII 15
ZSZYTOWANI 18
PRZY MOŚCIE GRENELLE 20
SEANSE HAKERSKIE 22
MAGA 23
NADIA 27
GETTO 31
TAJEMNICA MINISTRA ZDRAPKI 34
TOALETA 36
GNIAZDO SZERSZENI 38
MOULIN ROUGE I WAMPIRY 40
PAŃSKIE ZAMÓWIENIE, BARONIE 42
MAŁA WAMPIRZYCA 44
BANANOWA NOC 46
KRWAWA KOLACJA 48
MROCZNY OBIEKT POŻĄDANIA 50
OPIS WNĘTRZA 52
JEDEN PUNKT 54
TANIEC Z WAMPIRKĄ 57
CZEKAŁAM NA PANA 59
SIŁA SPOJRZENIA 61
DOPRAWDY 63
WAMPIR JACOB 65
NAZYWAM SIĘ ARMAND 67
MOWA ARMANDA 70
KOSZMAR W KATAKUMBACH KABARETU 71
JOANA Z MONTMARTRU 78
NOC NIE CAŁKIEM STRACONA 80
DWIE MOŻLIWOŚCI 83
KUSKUS NA GOUTTE D'OR 86
GEORGE SAND I CHOPIN NOCĄ 92
24 PRELUDIA GEORGE SAND I FRYDERYK CHOPIN 93
FERALNE MIESZKANIE LOKATORA 101
KAPŁANKA BORAH 103
BESTIALSKI MORD 105
POCIĄG Z SAINT-LAZARE 106
SZMERY I GŁOSY 108
TIBI ET IGNI 109
ALMA NA MONTPARNASIE 112
MAM NADZIEJĘ, ŻE NIE BAWISZ SIĘ DOBRZE 113
WIESZ, CO ROBIŁAM 115
ZOSTAWIŁEŚ MNIE SAMĄ 117
HOLY, OD DAWNA SZUKAM CIĘ 119
ZASTANAWIAŁAM SIĘ, ILE MOŻNA 121
...W POGONI ZA TWOJĄ MIŁOŚCIĄ 122
MAGA I OLIVEIRA GRAJĄ W KLASY 124
ŚLADY 125
RODZINNA TAJEMNICA 129
KRYNICKA SONATA 134
PEWNEGO DNIA, PEWNEGO ROKU 137
JESTEM OLIVIER 139
ZBYTECZNE SŁOWA 142
KRÓLEWSKI DIADEM 144
SZLI 149
KRÓL JASZCZUR I JIM MORRISON NA CMENTARZU PERE-LACHAISE 153
KRÓL JASZCZUR 155
DOM MODY 164
SHITOWNIK PARYSKI 167
JA, JOANNA D'ARC 170
JOANNO... JOANNO... 172
WESTCHNIENIE 176
W DOMRÉMY 177
ODPOWIEDŹ 180
CO Z ALMĄ? 183
HOLY, JEST TO MÓJ DRUGI PARYSKI E-MAIL 184
NATANEL I ANIOŁY - DIABLADA W MUZEUM QUAI BRANLY 186
SKRZYDŁA I SZPONY NAD KATEDRĄ NOTRE-DAME 189
CZARNA KREW 190
ANIOŁ NIE UPADA 194
W NIEZNANE 203
MÓJ PARYŻ 204
BOMBONIERKA 205
TAM GDZIE... 207
PRZED PAŃSTWEM BOGINI TAJEMNIC - IONIA 208
SOUS LE CIEL DE PARIS 210
SZTUKI HRABIEGO DE SAINT-GERMAIN 211
POD MOSTEM ZAKOCHANYCH 214
WYWIAD Z ZAPENDOWSKIM 217
ROZMOWA Z EWĄ STACHNIAK 220



INTERNAUCI

4. SEANSE HAKERSKIE
MAGA - MICHAŁ SOMPOR (MAYNARD)
NADIA - PATRYCJA KOBAK (PATRYLANDIA)
GETTO - PAWEŁ ZAPENDOWSKI

8. MOULIN ROUGE I WAMPIRY
PAŃSKIE ZAMÓWIENIE, BARONIE - MICHAŁ SOMPOR (MAYNARD)
MAŁA WAMPIRZYCA - GUDRUN
BANANOWA NOC - ADRIANNA BZDZION (TANASHI) 
KRWAWA KOLACJA - ADRIANNA BZDZION (TANASHI)
MROCZNY OBIEKT POŻĄDANIA - JOANNA WŁOSTOWSKA (SZARIKOW)
OPIS WNĘTRZA - KATARZYNA PESSEL (KASIA9)
JEDEN PUNKT - FALEDOR
TANIEC Z WAMPIRKĄ - DARIA GOLONKA (DARIAAA)
CZEKAŁAM NA PANA - DARIA GOLONKA (DARIAAA)
SIŁA SPOJRZENIA - REVERI
DOPRAWDY - OLGA SĘDEK (NIKIRA)
WAMPIR JACOB - BEATA WINNICZUK (BELLATRINS96)
NAZYWAM SIĘ ARMAND - MICHAŁ KŁOS (MICHALANGELO)
MOWA ARMANDA - PAWEŁ ZAPENDOWSKI
KOSZMAR W KATAKUMBACH KABARETU - MICHAŁ SOMPOR (MAYNARD)

9. JOANA Z MONTMARTRU
NOC NIE CAŁKIEM STRACONA - MICHAŁ KŁOS (MICHALANGELO)
DWIE MOŻLIWOŚCI - ADRIANNA BZDZION (TANASHI)
KUSKUS NA GOUTTE D'OR - CZARA (ROZCINAMPOMARANCZE)

11. FERALNE MIESZKANIE LOKATORA
KAPŁANKA BORAH - AARNIKA
BESTIALSKI MORD - JUSTYNA1
POCIĄG Z SAINT-LAZARE - AGNIESZKA BRZOZOWSKA (MISMI)
SZMERY I GŁOSY - KAROLINA CHWIROT (KAROLAS2)
TIBI ET IGNI - ZULAALIVE

12. ALMA NA MONTPARNASIE
MAM NADZIEJĘ, ŻE NIE BAWISZ SIĘ DOBRZE - ADRIANNA BZDZION (TANASHI)
WIESZ CO ROBIŁAM - AGNIESZKA P. (ZJEDZCOTA)
ZOSTAWIŁEŚ MNIE SAMĄ - DARIA GOLONKA (DARIAAA) 
HOLY, OD DAWNA SZUKAM CIĘ - EWA KIEŁCZYKOWSKA (AGNI1)
ZASTANAWIAŁAM SIĘ ILE MOŻNA - PATRYCJA KOBAK (PATRYLANDIA)
...W POGONI ZA TWOJĄ MIŁOŚCIĄ - KAROLINA CHWIROT (KAROLAS2)

13. MAGA I OLIVEIRA GRAJĄ W KLASY
ŚLADY - ADRIANNA BZDZION (TANASHI)
RODZINNA TAJEMNICA - PETRONIUSZ
KRYNICKA SONATA - LIEUTENANT
PEWNEGO DNIA, PEWNEGO ROKU - FRODO_8
JESTEM OLIVIER - PROZA_ZYCIA
ZBYTECZNE SŁOWA - ARTEMIZJA
KRÓLEWSKI DIADEM - OGA
SZLI - CZARA (ROZCINAMPOMARANCZE)

14. KRÓL JASZCZUR I JIM MORRISON NA CMENTARZU PERE-LACHAISE
KRÓL JASZCZUR - EWA KIEŁCZYKOWSKA (AGNI1)
HUBA BUBA - AMB8
SONG O WOLNOŚCI - ADRIANNA BZDZION (TANASHI)
SONG O WOLNOŚCI - ANNA MIERZWA-KARGOL (WINTEROLMOSTOVER)

17. JA, JOANNA D'ARC
JOANNO... JOANNO... - CZARA (ROZCINAMPOMARANCZE)
WESTCHNIENIE - PATRYCJA KOBAK (PATRYLANDIA)
W DOMRÉMY - ANNA NAWROT (ANEK7)
ODPOWIEDŹ - EWA KIEŁCZYKOWSKA (AGNI1)

18. CO Z ALMĄ
HOLY, JEST TO MÓJ DRUGI PARYSKI E-MAIL - EWA KIEŁCZYKOWSKA (AGNI1)

20. SKRZYDŁA I SZPONY NAD KATEDRĄ NOTRE-DAME
CZARNA KREW - ANNA MIERZWA-KARGOL (WINTEROLMOSTOVER)
ANIOŁ NIE UPADA - EWA KIEŁCZYKOWSKA (AGNI1)

MÓJ PARYŻ
BOMBONIERKA - USMIECHNIETA
TAM GDZIE... - KAROLINA CHWIROT (KAROLAS2)
PRZED PAŃSTWEM BOGINI TAJEMNIC - IONIA - GUDRUN
SOUS LE CIEL DE PARIS - KISSES1989
SZTUKI HRABIEGO DE SAINT-GERMAIN - EWA KIEŁCZYKOWSKA (AGNI1)
POD MOSTEM ZAKOCHANYCH - LIIDZIA ",,"
2011-01-01 ","
2011-01-01 ",,"
polski ",,,
"
Scooby-Doo! Piracki skarb ",Jack Briglio,"
komiksy ",Media Service Zawada,,,,"
2011-01-01 ","
2011-01-01 ","
112 ","
polski ","
Kuba Polkowski ",,
