title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Czas w kulturze ",Francis C. Haber,"
nauki społeczne (psychologia, socjologia, itd.) ",Państwowy Instytut Wydawniczy,"
8306012062 ","
W naszym wieku, wieku zawrotnego przyspieszenia biegu historii,która zarazem staje się bardziej niż kiedykolwiek historią wspólną całego globu, a pojęcie czasu oznacza przede wszystkim efektywne działanie - coraz mocniej odczuwamy potrzebę uchwycenia i zrozumienia różnorodności rytmów życia, myślenia i działania. ",,"
1988-01-01 ","
1988-01-01 ","
408 ","
polski ","
Bohdan Chwedeńczuk, Andrzej Frybes, Marek K. Mlicki ","

Wprawdzie o czasie w kulturze można by z całą pewnością napisać setki książek, to ta mała praca zbiorowa rzuca trochę światła na jego postrzeganie w różnych kulturach. Pierwsza część poświęcona jest kulturom pozaeuropejskim. Autorzy przedstawiają pojęcie czasu w Afryce Murzyńskiej (ten tekst bardzo udany), Ameryce Prekolumbijskiej (z tego z kolei niczego nie zrozumiałem) oraz w cywilizacjach chińskiej, indyjskiej i muzułmańskiej. Część druga nosi tytuł ""Ku czasowi naszemu"" i przedstawia koncepcje czasu w greckiej (ten artykuł oczywiście był dla mnie najbardziej interesujący), żydowskiej, chrześcijańskiej, wreszcie późniejszej już myśli europejskiej. Niektóre teksty prezentują ujęcie bardziej filozoficzne, inne z kolei mocniej akcentują perspektywę religijną. To udana książka, warto do niej sięgnąć. 

Wprawdzie o czasie w kulturze można by z całą pewnością napisać setki książek, to ta mała praca zbiorowa rzuca trochę światła na jego postrzeganie w różnych kulturach. Pierwsza część poświęcona jest kulturom pozaeuropejskim. Autorzy przedstawiają pojęcie czasu w Afryce Murzyńskiej (ten tekst bardzo udany), Ameryce Prekolumbijskiej (z tego z kolei niczego nie zrozumiałem)... 

więcej



mniej





Pokaż mimo to


",
"
Dallas ćwierć wieku później ",Wojciech Kostecki,"
historia ",MŇāodzieŇľowa Agencja Wydawnicza,"
8320325102 ","
22 listopada 1963 roku, pińÖtek. O godzinie dwunastej trzydzieŇõci samoch√≥d Johna Kennedy'ego wykonaŇā ostry skrńôt w ulicńô Elm i z prńôdkoŇõcińÖ okoŇāo jedenastu mil na godzinńô jechaŇā w stronńô wiaduktu. Front budynku skŇāadnicy znajdowaŇā sińô teraz na prawo od prezydenta, kt√≥ry przejeŇľdŇľajńÖc przed budynkiem pomachaŇā rńôkńÖ zgromadzonym tam ludziom. Na lewo rozcińÖgaŇāa sińô otwarta przestrzeŇĄ placu Dealeya, zamykajńÖca zachodni kraniec Ňõr√≥dmieŇõcia Dallas. Kilka sekund p√≥Ňļniej rozlegŇāy sińô szybka nastńôpujńÖce po sobie strzaŇāy. Prezydent uni√≥sŇā rńôce do szyi, na moment zesztywniaŇā i skrńôciŇā sińô na siedzeniu. Chwilńô potem opadŇā na kolana pani Kennedy, kt√≥ra krzyknńôŇāa: ""O m√≥j BoŇľe, zastrzelili mi mńôŇľa. Kocham cińô, Jack!"" ",,"
1988-01-01 ","
1988-01-01 ","
256 ",,,"

22.11.63. 4,8 sekundy. 3 strzaŇāy. 9 ran. 1 strzelec. Taaaaak...

5 minut PRZED zamachem szeryf policji z Dallas wysŇāaŇā wszystkie jednostki pod SkŇāadnicńô KsińÖŇľek. 40 minut po zamachu policja miaŇāa rysopis Oswalda, mimo Ňľe jeszcze nie zabiŇā (rzekomo) policjanta Tippita, pod zarzutem zab√≥jstwa kt√≥rego zostaŇā aresztowany. Po trzech dniach od zamachu policja zakoŇĄczyŇāa Ňõledztwo, uznajńÖc bezspornie, Ňľe byŇā jeden strzelec i nie rozpatrujńÖc innych hipotez. ZresztńÖ dwa dni po zamachu Oswald juŇľ nie ŇľyŇā. Problem z gŇāowy. WcińÖŇľ duŇľa czńôŇõńá spoŇāeczeŇĄstwa USA wierzy w teorińô ""samotnego szaleŇĄca"".

Pozycja, jak wskazuje tytuŇā, z roku '88 - wygrzebana na p√≥Ňāce ""do wzińôcia"" w lokalnej bibliotece. Napisana bardzo sprawnie, zwińôŇļle, sucho, a zarazem przejrzyŇõcie. Podaje fakty, podejrzenia, teorie, argumenty za i przeciw, plus opinie i zapiski os√≥b zamieszanych lub powińÖzanych.

Dla mnie - chońá temat jest mi znany zar√≥wno z przyczyn hobbystycznych, jak teŇľ sŇāuŇľbowych (parńô film√≥w o tym tŇāumaczyŇāem) - ksińÖŇľka p. Kosteckiego okazaŇāa sińô niezwykle wcińÖgajńÖca, takŇľe z powodu wielu informacji, o kt√≥rych pojńôcia nie miaŇāem. Podzielona jest na trzy czńôŇõci. Pierwsza opisuje pochodzenie rodu Kennedych od dziadka Irlandczyka, przez ojca - biznesmena/ambasadora/kombinatora, powińÖzanego z politykńÖ i mafińÖ, aŇľ po obu braci, plus sylwetka Jackie, a takŇľe gŇā√≥wnych wrog√≥w braci. A tych nie brakowaŇāo: KubaŇĄczycy z obu stron (czyli reŇľimowcy i antycastrowcy), mafia, radykalna prawica, CIA, FBI, kompleks militarno-przemysŇāowy, teksascy nafciarze, a nawet demokratyczna lewica. Paradoksalnie najbardziej sprzyjali mu Rosjanie i sam Castro. Sporo ciekawych biograficznych informacji, zwŇāaszcza o ojcu JFK.

Druga, najobszerniejsza czńôŇõńá to opis (kr√≥tki) zamachu, ale przede wszystkim Ňõledztwa, obrad komisji Warrena i p√≥Ňļniej kongresowej* (dla mnie nowoŇõńá), procesu Garrisona (patrz filmik), a takŇľe wszystkich p√≥Ňļniejszych pr√≥b r√≥Ňľnych przeciwnik√≥w oficjalnego raportu Warrena, wŇāńÖcznie z przedstawieniem ich argument√≥w i zauwaŇľonych wńÖtpliwoŇõci. TakŇľe relacja z podejrzanych ""wypadk√≥w i samob√≥jstw"" r√≥Ňľnych Ňõwiadk√≥w i powińÖzanych os√≥b. Dodatkowo powińÖzania Oswalda i Ruby'ego z CIA i mafińÖ, a takŇľe z operacjami antycastrowskimi. Nawet policjant Tippit byŇā gdzieŇõ tam zamieszany. Podane w spos√≥b chronologiczny, uporzńÖdkowany i bez chaosu.

Trzecia czńôŇõńá to ciekawostka - opis miasta Dallas (stan na rok 88), DuŇľo interesujńÖcych informacji o tym, jak miasto pr√≥buje zatrzeńá wizerunek miasta morderc√≥w, jak sińô rozwija, ale takŇľe, jak jest rzńÖdzone.

PodsumowujńÖc, pozycja bardzo dobra dla poczńÖtkujńÖcych, znakomita dla wszystkich, kt√≥rzy coŇõ wiedzńÖ w temacie. A ci, kt√≥rzy wiedzńÖ wszystko? C√≥Ňľ, milczńÖ, albo juŇľ dawno nie ŇľyjńÖ.

* Komisja kongresowa, chońá nie podwaŇľaŇāa ustaleŇĄ komisji Warrena i nie znalazŇāa (sic!) dowod√≥w spisku, potwierdziŇāa duŇľe prawdopodobieŇĄstwo, Ňľe byŇā drugi strzelec. Ot, przypadkiem zebraŇāo sińô dw√≥ch zupeŇānie losowych asasyn√≥w, kt√≥rzy w odstńôpie 4,8 sekundy postanowili postrzelańá sobie do prezydenta. Spisku nie byŇāo. 

22.11.63. 4,8 sekundy. 3 strzaŇāy. 9 ran. 1 strzelec. Taaaaak...

5 minut PRZED zamachem szeryf policji z Dallas wysŇāaŇā wszystkie jednostki pod SkŇāadnicńô KsińÖŇľek. 40 minut po zamachu policja miaŇāa rysopis Oswalda, mimo Ňľe jeszcze nie zabiŇā (rzekomo) policjanta Tippita, pod zarzutem zab√≥jstwa kt√≥rego zostaŇā aresztowany. Po trzech dniach od zamachu policja zakoŇĄczyŇāa Ňõledztwo,... 

wińôcej



mniej





PokaŇľ mimo to


;

OczywiŇõcie najwaŇľniejsza i najciekawsza jest czńôŇõńá dotyczńÖca Ňõledztwa. Szokowańá mogńÖ niekt√≥re ustalenia, zwŇāaszcza te rzucajńÖce cieŇĄ na dziaŇāalnoŇõńá i udziaŇā amerykaŇĄskich sŇāuŇľb Ňõledczych i specjalnych. Kr√≥tko om√≥wiono teŇľ najpopularniejsze teorie spiskowe, ale Ňľe lat juŇľ upŇāynńôŇāo kilkadziesińÖt od wydania ksińÖŇľki, to i teorii powstaŇāo juŇľ zapewne dwa razy tyle. MyŇõlńô teŇľ, Ňľe nie spos√≥b czytajńÖc dziŇõ o zamachu na prezydenta JFK oprzeńá sińô myŇõlom o katastrofie smoleŇĄskiej. Trudno/nietrudno sobie wyobrazińá co dziaŇāoby sińô w dzisiejszej Polsce po katastrofie w takim wymiarze, jak w Dallas. 

OczywiŇõcie najwaŇľniejsza i najciekawsza jest czńôŇõńá dotyczńÖca Ňõledztwa. Szokowańá mogńÖ niekt√≥re ustalenia, zwŇāaszcza te rzucajńÖce cieŇĄ na dziaŇāalnoŇõńá i udziaŇā amerykaŇĄskich sŇāuŇľb Ňõledczych i specjalnych. Kr√≥tko om√≥wiono teŇľ najpopularniejsze teorie spiskowe, ale Ňľe lat juŇľ upŇāynńôŇāo kilkadziesińÖt od wydania ksińÖŇľki, to i teorii powstaŇāo juŇľ zapewne dwa razy tyle. MyŇõlńô teŇľ, Ňľe... 

wińôcej



mniej





PokaŇľ mimo to


;

Ňöwietna ksińÖŇľka. Autor co prawda nie ujawnia Ňľadnych nowych fakt√≥w, ale teŇľ i nie takie byŇāo jego zadanie. KsińÖŇľka jest podzielona na 4 czńôŇõci: pierwsza opisuje przebieg zamachu na JFK, druga biografińô prezydenta, trzecia (najciekawsza) najwaŇľniejsze aspekty Ňõledztwa po zamachu - tak oficjalnego jak i waŇľniejsze nieoficjalne, wreszcie czwarta historińô miasta Dallas. 
NajwaŇľniejszńÖ zaletńÖ jest wzglńôdna obiektywnoŇõńá autora. Nie skreŇõla on Ňľadnej teorii (chońá wydaje mi sińô, Ňľe najbardziej odpowiada mu ta o procastrowskich zamachowcach), pozwala wyrobińá sobie czytelnikowi wŇāasnńÖ opinińô. Na minus to, Ňľe doŇõńá po macoszemu traktuje wersjńô zab√≥jstwa przez Sowiet√≥w, moŇľliwe, Ňľe miaŇāo to zwińÖzek z data wydania - 1988. 
PodsumowujńÖc: doskonaŇāa pozycja dla kogos kto nie jest zainteresowany tematem, ale chce sińô doŇõńá pobieŇľnie dowiedzieńá ""kto, co"" i jakie sńÖ opinie, oraz jako baza wyjŇõciowa dla dalszych, bardziej zŇāoŇľonych pozycji. PrzydaŇāaby sińô taka ksińÖŇľka na 50-lecie uwzglńôdniajńÖca najnowsze badania... 

Ňöwietna ksińÖŇľka. Autor co prawda nie ujawnia Ňľadnych nowych fakt√≥w, ale teŇľ i nie takie byŇāo jego zadanie. KsińÖŇľka jest podzielona na 4 czńôŇõci: pierwsza opisuje przebieg zamachu na JFK, druga biografińô prezydenta, trzecia (najciekawsza) najwaŇľniejsze aspekty Ňõledztwa po zamachu - tak oficjalnego jak i waŇľniejsze nieoficjalne, wreszcie czwarta historińô miasta Dallas.... 

wińôcej



mniej





PokaŇľ mimo to


",
"
Ścieżki przez dżunglę ",Monika Warneńska,"
literatura dziecięca ",Młodzieżowa Agencja Wydawnicza,"
83-203-2866-7 ",,,"
1988-01-01 ","
1988-01-01 ","
284 ","
polski ",,,
"
W poszukiwaniu prawdziwej Ameryki. O Henryku Sienkiewiczu ",Stefan Weinfeld,"
komiksy ",Sport i Turystyka,,,,"
1988-01-01 ","
1988-01-01 ",,"
polski ",,,
"
Polski jeździec ",Władysław Grzędzielski,"
kryminał, sensacja, thriller ",Czytelnik,"
8307014824 ","
Powieść sensacyjno-historyczna osnuta na tle autentycznej afery, która miała miejsce w okresie miedzy wojennym. Bohater tytułowy, „polski jeździec” – oficer kawalerii, o którego losach opowiada z perspektywy blisko pół wieku jego przyjaciel – jest agentem polskiego wywiadu, działającym na terenie Trzeciej Rzeszy. Znajomość realiów niemieckich tamtej epoki, od sfery politycznej po życie codzienne, pełna napięcia akcja oraz zastosowana przez autora, znanego dziennikarza, metoda łączenia faktów historycznych z fikcją literacką czynią z tej powieści nie tylko interesujący warsztatowo utwór z gatunku półdokumentalnej literatury faktu, ale także pasjonującą lekturę. ",,"
1988-01-01 ","
1988-01-01 ","
264 ","
polski ",,"

Nic sensacyjnego tu nie ma. 
Autor opisuje wydarzenia które znamy z książek do historii z lat 45-89.
Przypadkiem trafiła w moje ręce. I nie polecam. Nudna, przewidywalna, nic nie wnosi. 
Jedyny plus - napisana zrozumiałym językiem. 

Nic sensacyjnego tu nie ma. 
Autor opisuje wydarzenia które znamy z książek do historii z lat 45-89.
Przypadkiem trafiła w moje ręce. I nie polecam. Nudna, przewidywalna, nic nie wnosi. 
Jedyny plus - napisana zrozumiałym językiem. 



Pokaż mimo to


;

Trochę akcji, trochę historii, trochę faktów. Dość ciekawa. 

Trochę akcji, trochę historii, trochę faktów. Dość ciekawa. 



Pokaż mimo to


;

Doskonała powieść okresu międzywojnia. Głęboka wiedza historyczna tamtego okresu, pozwoliła autorowi na mistrzowskie wręcz oplecenie fabuły wokół ówczesnych wydarzeń. Kogoś o choć minimalnym zacięciu historycznym, książka na pewno wciągnie bez reszty. Po uzupełnieniu swojej wiedzy na niektóre tematy do książki na pewno wrócę. 

Doskonała powieść okresu międzywojnia. Głęboka wiedza historyczna tamtego okresu, pozwoliła autorowi na mistrzowskie wręcz oplecenie fabuły wokół ówczesnych wydarzeń. Kogoś o choć minimalnym zacięciu historycznym, książka na pewno wciągnie bez reszty. Po uzupełnieniu swojej wiedzy na niektóre tematy do książki na pewno wrócę. 



Pokaż mimo to


",
"
Palestyńczycy. Ich życie i walka ",Anna Bukowska,"
historia ",Czytelnik,"
83-07-01403-4 ",,,"
1988-01-01 ","
1988-01-01 ","
540 ","
polski ",,"

Opis konfliktu palestyńsko-izraelskiego. Główny nacisk położony jest na walki toczone po wygnaniu Palestyńczyków do Jordanii, następnie do Libanu. W zasadzie można przyjąć iż jest to książka opisująca tak naprawdę pierwsza wojnę palestyńsko-izraelska, w która nie były zaangażowane siły siły arabskie. Zarówno Jordania i Liban podzielone były w swoim zaangażowaniu w konflikt. Jedno z ważniejszych opracowań wydanych w Polsce w latach 80. 

Opis konfliktu palestyńsko-izraelskiego. Główny nacisk położony jest na walki toczone po wygnaniu Palestyńczyków do Jordanii, następnie do Libanu. W zasadzie można przyjąć iż jest to książka opisująca tak naprawdę pierwsza wojnę palestyńsko-izraelska, w która nie były zaangażowane siły siły arabskie. Zarówno Jordania i Liban podzielone były w swoim zaangażowaniu w konflikt.... 

więcej



mniej





Pokaż mimo to


",
"
Historia, psychika, architektura ",Przemysław Trzeciak,"
sztuka ",Państwowy Instytut Wydawniczy,"
8306013697 ","
""Historia sztuki, zajęta porządkowaniem dzieł według ich formalnych podobieństw, często zapomina o artyście. Czy jest w ogóle możliwe dotarcie do twórcy, gdy mamy do dyspozycji jedynie jego dzieła?"" ",,"
1988-01-01 ","
1988-01-01 ",,"
polski ",,,
"
Matematyka nauką przyjemną ",Walter Warwick Sawyer,"
informatyka, matematyka ",Wiedza Powszechna,"
832140555X ","
Czemu uczniowie często „boją się” matematyki? Czy zrozumienie zagadnień matematycznych wymaga jakichś specjalnych predyspozycji? Na te dwa zasadnicze pytania odpowiada autor w I części książki, dowodząc, że niechęć do matematyki jest spowodowana zazwyczaj niewłaściwymi metodami nauczania. Część II książki zawiera przystępny wykład zasadniczych pojęć (a także ich zastosowania) takich działów matematyki, jak arytmetyka, algebra, rachunek różniczkowy i całkowy, trygonometria, szeregi oraz rachunek operatorowy. Książka nie jest przeznaczona dla matematyków: jest w pełni zrozumiała dla ludzi mających średnie wykształcenie. Może ona jednak stać się zachętą do studiowania matematyki, ukazując jej piękno i urok pokonywania zawiłych problemów. ","
Mathematician's delight ","
1988-01-01 ","
1974-01-01 ","
316 ","
polski ","
Helena Hagemejer, Lech Kubik ","

Kolejna, po ""Myśleniu obrazowym w matematyce elemetarnej"", książka Waltera Warwicka Sawyera traktująca o podstawach matematyki w sposób odmienny od podręczników szkolnych. Tym razem autor jednak porusza kwestie bardziej złożone aniżeli w pierwszej części - oczywiście w bardzo przystępnej formie dla każdego. 

O ile pierwsza z cyklu pozycja Sawyera prezentowała treści na poziomie bardzo elementarnym, o tyle ""Matematyka nauką przyjemną"" wprowadza nas w bardziej złożony (ale i tak na poziomie szkolnym) świat geometrii, algebry, funkcji, rachunku różniczkowego i całkowego, a nawet operatorów czy liczb zespolonych. Autor stawia sobie za zadanie zmuszenie czytelnika do zrozumienia konkretnego tematu, nie zaś na zwykłym zapamiętaniu wzorów czy formułek.

Wszystkim zainteresowanym (i niezainteresowanym) polecam przede wszystkim część I zatytułowaną: ""Podejście do matematyki"". Jest to część ogólna poruszająca problem matematycznego myślenia i generalnie podejścia do uczenia się i nauczania matematyki. Pozostała część książki omawia już stricte zagadnienia matematyczne. 

Ogólnie do oceny metody prezentowania merytorycznych treści przez W. W. Sawyera trzeba wyrobić sobie własne zdanie. Mnie osobiście czasem taki ""praktyczny"" styl opisu pasował, a czasem nie - wręcz prosiło się o formalizm. Summa summarum książke warto przeczytać. Zapewniam, że nie będzie to stracony czas. 

Kolejna, po ""Myśleniu obrazowym w matematyce elemetarnej"", książka Waltera Warwicka Sawyera traktująca o podstawach matematyki w sposób odmienny od podręczników szkolnych. Tym razem autor jednak porusza kwestie bardziej złożone aniżeli w pierwszej części - oczywiście w bardzo przystępnej formie dla każdego. 

O ile pierwsza z cyklu pozycja Sawyera prezentowała treści na... 

więcej



mniej





Pokaż mimo to


;

Nigdy nie lubiłem matematyki. Może to i błąd, ale nauczyciele tego przedmiotu nie potrafili mnie nim zainteresować - uczyli tylko formułek, nie wyjaśniali co dany wzór, pojęcie tak naprawdę znaczą etc. co przełożyło się na zwyczajną nudę. A szkoda, bo jak pokazał mi pan Sawyer, można zrobić to ciekawie. I gdyby to on odpowiadał za moją edukację matematyczną, to maturę bez dwóch zdań zdawałbym z królowej nauk, a nie z biologii.
Książkę czyta się szybko, przyjemnie i ze zrozumieniem. Sawyer zagadnienie matematyczne przedstawia w sposób w jaki zrozumieć je może nawet człowiek kompletnie z matematyką nieobeznany. Porównuje bowiem rzeczy niezrozumiałe dla laika z czymś, z czym stykamy się na codzień. I za to jestm mu wdzięczny. 

Nigdy nie lubiłem matematyki. Może to i błąd, ale nauczyciele tego przedmiotu nie potrafili mnie nim zainteresować - uczyli tylko formułek, nie wyjaśniali co dany wzór, pojęcie tak naprawdę znaczą etc. co przełożyło się na zwyczajną nudę. A szkoda, bo jak pokazał mi pan Sawyer, można zrobić to ciekawie. I gdyby to on odpowiadał za moją edukację matematyczną, to maturę bez... 

więcej



mniej





Pokaż mimo to


",
"
Kosmatek ze starej wierzby ",Hanna Zdzitowiecka,"
literatura dziecięca ",Nasza Księgarnia,"
8310091125 ","
Opowieść dla młodszych dzieci o fantastycznych przygodach baśniowego ludka, Kosmatka, który podróżując na grzbiecie żaby, konika polnego i ptaka, obserwuje zmiany zachodzące w przyrodzie

""… Ludek ubrany był w kosmaty, srebrzysty kubraczek
z wierzbowej bazi. Głowę osłonił liliowym dzwonkiem.
W ręce trzymał modre piórko sikorki umaczane w pomarańczowym soku, po który sięgał do dziurawego orzeszka jak do kałamarza. W drugim orzechu było czerwone piórko dzięcioła.
- Ej, ty wietrze! – zawołał ludek.
- Uspokój się! Nie trącaj gałęzi, bo jak spadną orzechy, nie będę miał czym pisać! Przeszkadzasz mi w pracy!
- Co ty robisz, Kosmatku? – zaskrzeczał szpak…""

Ilustrowała Maria Mackiewicz. ",,"
1988-01-01 ","
1988-01-01 ","
109 ","
polski ",,"

Lekka, przyjemna książka o małym ludku z bajki, który przeżywa piękne przygody. Nawiązuje przyjaźnie z różnymi mieszkańcami lasu i nie tylko. 
Dla dzieci idealna. Trochę się czułam jakbym czytała Cudaczka-Wyśmiewaczka choć ludek dużo przyjemniejszy niźli to złośliwe licho :) 

Lekka, przyjemna książka o małym ludku z bajki, który przeżywa piękne przygody. Nawiązuje przyjaźnie z różnymi mieszkańcami lasu i nie tylko. 
Dla dzieci idealna. Trochę się czułam jakbym czytała Cudaczka-Wyśmiewaczka choć ludek dużo przyjemniejszy niźli to złośliwe licho :) 



Pokaż mimo to


",
"
Like mother ",Jenny Diski,"
literatura piękna ",Bloomsbury Publishing,"
0747502471 ",,"
Like mother ","
1988-01-01 ",,"
207 ","
angielski ",,,
