title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Mała trylogia ",Henryk Sienkiewicz,"
powieść historyczna ",WDS,"
9788381012157 ","
Lata sześćdziesiąte i początek siedemdziesiątych XIX wieku.
Życie w polskim majątku ziemiańskim oraz partyzanckie potyczki na zapleczu wojny francusko-pruskiej.

On – panicz Henryk – zamknięty w sobie, opiekuńczy, wręcz zaborczy syn zamożnego ziemianina. Ona – Hanna Suchowolska – niewinna, dorastająca wnuczka starego szlacheckiego sługi. A także Selim Mirza -Dawidowicz – dziki, gwałtowny, fantazyjny hulaka, czarnooki potomek uszlachconych Tatarów.

A pomiędzy nimi: brutalność i bezwzględność, męska przyjaźń i rywalizacja, poczucie honoru i porywczość, tajemniczość i przebiegłość, gorąca
krew i zimne wyrachowanie.

Sienkiewicz w trzech odsłonach lekkim piórem kreśli obraz wzlotów i upadków, dramatów i przygód czasu dojrzewania, młodości
i wczesnej dorosłości bohaterów w latach pokoju i podczas wojny. ",,"
2018-01-01 ","
2018-01-01 ","
640 ","
polski ",,,
"
Uszczęśliwić Boga ",Augustyn Piotr Pelanowski,"
religia ",Fides,"
9788361860808 ","
Autor zaprasza nas do wؤ™drأ³wki ku szczؤ™إ›ciu nieunikajؤ…cemu cierpienia, wybierania codziennie Boga, a odrzucania demona. Zapewnia, إ¼e Bأ³g zawsze dotrzymuje obietnicy swojej obecnoإ›ci. Zachؤ™ca nas teإ¼ do niekontrolowania innych, jeإ›li chcemy byؤ‡ mili Bogu oraz do umiإ‚owania samych siebie, bo to potrzeba najwaإ¼niejsza, bez ktأ³rej speإ‚nienia nie moإ¼emy byؤ‡ szczؤ™إ›liwi. Nade wszystko zachؤ™ca nas, by za towarzyszkؤ™ naszej codziennej, ziemskiej wؤ™drأ³wki obraؤ‡ sobie Matkؤ™ Jezusa, Maryjؤ™.


â€‍Adoracja i medytacja wspomagajؤ… wewnؤ™trznؤ… integracjؤ™ czإ‚owieka. Chaotyczne myإ›li, obolaإ‚e uczucia, skrzywdzone sumienie, przetrؤ…cone nadzieje i kulawe sإ‚owa jednoczؤ… siؤ™ w szpitalu modlitwy i doznajؤ… powolnego uzdrowienia. Powstajؤ… zupeإ‚nie nowe poإ‚ؤ…czenia w nas samych, zupeإ‚nie nowe postrzegania przeszإ‚oإ›ci, uporzؤ…dkowanie myإ›li, zaleczenie ran i doznanie przebaczenia w skrusze - a to wszystko sprawia, إ¼e czujemy siؤ™ znowu sobؤ…. Czujemy siؤ™ w sobie, jak ksiؤ…إ¼ki wإ‚oإ¼one na swoje miejsce w biblioteczceâ€‌.

fragment ksiؤ…إ¼ki


Augustyn Pelanowski OSPPE, ur. 1963 r. w Ostrowcu إڑwiؤ™tokrzyskim, paulin, ojciec duchowny w Wyإ¼szym Seminarium Duchownym Zakonu Paulinأ³w w Krakowie na Skaإ‚ce, rekolekcjonista, kaznodzieja, autor ksiؤ…إ¼ek, publicysta, artysta malarz. Publikuje swoje felietony, komentarze biblijne i artykuإ‚y w prasie katolickiej, m.in. w â€‍Goإ›ciu Niedzielnymâ€‌, â€‍Agendzie Liturgicznej Mary i Niepokalanejâ€‌, kwartalniku formacji kapإ‚aإ„skiej â€‍Pastoresâ€‌. ",,"
2018-01-01 ","
2018-01-01 ","
136 ",,,"

Wspaniaإ‚a ksiؤ…zkؤ…, ktأ³ra zbliإ¼a nas do prawdy do Boga. 

Ojciec Pelanowski znakomity znawca Pisma إڑwiؤ™tego, z dokإ‚ؤ…dnoإ›ciؤ… tإ‚umaczy znaczenia poszeczegأ³lnych sإ‚أ³w z jؤ™zykأ³w oryginalnych, pomagajؤ…c nam zobaczyؤ‡ iإ¼ kaإ¼da czeإ›ؤ‡ Tej wielkiej ukإ‚adanki jest Peإ‚niؤ…, Caإ‚oإ›ciؤ….

Mozedmy dostrzec w tej ksiؤ…إ¼ce teإ¼ swoje bإ‚ؤ™dy w rozumieniu ,w psotrzeganiu Boga jak i samej wiary. Otrzymamy rady poparte Pismem إڑwiؤ™tym z radzenia sobie z pokusami, z samymi sobؤ… - by siebie nie potepiaؤ‡ a umiإ‚owaؤ‡ tak jak Jezus nas umiإ‚owaإ‚, poznawac by pokochaؤ‡ Boga peإ‚niej. 

Wspaniaإ‚a ksiؤ…zkؤ…, ktأ³ra zbliإ¼a nas do prawdy do Boga. 

Ojciec Pelanowski znakomity znawca Pisma إڑwiؤ™tego, z dokإ‚ؤ…dnoإ›ciؤ… tإ‚umaczy znaczenia poszeczegأ³lnych sإ‚أ³w z jؤ™zykأ³w oryginalnych, pomagajؤ…c nam zobaczyؤ‡ iإ¼ kaإ¼da czeإ›ؤ‡ Tej wielkiej ukإ‚adanki jest Peإ‚niؤ…, Caإ‚oإ›ciؤ….

Mozedmy dostrzec w tej ksiؤ…إ¼ce teإ¼ swoje bإ‚ؤ™dy w rozumieniu ,w psotrzeganiu Boga jak i samej wiary.... 

wiؤ™cej



mniej





Pokaإ¼ mimo to


;

Ksiؤ…إ¼ka m. in. o rzeczach pochodzؤ…cych od Boga i ich wypaczonych odpowiednikach. Kochanie siebie nie zawsze jest rأ³wnoznaczne z egoizmem rozumianym negatywnie. Skaإ‚a w odniesieniu do jednego kontekstu moإ¼e byؤ‡ podstawؤ…, podporؤ…, lecz innym moإ¼e siؤ™ wiؤ…zaؤ‡ ze zbrodniؤ…. Podobnie drzewo jako drzewo krzyإ¼a jak i drzewo z raju, gdzie oderwanie owocu byإ‚o oderwaniem siؤ™ od pierwotnej wiؤ™zi. Oczywiإ›cie odwoإ‚ania mogؤ… byؤ‡ jeszcze inne, ale przykإ‚adowo i czؤ™إ›ciowo w ten sposأ³b.
Z pewnoإ›ciؤ… jeszcze kiedyإ› do niej wrأ³cؤ™. Wؤ…tkأ³w jest oczywiإ›cie wiؤ™cej, ale potrzebujؤ™ ponownej lektury za jakiإ› czas. Takإ¼e to, إ¼e jeإ›li ktoإ› bؤ™dzie jej potrzebowaإ‚, sam do niej dotrze. 

Ksiؤ…إ¼ka m. in. o rzeczach pochodzؤ…cych od Boga i ich wypaczonych odpowiednikach. Kochanie siebie nie zawsze jest rأ³wnoznaczne z egoizmem rozumianym negatywnie. Skaإ‚a w odniesieniu do jednego kontekstu moإ¼e byؤ‡ podstawؤ…, podporؤ…, lecz innym moإ¼e siؤ™ wiؤ…zaؤ‡ ze zbrodniؤ…. Podobnie drzewo jako drzewo krzyإ¼a jak i drzewo z raju, gdzie oderwanie owocu byإ‚o oderwaniem siؤ™ od... 

wiؤ™cej



mniej





Pokaإ¼ mimo to


;

Bardzo gإ‚ؤ™boka ksiؤ…إ¼ka,momentami trudna dla mnie.Najbardziej z lektury zapadإ‚y mi w pamiؤ™ؤ‡ sإ‚owa byؤ‡ dbaؤ‡ o wiؤ™إ؛ z Bogiem nie tylko w koإ›ciele,ale takإ¼e w codziennoإ›ci w zwykإ‚ych zajؤ™ciach.To co czynimy w إ›wiؤ…tyni robimy teإ¼ w swoim wnؤ™trzu .Polecam. 

Bardzo gإ‚ؤ™boka ksiؤ…إ¼ka,momentami trudna dla mnie.Najbardziej z lektury zapadإ‚y mi w pamiؤ™ؤ‡ sإ‚owa byؤ‡ dbaؤ‡ o wiؤ™إ؛ z Bogiem nie tylko w koإ›ciele,ale takإ¼e w codziennoإ›ci w zwykإ‚ych zajؤ™ciach.To co czynimy w إ›wiؤ…tyni robimy teإ¼ w swoim wnؤ™trzu .Polecam. 



Pokaإ¼ mimo to


",
"
Serce Chopina ",Jacek Dehnel,"
poezja ",Biuro Literackie,"
9788365125729 ",,,"
2018-01-01  ","
2018-01-01 ","
40 ","
polski ",,"

Nieprzypadkowo okładkę nowego tomiku Dehnela ilustruje klisza rentgenowska przerobiona na płytę z muzyką. Na stronie B motyw ten zostanie wyjaśniony. Utwory zamieszczone w tomiku faktycznie przypominają utwory muzyczne ze starej winylowej płyty. Nie są to pojedyncze wiersze tylko ciągła ścieżka zmieniająca tonację, rytm i nastrój. Mamy czas wczuć się w tekst i jego melodię. Możemy uciec myślami do czasów Chopina, a potem płynnie przeniknąć do warszawskich mieszkań i ukradkiem spojrzeć w twarze ludzi tam mieszkających, wzdychających przez sen w czasie samotnych, od dekad takich samych nocy. 


Molowa melodia utworów snuje się smętnie, od czasu do czasu znajdując rymy, po czym zwalnia, bierze szeroki rozmach, nabiera rytmu stukotu kół pociągu... Polska, Czechy, Słowacja, Rosja... potrzeba czułości, namiętność, żądza i znów samotność. Melodia zatacza coraz szersze kręgi. 


Dehnel potrafi zahipnotyzować czytelnika zarówno formą jak i treścią. Wirtuozersko dobiera słowa, żongluje nimi, bawi się łącząc trywialne z patetycznymi w sposób chłodno przemyślany, a mimo tego poruszający. 

Nieprzypadkowo okładkę nowego tomiku Dehnela ilustruje klisza rentgenowska przerobiona na płytę z muzyką. Na stronie B motyw ten zostanie wyjaśniony. Utwory zamieszczone w tomiku faktycznie przypominają utwory muzyczne ze starej winylowej płyty. Nie są to pojedyncze wiersze tylko ciągła ścieżka zmieniająca tonację, rytm i nastrój. Mamy czas wczuć się w tekst i jego melodię.... 

więcej



mniej





Pokaż mimo to


",
"
Współczesne czarownictwo. Dzieje religii wicca od legendarnych sabatów po wirtualne rytuały ",Maciej Witulski,"
nauki społeczne (psychologia, socjologia, itd.) ",Polskie Towarzystwo Geopolityczne,"
9788394862602 ","
Praca Macieja Witulskiego to dokładne przedstawienie historii, ewolucji oraz obrzędów religii współczesnych czarownic. Autor ze szczególnym pietyzmem prezentuje zrekonstruowaną historię wicca, jej źródła oraz korzenie, oddziela mity stworzone przez wyznawców od faktów. Opisuje temat od legendarnych początków, przez czasy powstawania nowych tradycji i ich ekspansję na świecie po wpływ czarownictwa na współczesną kulturę. Książka oparta jest o bardzo rzetelne źródła, dodatkowo część badań posiłkowana jest obserwacją uczestniczącą w jednym z warszawskich covenów tradycji aleksandriańskiej.

„Współczesne czarownictwo” to alfa i omega tematu religii czarownic, lektura adresowana jest zarówno do wyznawców współczesnej religii czarownic, badaczy czy pasjonatów tematu okultyzmu, ezoteryki oraz neopogaństwa. ",,"
2018-01-01 ","
2018-01-01 ","
365 ","
polski ",,"

Napakowana informacjami pozycja, którą polecam każdej osobie interesującej się wicca! Doceniam też ciekawy fragment o muzyce inspirowanej wicca i licznie wzmiankowane pozycje, które warto przeczytać.

Co mi się nie podobało:
- nieporęczne wydanie;
- nieaktualne słownictwo (vide np. ""zmiana płci"" zamiast ""korekta płci"", ""transseksualiści"" zamiast ""osoby transpłciowe"" i o wiele więcej. Skoro dość dużo miejsca poświęcono problemowi homoseksualizm a wicca, jeśli autor nie orientował się w odpowiednim słownictwie, to ta część powinna być skonsultowana. Ciekawe jest też to, że w cytatach występuje poprawna wersja, w oryginalnym tekście autora już ta niepoprawna);
- nieobiektywne podejście autora do kontrowersyjnych tematów;
- liczne literówki;
- transfobiczne treści;
- nie do końca zrozumiałe decyzje skupienia się nadmiernie na jednym temacie na niekorzyść innego. 

Napakowana informacjami pozycja, którą polecam każdej osobie interesującej się wicca! Doceniam też ciekawy fragment o muzyce inspirowanej wicca i licznie wzmiankowane pozycje, które warto przeczytać.

Co mi się nie podobało:
- nieporęczne wydanie;
- nieaktualne słownictwo (vide np. ""zmiana płci"" zamiast ""korekta płci"", ""transseksualiści"" zamiast ""osoby transpłciowe"" i o... 

więcej



mniej





Pokaż mimo to


;

Książka zawiera wiele informacji. Widać, że autor włożył w nią ogrom pracy, wysiłku i bogowie raczą wiedzieć, czego jeszcze. Natomiast czyta się tę pozycję nad wyraz ciężko. Wszelkie rozprawy filozoficzne nie były tak nudno opisane, jak dzieje czarownictwa tutaj. Poza tym miałam wrażenie, że autor skupił się tylko i wyłącznie na postaci Gardnera i jego biografii niż na całości, jak sugeruje tytuł. Największym jednak minusem były długie i wyczerpujące przypisy, które niejednokrotnie zajmowały więcej powierzchni kartki (a uprzedzam, jest to format A4) niż właściwy tekst. 

Książka zawiera wiele informacji. Widać, że autor włożył w nią ogrom pracy, wysiłku i bogowie raczą wiedzieć, czego jeszcze. Natomiast czyta się tę pozycję nad wyraz ciężko. Wszelkie rozprawy filozoficzne nie były tak nudno opisane, jak dzieje czarownictwa tutaj. Poza tym miałam wrażenie, że autor skupił się tylko i wyłącznie na postaci Gardnera i jego biografii niż na... 

więcej



mniej
 




Pokaż mimo to


",
"
Świat przemocy. Gospodarka światowa 2016–2030 ",Mickaël Berrebi,"
biznes, finanse ",Wydawnictwo Naukowe Scholar,"
9788373838963 ","
Autorzy Świata przemocy analizują sześć barier rozwojowych, które w zasadniczy sposób mogą wpłynąć na sytuację gospodarczą świata już w najbliższych kilkunastu latach: załamanie postępu technicznego, starzenie się populacji, eksplozję nierówności; masowe transfery działalności gospodarczej z jednego krańca świata na drugi, finansjalizację gospodarki, a także brak oszczędności umożliwiających finansowanie nowych inwestycji.

Przekonanie autorów jest dosyć proste. Trzeba myśleć o trajektorii rozwoju gospodarki światowej w sposób całkowicie odmienny niż ten, który znamy. Powszechne trudności wynikają z głębokiego niezrozumienia sieci ograniczeń, z którymi światowa gospodarka będzie musiała się zmagać. Nikt nigdy nie wymyślił wiarygodnych i akceptowalnych rozwiązań bez zarysowania przyszłości. Proponowane przez wiele osób najbardziej niedorzeczne i upraszczające koncepcje nawiązują zwykle do minionych czasów wielkich przemian. My podjęliśmy próbę naszkicowania losów gospodarki światowej w ciągu najbliższych piętnastu lat. Zarówno w naszej diagnozie, jak i w proponowanych rozwiązaniach często brakuje precyzji, bywają one niedoskonałe. Nie zmienia to jednak faktu, że świat nie uniknie naprawdę wielkiego kryzysu i jego dramatycznych następstw, jeśli nie zrozumie podstawowych zjawisk przyszłych realiów makroekonomicznych. Nasze propozycje opierają się więc na niewyraźnych jeszcze tropach, ale prawdopodobnie właściwie identyfikują rolę – tak dziś chwiejnych – polityk makroekonomicznych.
Jean-Hervé Lorenzi i Mickaël Berrebi ","
Un monde de violences. L’économie mondiale 2016–2030 ","
2018-01-01 ","
2018-01-01 ","
258 ","
polski ","
Waldemar Kuczyński ","

Książka nie jest najłatwiejsza ale opisuje kilka głównych problemów świata, które mogą wystąpić do 2030. W ostatnim rozdziale otrzymujemy propozycje ich rozwiązania. 

Jedna z ciekawszych pozycji o ekonomii jakie czytałem w ostatnich latach. Trzeba czytać w skupieniu jak podręcznik inaczej trudno układa się w głowie. 
Z wad : autorzy jako francuzi skupiają się często na swoim kraju . 

Książka nie jest najłatwiejsza ale opisuje kilka głównych problemów świata, które mogą wystąpić do 2030. W ostatnim rozdziale otrzymujemy propozycje ich rozwiązania. 

Jedna z ciekawszych pozycji o ekonomii jakie czytałem w ostatnich latach. Trzeba czytać w skupieniu jak podręcznik inaczej trudno układa się w głowie. 
Z wad : autorzy jako francuzi skupiają się często na... 

więcej



mniej





Pokaż mimo to


",
"
Opowiadania petersburskie ",Mikołaj Gogol,"
klasyka ",Wydawnictwo CM,"
9788366022386 ","
Opowiadana petersburskie należą do najbardziej znanych dzieł rosyjskiej literatury. Pisane były w latach 1835-36 w czasie pobytu Gogola w Sankt Petersburgu, gdzie wykładał historię na tamtejszym uniwersytecie. W czasie pobytu w wielkim mieście Gogol zetknął się z bezduszną administracją, co było powodem powstania kilku opowiadań, w których satyrycznie przedstawiał rosyjski system administracyjny, a jego nieprawidłowości oceniał w kategoriach moralnych. Tom zawiera opowiadania: Newski Prospekt, Pamiętnik szaleńca, Portet, Wózek, Nos i napisany dopiero w 1842 r. słynny Płaszcz (Szynel).
ZAWARTOŚĆ
1. Newski Prospekt
2. Nos
3. Pamiętnik szaleńca
4. Portret
5. Powóz
6. Szynel ",,"
2018-01-01 ","
2018-01-01 ","
213 ","
polski ",,"

Satyryczne opowiadania, niektóre oniryczne, błyskotliwy język, niewątpliwa inteligencja i talent literacki Gogola. Aczkolwiek niektóre wątki i opisy bardzo mi się dłużyły. Nie mniej jednak zachęcił mnie ten zbiór opowiadań do zainteresowania się prozą Gogola. 

Satyryczne opowiadania, niektóre oniryczne, błyskotliwy język, niewątpliwa inteligencja i talent literacki Gogola. Aczkolwiek niektóre wątki i opisy bardzo mi się dłużyły. Nie mniej jednak zachęcił mnie ten zbiór opowiadań do zainteresowania się prozą Gogola. 



Pokaż mimo to


",
"
Splatać otwarty świat : architektura, antropologia, design ",Tim Ingold,"
sztuka ",Instytut Architektury,"
9788363786175 ","
Wybór pięciu esejów Tima Ingolda zaproponowany przez Ewę Klekot obejmuje teksty wskazujące, jak relacja człowieka ze światem realizuje się w materialnym zaangażowaniu w tworzenie przestrzeni zamieszkiwanej. Artykuły prezentują te aspekty myśli Ingolda, które wydają się najważniejsze z perspektywy projektanta i architekta: jego podejście do linii i powierzchni, oraz materialności i materii, w połączeniu z filozofią życia jako zamieszkiwania. Ingold odnosi się w nich do kluczowych dla architektury i urbanistyki pojęć filozoficznych takich, jak Lebensraum, czy hylemorfizm jako zasada ludzkiej kreatywności. Choć poglądy Ingolda są osadzone w zachodniej myśli ekologicznej i fenomenologicznej, jego argumentacja odwołuje się do materiałów antropologicznych, którymi autor operuje z wielkim znawstwem, unikając naiwności widocznej czasami w głębokich nawet tekstach myślicieli bez przygotowania antropologicznego. ",,"
2018-01-01 ","
2018-01-01 ","
192 ","
polski ","
Ewa Klekot, Dorota Wąsik ",,
"
Avengers na Arenie: Zabij albo zgiń ",Dennis Hopeless,"
komiksy ",Hachette Polska,"
9788328219465 ","
Arcade powraca z kolejnym szalonym pomysłem! Porywa 16 młodych bohaterów i zmusza ich do wzajemnych starć na swojej najnowszej arenie- zabójczej wyspie wypełnionej niebezpiecznymi pułapkami. Po pierwszych sojuszach i burzliwych zdradach jego ofiary szybko zdają sobie sprawę, że klucz do przetrwania jest prosty-zabij albo zgiń... ","
Avengers Arena #1-7 ","
2018-01-01 ","
2018-01-01 ","
161 ","
polski ","
Marek Starosta ",,
"
Książka o dworzaninie ",Baltazar Castiglione,"
poradniki ",Universitas,"
 9788324234851 ","
Książka o dworzaninie to – jak powiadają Włosi – il libro d'oro (złota księga) ich literatury narodowej. Zajmuje wyjątkowe miejsce w XVI-wiecznej literaturze parenetycznej, ale nie tylko. Il cortegiano – dworzanin, i donna di palazzo – dama dworu, to wzorce człowieczeństwa, które mają wartość ponadczasową. Dzieło Castiglionego skłania bowiem do namysłu nad kształtowaniem osobowości w każdym środowisku i kontekście historycznym, a także nad znaczeniem, które dla powodzenia pracy nad doskonaleniem indywidualnego człowieczeństwa ma kultura wypowiedzi i rozmowy, ściślej zaś umiejętność skutecznego, przekonującego formułowania i wyrażania myśli. Są to umiejętności praktycznie przydatne w życiu codziennym, w relacjach społecznych, czasem towarzyskich, przede wszystkim zaś w różnego rodzaju działalności zawodowej.

Il libro del cortegiano szczególnie dziś wskazuje drogę do urzeczywistnienia marzeń o „życiu piękniejszym”. Ukazuje bowiem złożoność natury ludzkiej i pożytki, jakie osiągnąć można z pracy nad jej rozwojem i nad takim uformowaniem swojej indywidualnej osobowości, aby uczynić z niej dzieło sztuki. ","
Il Cortegiano ","
2018-01-01 ","
2018-01-01 ",,"
polski ",,"

Książka o dworzaninie autorstwa Baltazara Castiglionego jest uznawana we Włoszech za klasykę literatury narodowej – nosi miano il libro d’oro, czyli złotej księgi. Zaskakującym jest więc z pewnością fakt, że na język polski została ona przetłumaczona dopiero po 500 latach, w 2018 roku. Największą winę w tym niedopatrzeniu ponosi Łukasz Górnicki – poeta XVI-wieczny, który wkrótce po publikacji omawianego utworu podjął się jego tłumaczenia. Trudno jednak uznać Dworzanina polskiego (bo taki tytuł nadał Górnicki swojej wersji książki) za wierny przekład oryginału. Najstosowniejszym słowem do określenia tego tłumaczenia będzie parafraza. Tak też Dworzanina polskiego nazywa tłumacz – prof. Andrzej Borowski, podkreślając błędne nazywanie tekstu „przekładem” przez lata w potocznym dyskursie historycznoliterackim.

Czym jednak Książka o dworzaninie zachwyciła czytelników, osiągając tak wielki sukces literacko-wydawniczy? Idea Odrodzenia była szeroko rozpowszechniana w całej Europie. Popularnością więc cieszyły się dzieła moralizatorskie, parenetyczne, mające na celu natchnąć odbiorców do dążenia do uszlachetnienia samych siebie, zmian na lepsze. 

Obecnie trudno docenić tę literaturę bez znajomości kontekstu historycznego. 

Książka o dworzaninie autorstwa Baltazara Castiglionego jest uznawana we Włoszech za klasykę literatury narodowej – nosi miano il libro d’oro, czyli złotej księgi. Zaskakującym jest więc z pewnością fakt, że na język polski została ona przetłumaczona dopiero po 500 latach, w 2018 roku. Największą winę w tym niedopatrzeniu ponosi Łukasz Górnicki – poeta XVI-wieczny, który... 

więcej



mniej





Pokaż mimo to


",
"
Pójdźcie na miejsce osobne ",Krzysztof Grzywocz,"
religia ",WAM,,,,"
2018-01-01 ","
2018-01-01 ",,"
polski ",,,
