title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Z lat potopu 1655-1660 ",Henryk Wisner,"
historia ",Wydawnictwo Ministerstwa Obrony Narodowej,,,,"
1975-01-01 ","
1975-01-01 ","
167 ","
polski ",,,
"
Geografia świata ",praca zbiorowa,"
turystyka, mapy, atlasy ",Wydawnictwa Szkolne i Pedagogiczne,,,,"
1975-01-01 ","
1975-01-01 ","
776 ","
polski ",,,
"
Idee czystej fenomenologii i fenomenologicznej filozofii, tom 1 ",Edmund Husserl,"
filozofia, etyka ",Wydawnictwo Naukowe PWN,,"
Idee czystej fenomenologii to książka dająca odpowiedź na zapowiadaną we wcześniejszych pracach Husserla myśl - czym ma być nowy system filozoficzny. Praca określa nowe podstawy czystej fenomenologii, filozofii jako nauki ścisłej. ","
Ideen zu einer reinen Phänomenologie und phänomenologischen Philosophie ","
1975-01-01 ","
1975-01-01 ","
580 ","
polski ","
Danuta Gierulak ","

""Idee czystej fenomenologii.."" to pierwszy systematyczny traktat Husserla dotyczący jego innowacyjnego programu filozoficznego, w którym to filozofia ma być nauką o fenomenach, czyli tym, co dane jest w świadomości bezpośrednio i z niepowątpiewalną oczywistością. Ma to pozwolić na wydobycie właściwego sensu poszczególnych przedmiotów, nie tylko tych materialnych, ale również tych zupełnie abstrakcyjnych, jak dobro czy prawda.

Pomimo tego, że Husserl zawarł tutaj już dobrze przemyślany program fenomenologii, dalej dość mocno skłania się on ku analizom psychologicznym i ontologicznym. Z tego powodu ""Idee.."" czytało mi się bardzo nierówno. Przypomina to nieco sytuację z pierwszym wydaniem ""Krytyki czystego rozumu"" Kanta, autor zupełnie innowacyjny jeszcze nie do końca sam rozumie, na czym polega doniosłość jego odkrycia, skupia się więc przez połowę pracy na kwestiach drugorzędnych. Dodatkowo dochodzi tutaj fakt, że tym autorem jest Husserl, którego co do zasady czyta się ciężko. Oczywiście, aby w pełni zrozumieć myśl Husserla, trzeba przez ""Idee.."" przebrnąć i wyłowić dla siebie te fragmenty, których ważkości dla filozofii chyba nie da się przecenić. 

""Idee czystej fenomenologii.."" to pierwszy systematyczny traktat Husserla dotyczący jego innowacyjnego programu filozoficznego, w którym to filozofia ma być nauką o fenomenach, czyli tym, co dane jest w świadomości bezpośrednio i z niepowątpiewalną oczywistością. Ma to pozwolić na wydobycie właściwego sensu poszczególnych przedmiotów, nie tylko tych materialnych, ale... 

więcej



mniej





Pokaż mimo to


;

Każdemu kto pojął ideę fenomenologiczną stawiam piwo. Ale proszę mi tu nie tłumaczyć, że chodzi o wgląd bezpośredni, wprost w fenomen, bo to nie przejdzie. Lektura obowiązkowa na studiach, tylko co z tego jeśli 90% studentów miało ból głowy. Pozycja tylko dla bardzo obytych filozofów. Laikom odradzam, chyba że na sen. 

Każdemu kto pojął ideę fenomenologiczną stawiam piwo. Ale proszę mi tu nie tłumaczyć, że chodzi o wgląd bezpośredni, wprost w fenomen, bo to nie przejdzie. Lektura obowiązkowa na studiach, tylko co z tego jeśli 90% studentów miało ból głowy. Pozycja tylko dla bardzo obytych filozofów. Laikom odradzam, chyba że na sen. 



Pokaż mimo to


",
"
Semiotyka kultury ludowej ",Piotr Bogatyriew,"
popularnonaukowa ",Państwowy Instytut Wydawniczy,"
830600311X ","
Elementy kultury - przedmioty, wytwory, sposoby zachowania, obyczaje spełniają określone funkcje. Rozumienie danej kultury, jej poprawny opis wymaga zdania sobie sprawy z funkcji pełnionych przez jej poszczególne elementy.

Obyczaje, zachowania, obrzędy, strój ludowy można potraktować jako tekst o pewnym stopniu złożoności, dający się odczytać i ujawniający znaczenie w zestawieniu z innymi elementami funkcjonującymi w kulturze. 

Odróżnienie tego, co w danym przedmiocie wiąże si z rzeczą, a co ze znakiem, to zadanie, którego podjął się P. G. Bogatyriew i stworzył punkt wyjścia do dalszych badań tego typu, stanowiących istotny wkład do teorii kultury. ",,"
1975-01-01 ","
1975-01-01 ","
230 ","
polski ","
Maria Renata Maynerowa ",,
"
Szyjemy swoim dzieciom ",Jadwiga Kurkowska,"
poradniki ",Watra,,,,"
1975-01-01 ","
1975-01-01 ","
83 ","
polski ",,,
"
Wiedza stwarza nadzieję ",Julian Aleksandrowicz,"
popularnonaukowa ",Wiedza Powszechna,,,,"
1975-01-01 ","
1975-01-01 ","
278 ","
polski ",,,
"
Sąsiedzi ",Maria Kowalewska,"
literatura dziecięca ",Nasza Księgarnia,,"
Książeczka dla dzieci wydana w popularnej serii ""Poczytaj mi mamo"". 
opracowanie graficzne: Janina Krzemińska. ",,"
1975-01-01 ","
1963-01-01 ","
24 ","
polski ",,"

Marcinek organizuje sobie dom wśród gałązek bzu. Nawet się nie spodziewa, że ciekawski i irytujący Michał mieszkający za płotem jest mu taki bliski. 

Marcinek organizuje sobie dom wśród gałązek bzu. Nawet się nie spodziewa, że ciekawski i irytujący Michał mieszkający za płotem jest mu taki bliski. 



Pokaż mimo to


",
"
Księga sportu polskiego 1944-1974 ",praca zbiorowa,"
sport ",Sport i Turystyka,,"
Obszerna księga podsumowująca osiągnięcia polskich sportowców w trzydziestoleciu powojennym. ",,"
1975-01-01 ","
1975-01-01 ","
632 ","
polski ",,,
"
Jeszcze się spotkamy, Wilmo... ",Alfonsas Bieliauskas,"
literatura piękna ",Państwowy Instytut Wydawniczy,,"
Książka ukazuje losy maturzysty Sauliusa, rzuconego przez wojnę do pracy przy wyrębie lasów na północnych obszarach ZSRR, oraz Wilmy, młodej dziewczyny narodowości niemieckiej. Ich przeżycia oraz konflikt Wilmy z ojcem, który wyjechał do Rzeszy - to wszystko stanowi treść tej ciekawej powieści. ","
Mes dar susitiksim, Vima! ","
1975-01-01 ","
1975-01-01 ","
272 ","
polski ",,,
"
Szachownice nad Brandenburgią ",Juliusz Malczewski,"
historia ",Wydawnictwo Ministerstwa Obrony Narodowej,,,,"
1975-01-01 ","
1975-01-01 ","
117 ","
polski ",,,
"
Ania i Ewa i Marian i Rusak i inni... ",Mira Michałowska,"
literatura młodzieżowa ",Krajowa Agencja Wydawnicza,,,,"
1975-01-01 ","
1975-01-01 ",,"
polski ",,"

Czytana w zamierzchłej przeszłości, w dodatku bez wielkich chęci. Ot, nudząc się w domu kuzynek - bo ile można się bawić w dom - Sięgnąłem na półkę i zaliczyłem kilkugodzinny odjazd w inną rzeczywistość. Pamiętam, że podobała mi się średnio, kilka razy się zaśmiałem, a że czytałem już wtedy bardzo szybko, odłożyłem ją na półkę, zanim nasze mamy (moja i kuzynek) zdążyły obrobić tyłki wszystkim znajomym.
Bohaterką jest dziewczynka Ania, żyjąca w prawie normalnej rzeczywistości - z tym, że do rodziców zwraca się po imieniu, a oni to akceptują. Wydało mi się to dziwne i sztuczne, choć sam miałem wtedy niewiele więcej lat niż ona. Bo dla mnie słowo ""mama"" miało w sobie coś magicznego. Jak można dziecko tej magii pozbawiać?
A i tak moją ulubioną postacią był Głupi Marek! 

Czytana w zamierzchłej przeszłości, w dodatku bez wielkich chęci. Ot, nudząc się w domu kuzynek - bo ile można się bawić w dom - Sięgnąłem na półkę i zaliczyłem kilkugodzinny odjazd w inną rzeczywistość. Pamiętam, że podobała mi się średnio, kilka razy się zaśmiałem, a że czytałem już wtedy bardzo szybko, odłożyłem ją na półkę, zanim nasze mamy (moja i kuzynek) zdążyły... 

więcej



mniej





Pokaż mimo to


;

Książeczka mojego dzieciństwa. Tak naprawdę to ledwo kojarzę fabułę, ale doskonale pamiętam, że wraz z siostrą same dopisałyśmy ciąg dalszy i ona odgrywała rolę Ani, a ja Lili. Był nawet 'wymyślony' Rusak, a nasze lalki były oczywiście naszymi dziećmi. 
Jedyne co zapadło mi w pamięć, to to, że Ania do swoich rodziców zwracała się po imieniu. Szok, jak na tamte czasy :) 

Książeczka mojego dzieciństwa. Tak naprawdę to ledwo kojarzę fabułę, ale doskonale pamiętam, że wraz z siostrą same dopisałyśmy ciąg dalszy i ona odgrywała rolę Ani, a ja Lili. Był nawet 'wymyślony' Rusak, a nasze lalki były oczywiście naszymi dziećmi. 
Jedyne co zapadło mi w pamięć, to to, że Ania do swoich rodziców zwracała się po imieniu. Szok, jak na tamte czasy :) 



Pokaż mimo to


",
