title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Źródła sukcesu szkolnego młodzieży licealnej ",Jolanta Krystyna Boryszewska,"
 nauki społeczne (psychologia, socjologia, itd.) ",Oficyna Wydawnicza Impuls,"
978-83-7308-642-5 ","
Tematyka książki jest związana z najbardziej aktualnymi pytaniami stawianymi przez wszystkie osoby uczestniczące w procesie edukacji - Co można zrobić, jakie warunki stworzyć, jakie działania podjąć, aby w pełni wykorzystać potencjał uczniów? Pytanie to zostało uzupełnione o szereg pytań szczegółowych: W jakim stopniu poziom intelektualny i poziom rozwoju emocjonalnego sprzyjają odnoszeniu sukcesu szkolnego? Jakie działania mogą podjąć rodzice uczniów? Jakie działania proponowane przez szkołę są najcenniejsze dla rozwoju możliwości ucznia? Jakie działania związane ze środowiskiem rodzinnym i szkolnym mogą stać się przeszkodą ograniczającą rozwój? Opracowanie to jest oparte na badaniach, które były prowadzone wśród młodzieży licealnej, ich nauczycieli i rodziców. Dzięki temu odpowiedzi na pytania, które stały się asumptem do poszukiwań pochodzą z trzech płaszczyzn - od uczniów, rodziców i nauczycieli. Pozwala to na pełniejszą i bardziej wnikliwą analizę zagadnienia. ",,"
2008-01-01 ","
2008-01-01 ","
198 ","
polski ",,,
"
Twoja niebieska bajeczka ",Jolanta Krysztofiak,"
literatura dziecięca ",Skrzat,"
978-83-7437-281-7 ","
Zapraszamy do pełnych wdzięku i radości książeczek z serii Świat malucha. Barwne, sympatyczne ilustracje zachwycą wszystkie dzieci, a łatwe do zapamiętania rymowanki rozśmieszą i pobudzą wyobraźnię. ",,"
2008-01-01 ","
2008-01-01 ","
10 ","
polski ",,,
"
Motocyklem po Mazowszu, Kielecczyźnie, Lubelszczyźnie, Księstwie Łowickim ",Rafał Dmowski,"
motoryzacja ",Wydawnictwa Komunikacji i Łączności,"
9788320616897 ","
Przewodnik turystyczny dla motocyklistów po północnym i wschodnim Mazowszu, Podlasiu, Polesiu, Wyżynie Lubelskiej, Zamojszczyźnie, Górach Świętokrzyskich, Zagłębiu Staropolskim i dawnym Księstwie Łowickim. Przedstawiono w nim propozycje sześciu tras weekendowych i trzech tras tygodniowych, opisując nie tylko walory historyczne, etnograficzne i przyrodnicze zwiedzanych miejsc, lecz także zabytki architektury i techniki, pomniki (także przyrody), muzea, ośrodki kultu religijnego, miejsca pochówku sławnych Polaków. Turyści mogą również układać własne plany tras, korzystając z informacji zawartych w książce. ",,"
2008-01-01 ","
2008-01-01 ","
132 ","
polski ",,,
"
Gdzie jest Osiłek? ",praca zbiorowa,"
interaktywne, obrazkowe, edukacyjne ",Egmont Polska,"
9788323723783 ","
Pobaw się w szukanie Osiłka!
To naprawdę nie jest takie trudne. Trzeba tylko uważnie przyjrzeć się każdemu obrazkowi w tej książeczce. Znaleźć na nim można nie tylko Osiłka, ale dużo, dużo innych niebieskich osobników i jeszcze sporo smerfnych rzeczy...

Życzymy dobrej zabawy!

Ilustarcje: Peyo Creations, Thierry Culliford ","
Où se schtroumpfe le Schtroumpf Costaud ? ","
2008-01-01 ","
2008-01-01 ","
30 ","
polski ",,"

Do tej pory to najlepsza książka z typu ""szukaj i znajdź"" jaka trafiła w nasze ręce. Piękne, barwne, pełne szczegółów ilustracje z naszymi ulubionymi smerfowymi bohaterami. 

Do tej pory to najlepsza książka z typu ""szukaj i znajdź"" jaka trafiła w nasze ręce. Piękne, barwne, pełne szczegółów ilustracje z naszymi ulubionymi smerfowymi bohaterami. 



Pokaż mimo to


",
"
Problemy doskonalenia systemu edukacyjnego w Polsce ",Henryk Moroz,"
nauki społeczne (psychologia, socjologia, itd.) ",Oficyna Wydawnicza Impuls,"
978-83-7587-068-8 ","
Wszyscy współautorzy są zwolennikami ustawicznej reformy systemu edukacyjnego w Polsce. Chcemy do tej idei zachęcić wszystkich polityków, władze oświatowe, wszystkich nauczycieli, uczniów i ich rodziców. Doskonale zdajemy sobie sprawę, że przedstawione propozycje nie wyczerpują wszystkich możliwości doskonalenia systemu edukacyjnego w Polsce. Pragniemy przekonać wszystkich ludzi w Polsce, że im lepiej wykształcimy i wychowamy młode pokolenie, tym szybciej dorównamy przodującym krajom w rozwoju kultury i dobrobytu w Polsce. Nasza młodzież to nasz największy skarb, którego nie wolno zmarnować.

Książka powinna zainteresować przede wszystkim władze oświatowe, szkoły wszystkich typów, od przedszkola, przez szkołę podstawową, gimnazjum, liceum i szkoły wyższe, a także nauczycieli, pracowników naukowych, studentów oraz ich rodziców. ",,"
2008-01-01 ","
2008-01-01 ","
314 ","
polski ",,,
"
Madera ",Christopher Catling,"
turystyka, mapy, atlasy ",Pascal,"
9788375133028 ","
Ciekawe teksty, które pozwolą poznać kraj
Praktyczne wskazówki dotyczące komunikacji
Pełny i szczegółowy wykaz największych atrakcji
Fachowe porady, jak uniknąć tłumów
Perfekcyjnie zaplanowane trasy zwiedzania
Czytelne mapki poszczególnych obszarów
4 ciekawe i łatwe do zrealizowania spacery i wycieczki
Najlepsze lokale gastronomiczne, rekomendowane przez znawców tematu
Zakupy, rozrywka i życie nocne
7-stronicowy atlas ","
Madeira ","
2008-01-01 ","
2008-01-01 ","
191 ","
polski ","
Ewa Kapilewicz ","

Ciekawa pozycja, dużo wskazówek, wiadomości, podpowiedzi. Różnorodne propozycje zwiedzania. Jednak trochę już nieaktualna, normalna sprawa z przewodnikami, które mają kilka lat. Jest też skrótowa - co sprawdza się przy korzystaniu podczas zwiedzania, ale nie dostarcza żadnych dodatkowych informacji. A miejsce cudowne i warte całych tomów :) 

Ciekawa pozycja, dużo wskazówek, wiadomości, podpowiedzi. Różnorodne propozycje zwiedzania. Jednak trochę już nieaktualna, normalna sprawa z przewodnikami, które mają kilka lat. Jest też skrótowa - co sprawdza się przy korzystaniu podczas zwiedzania, ale nie dostarcza żadnych dodatkowych informacji. A miejsce cudowne i warte całych tomów :) 



Pokaż mimo to


",
"
Idea wolności słowa Johna Miltona ",Wiesław Wacławczyk,"
nauki społeczne (psychologia, socjologia, itd.) ",Wydawnictwo Naukowe Uniwersytetu Mikołaja Kopernika,"
978-83-231-2243-2 ","
Przedmiotem rozważań w prezentowanej tu książce są poglądy Johna Miltona na temat swobody wypowiedzi, wyrażone głównie w traktacie ""Areopagitica"" (1644), jednak dające o sobie znać również w innych tekstach pisarza. Autor niniejszej publikacji koncentruje uwagę na czterech argumentach, jakie Milton wysuwa przeciwko cenzurze. Pierwszy z nich głosi, że licencjonowanie druku jest niezgodne z duchem i historią kultury Zachodu; zgodnie z drugim, utrudnia ono dążenie do prawdy; w trzecim dostrzega się w cenzurze przeszkodę w nauczaniu, wreszcie w czwartym wskazuje się na brak skuteczności (przynajmniej na dłuższą metę) jakichkolwiek zabiegów cenzorskich. W książce zwraca się uwagę na różne aspekty myśli angielskiego pisarza, zawierającej zarówno idee liberalne, jak i wątki konserwatywne. Książka jest na polskim rynku pierwszym opracowaniem poświęconym Miltonowskiej koncepcji swobody wypowiedzi. ",,"
2008-01-01 ","
2008-01-01 ","
265 ","
polski ",,,
"
Podstawy inżynierii biomedycznej. Tom 2 ",Piotr Augustyniak,"
technika ",Wydawnictwa AGH,,,,"
2008-01-01 ","
2008-01-01 ","
576 ","
polski ",,,
"
Mieses Karma ",David Safier,"
literatura piękna ",Rowohlt Verlag,"
9783499244551 ","
Davied Safier,1966 geboren, wurde bekannt durch seine Drehbücher wie zu TV-Hits ""Berlin, Berlin"", ""Nicola"" und ""Mein Leben & ich"".Es wurde unter anderem mit dem Grimme-Preis, dem Deutschen Fernsehpreis und dem Emmy, dem amerikanischen Fernseh-Oscar, ausgezeichnet. David Safier lebt und arbeitet in Bremen. ""Mieses Karma"" ist sein erster Roman und stand wochenlang auf der Betsellerliste. 
Nichts hat sich Moderatorin Kim Lange mehrgewünscht als den Deutschen Fernsehpreis. Nun hält sie ihn triumphierend in den Händen. Schade eigentlich, dass sie noch am selben Abend von den Trümmern einer russischen Raumstation erschlagen wird. Im Jenseits erfährt Kim, dass sie in ihrem Leben sehr viel mieses Karma gesammelt hat. Die Rechnung folgt prompt. Kim findet sich in einem Erdloch wieder, mit sechs Beinen, Fühlern und einem wirklich dicken Po: Sie ist eine Ameise !Aber Kim hatwenig Lust, fortan Kuchenkrümel durch die Gegend zu schleppen. Außerdem kann sie nicht zulassen, dass ihr Mann sich mit einer Neuen tröstet. Was tun? Es gibt nur einen Ausweg: Gutes Karma muss her, damit es auf der Reinkarnationsleiter wieder aufwärtsgeht! 
Superwitzig und schräg! Eine irre Idee,gespickt mit kuriosen Einfällen. ","
Mieses Karma ","
2008-01-01 ",,,"
niemiecki ",,,
"
Albo albo Kultury świata problemy psychologii i kultury ",praca zbiorowa,"
językoznawstwo, nauka o literaturze ",ENETEIA Wydawnictwo Szkolenia,"
9771230080087 ","
Redakcja pisma konsekwentnie proponuje jako główną oś kolejnych numerów pisma swoisty wgląd w treść dzisiejszej kultury przez pryzmat zjawisk i pojęć, których próżno szukać na jej powierzchni. zgodnie z ideą periodyku, a zatem z jego psychologiczno-kulturoznawczym profilem, są to zawsze pojęcia wiążące się ideą archetypu Junga, opracowywaną z różnych perspektyw. Tym razem stały się nimi figury anioła i demona. Autorom poszczególnych tekstów nie chodzi jednak o takie ich ujęcie, jakie dominuje w mediach (a więc poprzez pryzmat sensacji oraz indywidualnych i zbiorowych idiosynkrazji), ale głębszy namysł na trwałością określonych wyobrażeń kulturowych, które kształtują dzisiejszą wyobraźnię ludzką, choć zdają się już należeć do minionych faz, typowych dla rozwiniętej myśli religijnej. ",,"
2008-01-01 ","
2008-01-01 ","
158 ","
polski ",,"

Gdxzhvfr 

Gdxzhvfr 



Pokaż mimo to


;

Super 

Super 



Pokaż mimo to


",
