title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Podglądania ",Krystian Lupa,"
literatura piękna ",W.A.B.,"
83-89291-59-2 ","
Drugi tom prozy Krystiana Lupy jest utworem niezwykłym, przekazującym skomplikowane doznawanie świata. Kryją się w nim tajemnice, budzi zdumienie, i niedowierzanie. Lupa najczęściej wybiera to, czego w pełni pojąć i wyrazić się nie da. ",,"
2003-01-01 ","
2003-01-01 ","
276 ","
polski ",,"

Może i reżyser z niego zdolny, lecz uznanym literatem nie zostanie”. 

Może i reżyser z niego zdolny, lecz uznanym literatem nie zostanie”. 

Oznaczone jako spoiler 

Pokaż mimo to


;

Jak to Lupa... poezja, przenośnie, porównania, magia. 

Jak to Lupa... poezja, przenośnie, porównania, magia. 



Pokaż mimo to


",
"
Pokonywanie traumy. Jak zrozumieć i leczyć dorosłe ofiary wykorzystywania seksualnego w dzieciństwie ",Anna Salter,"
nauki społeczne (psychologia, socjologia, itd.) ",Media Rodzina,"
8372780943 ","
Ta książka z pewnością nie jest dla wszystkich. Skierowana jest do tych, którzy mają zawodowy obowiązek lub też odwagę i siłę patrzeć na to co jest, jakim jest. Moc naukowej wiwisekcji Anny C. Salter rozprasza mroki drażliwego społeczne tabu, jakim jest pedofilia. Ofiary i napastnicy niczym w greckim dramacie, określeni są klarownie i jednoznacznie, ich dramatyzm wynika z uświadomienia nam ich ról i racji. Autorka przeprowadza czytelnika przez główny nurt problematyki korzystając z obszernego materiału badawczego przypatruje się sprawom uważnie, kompetentnie i nie unikając niczego co ważne. Książkę przepełnia pasja odkrywania prawdy, która porusza i przeraża. Być może to jedyna droga do poznania grozy rzeczywistości, maskującej się, uciekającej w koturnowość i banał, czasem tylko znienacka osłupiającej irracjonalnym okrucieństwem. Tej grozy nie tworzy z rozmysłem autorka jako dramatycznej konstrukcji wywodu, pojawia się ona jako efekt prostej konstatacji, sygnalizującej z atawistyczną pewnością, że zachodzi coś niebywale tragicznego i rujnującego nasze wyobrażenie na temat porządku społecznego. Książka pokazuje przede wszystkim dramaty ludzi, ofiar i sprawców oraz ich bliskiego i dalszego otoczenia. Ofiary jako zdobycze, zainfekowane są destrukcją uwiedzenia - niekiedy w niewyobrażalnie wczesnym wieku, napędzane internalizowanym patomechanizmem przez długie lata, doznają w następstwie „podeptania serca” szeregu psychicznych dysfunkcji, dysocjacji, prowadzących do poczucia zniewolenia i osadzeniem w pułapce samotności „ z drugiej strony lustra”. Mimo obnażenia skomplikowanej pedofilskiej praktyki uwodzenia, osaczania ofiar, omotywania ich, maskowania się sprawców i ich racjonalizacji, książka nie jest moralitetem o „polowaniu na czarownice”. Przedmiotem zainteresowania jest dramat stron, choć z sympatią i ze współczuciem ulokowanym po stronie ofiar, prowadzącym do konstatacji, że „interakcja pedofilska” jest „większym dramatem”. Celem publikacji jest ukazanie drogi do pokonania traumy przez osoby wykorzystane seksualnie w dzieciństwie, odzyskania siebie i uzdrowienia. Uwolnienie się ofiary od sprawcy w sensie psychicznym trwa długo, lecz może prowadzić do katharsis osoby, będącego celem postępowania. Budzenie świadomości sprawców, ich odpowiedzialności, prowadzenie terapii na wzór terapii uzależnień jest jedynie sposobem, próbą opanowywania zjawiska. Należy tutaj wyrazić, szczególne uznanie dla postawy badawczej i terapeutycznej Anny C. Salter. Jej osoba zdaje się nie ulega mechanizmom pandemonium spychającym zjawisko w kierunku wiktymizacji seksualnej i wyparcia ze świadomości społecznej. W tym piekielnie trudnym zagadnieniu, jak na polu walki o prawdę - podąża za słabym i bladym światłem zrozumienia, prowadzącym prędzej czy później do wyzwolenia i przezwyciężenia ograniczeń. ","
Transforming trauma. A guide to understanding and treating adult survivors of child sexual abuse ","
2003-01-01 ","
2003-01-01 ","
386 ","
polski ","
Wojtek Sułecki ","

Autorka tej książki posiada niezwykły talent, potrafi ona doskonale wczuć się w uczucia ofiary przemocy seksualnej. 
Czytając, miałam nieodparte wrażenie, jakbym czytała o swojej historii, o moich traumatycznych doświadczeniach.
Zagłębiając się w tą niezwykła lekturę, kawałek po kawałku wszystko układało mi się w całość. Rozsypana przed laty chaotyczna układanka w mojej głowie, pozornie niepasujące elementy, wszystko okazało się jednością.
Autorka książki doskonale zna mechanizmy, które zostają uruchomione poprzez traumę po doświadczeniu gwałtu. Jednak co najważniejsze, nie jest to tylko teoretyczna ani praktyczna wiedza. W tej książce jest zawarte coś więcej.
Anna Salter tak doskonale rozumie co czuja ofiary, bo pozostaje nie tylko naukowcem, ale przede wszystkim pełnym empatii człowiekiem.
Najważniejsze w tej publikacji jest klarowne ale zarazem delikatne i współczujące ukazanie jedynego sposobu, w jaki ofiara gwałtu może złagodzić traumę i jej konsekwencje. 

Autorka tej książki posiada niezwykły talent, potrafi ona doskonale wczuć się w uczucia ofiary przemocy seksualnej. 
Czytając, miałam nieodparte wrażenie, jakbym czytała o swojej historii, o moich traumatycznych doświadczeniach.
Zagłębiając się w tą niezwykła lekturę, kawałek po kawałku wszystko układało mi się w całość. Rozsypana przed laty chaotyczna układanka w mojej... 

więcej



mniej





Pokaż mimo to


;

Bardzo dobra książka dla osób, które doświadczyły molestowania seksualnego. 

Bardzo dobra książka dla osób, które doświadczyły molestowania seksualnego. 



Pokaż mimo to


",
"
Zakładniczka ",Melanie George,"
literatura obyczajowa, romans ",Pol-Nordica,"
8372641900 ","
Bonnie MacTavish, młoda Szkotka, dorastała wśród czterech starszych braci i odznacza się temperamentem równie ognistym jak jej włosy. To właśnie jej zasługą jest schwytanie Anglika Graya Sinclaira, podejrzanego o dokonanie morderstwa. Kiedy jednak, kierując się emocjami, rada klanu skazuje Graya na karę śmierci, Bonnie zaczyna mieć wątpliwości, czy ów wyrok jest sprawiedliwy. Dręczona wyrzutami sumienia postanawia uwolnić przystojnego cudzoziemca, on jednak znajduje sposób, by ja przechytrzyć i nie tylko uciec z więzienia, ale też wziąć ją jako zakładniczkę. ","
The Devil's Due ","
2003-01-01 ","
2003-01-01 ","
351 ","
polski ","
Magdalena Jędrzejak ",,
"
Leksykon zamków w Polsce ",Leszek Kajzer,"
albumy ",Arkady,"
8321341586 ","
Leksykon zamków w Polsce składa się z dwóch części. Pierwsza, mająca charakter rozbudowanego wstępu, jest syntetycznie przedstawioną historią zamków polskich i ich problematyki badawczej. Zostały w niej zasygnalizowane wpływy europejskiej architektury obronnej na zamki polskie, a także poruszone dwie, naszym zdaniem ważne, grupy zagadnień. Po pierwsze dotyczące różnic regionalnych, jako że odmienność dziejów poszczególnych prowincji Polski wyraźnie wpłynęła na specyfikę powstających tam zamków. Po drugie poświęcone problematyce walki ""starego"" z ""nowym"", rozumianej jednak nieco odmiennie, niż przywykło się dotąd widzieć, czyli w kontekście relacji między budowlami nowatorskimi a archaicznymi, powielającymi i redukującymi wzory. Myślimy bowiem, że wielość barw średniowiecznego społeczeństwa, a więc i efekty jego wysiłków, także inwestycyjnych, słabo przystają do dychotomiczności obrazu ukazującego relację między dziełami wybitnymi a realizacjami będącymi już tylko wynikiem powtarzania nie zawsze w pełni zrozumiałych wzorców. Zasadniczą część książki stanowi 500 haseł poświęconych zamkom. Choć odmienność losów poszczególnych zabytków, różny stan zachowania oraz skala założeń, a także nieporównywalna wiedza o konkretnych obiektach ograniczają możliwość unifikacji haseł, są one - przynajmniej w założeniu - konstruowane dość jednolicie.
Po informacjach dotyczących opisu zabytku i ewentualnie stanu badań podajemy jego krótkie dzieje, na końcu zaś, szczególnie w przypadku zamków lepiej poznanych, dane dotyczące ich kształtu w poszczególnych fazach użytkowania. Katalog wzbogacają plany omawianych obiektów, rekonstrukcje brył, widoki archiwalne i współczesne fotografie. ",,"
2003-01-01 ","
2003-01-01 ","
592 ","
polski ",,"

Zamki kiedyś zamieszkałe przez wysoko postawionych ludzi, dziś są atrakcją turystyczną. Zazwyczaj każdy Polak kolarzy ten na Wawelu i kilka innych, ale mało kto wie, że jest ich w naszym kraju bardzo dużo. W książce poznamy je bliżej, dowiemy się, kiedy były zbudowane, poczytamy o ich historii i wiele więcej. To prawie 600 stron pełnych treści, zdjęć, mapek, rycin.

Tekst jest napisany dość ciekawie. Wszelkie informacje, jakie znajdziemy w książce, są na tyle obszerne, że moim zdaniem wyczerpują temat (czyli nie mam potrzeby szukania dodatkowych informacji).

Wizualnie mnie książka zachwyciła. Znajdziemy w niej piękne zdjęcia, które aż chce się oglądać i to wielokrotnie, a także sprawiają, że ma się ochotę zamki zobaczyć na żywo.

Na początku znajdziemy spis treści, a książka jest w formie leksykonu. To wszystko sprawia, że łatwo się po niej „poruszać”.

Okładka twarda i solidna. Dzięki niej książka nie zniszczy się zbyt szybko.

„Leksykon zamków w Polsce” to książka, która moim zdaniem będzie wspaniałym prezentem dla każdego, kto interesuje się zamkami. Ze swojej strony polecam.

Recenzja pojawiła się również na moim blogu - https://anka8661.blogspot.com/2022/07/LeksykonzamkowwPolsceArkady.html 

Zamki kiedyś zamieszkałe przez wysoko postawionych ludzi, dziś są atrakcją turystyczną. Zazwyczaj każdy Polak kolarzy ten na Wawelu i kilka innych, ale mało kto wie, że jest ich w naszym kraju bardzo dużo. W książce poznamy je bliżej, dowiemy się, kiedy były zbudowane, poczytamy o ich historii i wiele więcej. To prawie 600 stron pełnych treści, zdjęć, mapek, rycin.

Tekst... 

więcej



mniej





Pokaż mimo to


;

Najobszerniejszy do tej pory opis większości zamków w Polsce. Pozycja obowiązkowa dla fanów 

Najobszerniejszy do tej pory opis większości zamków w Polsce. Pozycja obowiązkowa dla fanów 



Pokaż mimo to


",
"
Wyczyny niezrównanego hodży Nasreddina ",Idries Shah,"
literatura piękna ",Drzewo Babel,"
9788391844137 ","
Wiele krajów pragnie uchodzić za rodzinę hodży Nasreddina. Mało który jednak poczuwa się do tego tak bardzo jak Turcja, gdzie można odwiedzić grób hodży, a co roku w mieście Akszehir domniemanym miejscu jego narodzin urządzany jest huczny festyn, podczas którego wielka atrakcją są kostiumowe przedstawienia najsłynniejszych epizodów z życia hodży. Nasreddin przedstawiany jest niekiedy jako głupiec, innym znów razem jako osobnik obdarzony nieprzeciętną inteligencją czy wręcz człowiek, który posiadł mistyczną wiedzę. Sufi w swoim nauczaniu często posługują się jego postacią, aby obnażać bałamutność ludzkiego umysłu. Co do jednego sufi są zgodni z tymi, którzy podążają ścieżką mistycznego poznania: z historiami Nasreddina każdy może czynić to, co ludzie czynili od wieków po prostu się nimi bawić. ",,"
2003-01-01 ","
2003-01-01 ","
173 ","
polski ",,"

Hodża Nasreddin bawi i uczy, zabawne historyjki niosą głęboką treść edukacyjna, bardzo przyjemna lektura. 

Hodża Nasreddin bawi i uczy, zabawne historyjki niosą głęboką treść edukacyjna, bardzo przyjemna lektura. 



Pokaż mimo to


;

„Wyczyny niezrównanego hodży Nasredina” to jedna z książek o tytułowym sufim, który swój ślad odcisnął w wielu kulturach. Nasredin, jego życie i czyny, były tematem zarówno uczonych rozważań, folklorystycznych opowieści, zwykłych kawałów, a nawet filmów. Wiele z jego ripost, po przyswojeniu w różnych krajach, jest przypisywanych miejscowym bohaterom. A może jest odwrotnie.

„Wyczyny” składają się z klikudziesięciu przypowieści opatrzonych prześwietnie z nimi zharmonizowanymi ilustracjami Bohdana Butenki. Lektura książki może być lekką rozrywką – zbiorem śmiesznych anegdot, a może być też punktem wyjścia do, mniej lub bardziej poważnych, filozoficznych przemyśleń. Wszystko zależy od czytelnika. Sugeruje to też podtytuł „ Najgłupszy z mędrców, najmędrszy z głupców”. Filozofom zalecałbym lekturę od uważnego przeczytania krótkiego, ale celnego wstępu i przypowieści „Zacznij od podstaw”. W naszym kręgu kulturowym sposób podejścia do problemów stosowany przez sufich nie jest łatwy do przyswojenia. Przyzwyczajeni do objaśnień prawd i problemów z pozycji autorytetu, na pewno będziemy mieli problemy ze znalezieniem sedna w historiach o Nasredinie działającym przez wystawianie siebie samego na pośmiewisko. 

Niezależnie od tego, czy chcemy wraz z Nasredinem podążać śladem filozofii sufich, książka ta jest warta przeczytania, gdyż jest nade wszystko solidną porcją dobrego humoru. Właśnie dlatego, z czystym sumieniem, mogę ją polecić każdemu. W tracie tej lektury przede wszystkim można się świetnie bawić, o czym z przekonaniem Was zapewniam

Wasz Andrew

recenzja opublikowana również na moim blogu 

„Wyczyny niezrównanego hodży Nasredina” to jedna z książek o tytułowym sufim, który swój ślad odcisnął w wielu kulturach. Nasredin, jego życie i czyny, były tematem zarówno uczonych rozważań, folklorystycznych opowieści, zwykłych kawałów, a nawet filmów. Wiele z jego ripost, po przyswojeniu w różnych krajach, jest przypisywanych miejscowym bohaterom. A może jest... 

więcej



mniej





Pokaż mimo to


;

Hodża Nasreddin - gwarancja zabawy i refleksji :) 

Hodża Nasreddin - gwarancja zabawy i refleksji :) 



Pokaż mimo to


","
Ignorancja jest pychą, a pycha ignorancją. "
"
Jon i Tara ",Cathleen Galitz,"
literatura obyczajowa, romans ",Harlequin,"
832380561X ","
Jon, właściciel dobrze prosperującej firmy, przez splot przykrych okoliczności zostaje fałszywie oskarżony o usiłowanie otrucia swego wuja, Ryana Fortune'a. Zdesperowany siedzi w więzieniu w Teksasie i czeka na sekretarkę, która ma przyjechać z pieniędzmi na kaucję. Jego sekretarka, Tara, jest w nim od lat zakochana i marzy, żeby wreszcie zwrócił na nią uwagę. Nawet w hotelu urządza prowizoryczne biuro firmy, żeby nie było żadnych zaległości w pracy. Czy to jednak wystarczy, by zdobyć miłość Jona? ","
Her Boss's Baby ","
2003-01-01 ","
2003-01-01 ","
154 ","
polski ","
Zbigniew Studziński ","

Fortunes of Texas: The Lost Heirs Series 5/6
Cathleen Galitz - ""Jon i Tara""/""Her Boss's Baby ""

Tara (22) + Jonas (34) ---- B

*2001

1. Anne Marie Winston - ""Marzenia Alison"" (KANE)
2. Eileen Wilks - ""Spadkobierczyni"" (EMMA)
3. Shirley Rogers - ""Syn Fortune'ów"" (JUSTIN)
4. Barbara McCauley - ""Odzyskana córka"" (HOLLY)
6. Maureen Child - ""Podwójna niespodzianka"" (SAM) 

Fortunes of Texas: The Lost Heirs Series 5/6
Cathleen Galitz - ""Jon i Tara""/""Her Boss's Baby ""

Tara (22) + Jonas (34) ---- B

*2001

1. Anne Marie Winston - ""Marzenia Alison"" (KANE)
2. Eileen Wilks - ""Spadkobierczyni"" (EMMA)
3. Shirley Rogers - ""Syn Fortune'ów"" (JUSTIN)
4. Barbara McCauley - ""Odzyskana córka"" (HOLLY)
6. Maureen Child - ""Podwójna niespodzianka""... 

więcej



mniej





Pokaż mimo to


",
"
Modny świat XVIII i początku XIX wieku ",Ewa Orlińska-Mianowska,"
historia ",Bosz,"
8387730726 ","
Moda jest zjawiskiem ulotnym, ma jednak niezwykłą siłę sprawczą, która wpływa na rozwój przemysłu i nadaje kierunek sztuce. Najcenniejsze jest to, co po sobie pozostawia, a co nie jest już modą, a jej przeciwieństwem. Materialnym świadectwem minionej epoki, które urzeka nas pięknem zamkniętym w spłowiałych i nadwątlonych przez czas tkaninach.
Ubiory i akcesoria mody są w tej książce pretekstem do pokazania tajemnic rzemiosła tkackiego, mało znanej dziedziny sztuki pozostającej na usługach mody. Historia tkaniny to historia cywilizacji, przenikania się kultur i ich wzajemnego oddziaływania. Wzory na tkaninach to nie tylko plastyczne kompozycje, to zamknięty w zdobniczych formach obraz świata przekazywany z pokolenia na pokolenie. Nić tkacka łączy nas z naszymi przodkami jak zapisany w łańcuchach chromosomów kod genetyczny. ",,"
2003-01-01 ","
2003-01-01 ","
128 ","
polski ",,"

Wspaniałe ilustracje i dużo ciekawych informacji. Warto sięgnąć po tę książkę przede wszystkim dla prezentowanych w niej ubiorów, które w większości nie są dostępne do obejrzenia w internecie. 

Wspaniałe ilustracje i dużo ciekawych informacji. Warto sięgnąć po tę książkę przede wszystkim dla prezentowanych w niej ubiorów, które w większości nie są dostępne do obejrzenia w internecie. 



Pokaż mimo to


",
"
Historia jednej topoli ",Michał Głowiński,"
literatura piękna ",Wydawnictwo Literackie,"
8308033628 ","
Bohaterem nowych opowieści Michała Głowińskiego jest Miasteczko, a w nim solidny mieszczański dom, stojący w cieniu topoli. Autor wspomina ludzi, z którymi zetknął sie w dzieciństwie i młodości, portretując czasem tragiczne, czasem zabawne, czasem groteskowe postaci. Okupacyjny kataklizm zmienia wszystko odchodzą ludzie, jednych czeka śmierć, inni zaczynają nowe życie na Antypodach, niektórzy zamykają się we własnym świecie, pełnym lęków i obsesji. Barwne Miasteczko szarzeje, jak wszystko w PRL-u. Tętniący dawniej życiem, wielowiekowy dom podupada. Dopóki jednak żyje topola... Michał Głowiński (ur. 1934) pisarz, eseista, wybitny teoretyk i historyk literatury, profesor w Instytucie Badań Literackich PAN oraz autor tekstów o pollskiej nowomowie i propagandzie komunistycznej, a także książek opartych na wątkach autobiograficznych, m.in.: Czarne sezony (nominowane do Nagrody NIKE `99) i Magdalenka z razowego chleba. ",,"
2003-01-01 ","
2003-01-01 ","
252 ","
polski ",,"

To było moje drugie podejście do tej książki. Pierwszy raz przeczytałam ją jakieś 10 lat temu i wówczas uznałam za stratę czasu. Zupełnie zapomniałam, o czym była, a jedyne co pamiętałam, to że używałam jej jako środka nasennego;), każda wieczorna próba przeczytania kończyła się szybkim zaśnięciem.

Ostatnio książka dostała drugą szansę, ale tym razem również lektura mnie nie porwała. Michał Głowiński wraca pamięcią do wydarzeń i osób ze swojej przeszłości i poświęca im ten zbiór opowiadań. Przypomina osoby, które bądź zniknęły w wojennej zawierusze, bądź wojna mocno wpłynęła na ich dalsze życie. Pojawiają się tu i krewni autora, i bliżsi lub dalsi znajomi z Miasteczka. Rozumiem ideę ocalenia od zapomnienia zwykłych, dla mnie tak naprawdę anonimowych ludzi, ale zabrakło mi w tej książce jakiejś lekkości, oddechu, może odrobiny zaangażowania, emocji. Wszystkie opowieści są jakieś chłodne, zdystansowane. Głowiński szczegółowo analizuje swoje dawne doświadczenia i uczucia z perspektywy dojrzałego człowieka, a także z perspektywy literaturoznawcy. Może dlatego czasami ma się wrażenie, że czyta się kolejną rozprawę autora z teorii literatury, a nie beletrystykę. 

Opis na okładce jest bardziej interesujący niż sama książka. Są książki o zwykłych ludziach, których autorzy piszą w taki sposób, że historie bohaterów są przekonujące i chce się je poznać, u Głowińskiego zabrakło mi tego aspektu. Nie zależało mi na poznaniu losów tych postaci, nadal pozostali dla mnie anonimowi. 

To było moje drugie podejście do tej książki. Pierwszy raz przeczytałam ją jakieś 10 lat temu i wówczas uznałam za stratę czasu. Zupełnie zapomniałam, o czym była, a jedyne co pamiętałam, to że używałam jej jako środka nasennego;), każda wieczorna próba przeczytania kończyła się szybkim zaśnięciem.

Ostatnio książka dostała drugą szansę, ale tym razem również lektura mnie... 

więcej



mniej





Pokaż mimo to


",
"
Psychologia zachowań eksploracyjnych zwierząt ",Wojciech Pisula,"
nauki przyrodnicze (fizyka, chemia, biologia, itd.) ",Gdańskie Wydawnictwo Psychologiczne,"
83-89120-47-X ","
Książka stanowi pełen przegląd problemów i zagadnień związanych z zachowaniami eksploracyjnymi, począwszy od historii ich badania, metod badawczych, ewolucji, mechanizmów środowiskowych i fizjologicznych, a skończywszy na własnej propozycji badawczej i teoretycznej ujmującej zachowania eksploracyjne w ramach koncepcji poziomów integracji. ",,"
2003-01-01 ","
2003-01-01 ","
136 ","
polski ",,,
"
Świadkowie Jehowy. Ofiary mówią ",Charline Delporte,"
reportaż ",Wydawnictwo Księży Marianów PROMIC,"
8371193777 ","
Zbiór świadectw osób, które same znalazły się w sekcie Świadków Jehowy bądź wpadł w nią ktoś z ich bliskich. Mówią o tym, jakimi metodami sekta posługiwała się w ich przypadku, jak zdołali się uwolnić spod jej wpływów. Książka zawiera porady dla osób zawodowo zajmujących się ratowaniem ofiar sekt, jak i dla samych poszkodowanych. Wydanie polskie wzbogacone jest o adresy katolickich ośrodków, gdzie można szukać fachowej pomocy. ","
T'emoins de J'ehovah : les victimes parlent ","
2003-01-01 ","
2003-01-01 ","
322 ","
polski ",,"

Książka składa się z dwóch części. W pierwszej przedstawiono ogólne informacje o Świadkach Jehowy, ich praktykach religijnych, sposobach postępowania. Opisy te są, zupełnie niepotrzebnie, poparte fragmentami świadectw, które mamy okazję przeczytać za chwilę, w dalszej części książki. Powoduje to, że często dwa razy czytamy to samo.
Druga połowa książki w całości składa się z opowieści osób, które wyszły z sekty oraz rodzin i znajomych tych, którzy wciąż w niej są. Jest ich aż 43, jednak na palcach dwóch rąk można policzyć te faktycznie ciekawe i wartościowe. W dużej części są to nadesłane listy, często tak krótkie, że niewiele można się z nich dowiedzieć. Wiele historii jest wtórnych i nie wnosi właściwie niczego do tematu. Z tego powodu książka bardzo się dłuży i jest dość nudna. Zdecydowanie należałoby okroić nieco historie jedynie do tych, które dają szerszy obraz życia w sekcie. 
Spodziewałam się raczej reportażu. Tymczasem jest to zbiór luźnych historii, przede wszystkim listów zrozpaczonych rodziców i próbujących ułożyć życie na nowo byłych adeptów. Taka forma sprawiła, że nie miał kto pociągnąć nieco za język wypowiadających się osób, ich historie są przedstawione jednostronnie, często chaotycznie i 
Książka była dużym rozczarowywaniem. Zdecydowanie lepiej sięgnąć po inne pozycje opowiadające o Świadkach Jehowy, bo ten zbiór, choć obszerny, pozostawia duży niedosyt. Wygląda raczej jak laurka, którą autorka wystawiła własnej organizacji. 

Książka składa się z dwóch części. W pierwszej przedstawiono ogólne informacje o Świadkach Jehowy, ich praktykach religijnych, sposobach postępowania. Opisy te są, zupełnie niepotrzebnie, poparte fragmentami świadectw, które mamy okazję przeczytać za chwilę, w dalszej części książki. Powoduje to, że często dwa razy czytamy to samo.
Druga połowa książki w całości składa się... 

więcej



mniej





Pokaż mimo to


",
