title,author,categories,publishing,isbn,description,orginalTitle,date,datePol,pages,lang,translator,comments,quotes
"
Okręty wojenne. Od Admiral Graf Spee do USS Zumwalt ",,"
technika ",AKA Oficyna,"
9788362911127 ","
* Kiedy po raz pierwszy użyto okrętów wojennych?* Do czego używa się niszczycieli?* Co to jest galeasa?* Jak nazywał się okręt flagowy Lorda Nelsona w bitwie pod Trafalgarem?* Co stało się podczas II Wojny Światowej z niemieckim pancernikiem Bismarck?* Ile ton rejestrowych brutto wynosi wyporność USS John F. Kennedy?Interesujący leksykon „Okręty Wojenne” odpowie czytelnikowi na ważne pytania z długiej, międzynarodowej historii bitew morskich. Autor prezentuje historie powstania ponad 160 okrętów z całego świata w krótkich, przystępnych tekstach. Obszerne tabele z interesującymi danymi technicznymi każdego okrętu, oraz ponad 160 barwnych po części ilustracji dostarczają dodatkowych wartościowych informacji. Kolejność chronologiczna prowadzi czytelnika od galer starożytnych Greków, aż po nowoczesne lotniskowce współczesności, dzięki czemu powstaje kompletna historia marynarki wojennej. ","
Kriegsschiffe. Von Admiral Graf Spee bis USS Zumwalt ","
2012-01-01 ","
2012-01-01 ","
176 ","
polski ","
Paweł Ponczek ","

W sumie to zapychacz półek, kilka stron wstępu napisane mniej więcej na poziomie gimnazjum, później opisy kilkuset okrętów, strona na jeden. Zdjęcie, tabelka i kilka zdań, to mogłoby być przyzwoitym przewodnikiem po historii okrętów wojennych... Jest jednak jedno zasadnicze ale: ktoś zielony po tej lekturze uznałby że dwiema głównymi potęgami morskimi ostatniego wieku były: USA i Niemcy. Wybór okrętów bez ładu i składu z nadreprezentację okrętów niemieckich. Wyobraźcie sobie że praktycznie nie ma okrętów japońskich, nie ma nawet tak zwanych jednostek jak Yamato czy Mushashi. Kuriozalny dobór... 

W sumie to zapychacz półek, kilka stron wstępu napisane mniej więcej na poziomie gimnazjum, później opisy kilkuset okrętów, strona na jeden. Zdjęcie, tabelka i kilka zdań, to mogłoby być przyzwoitym przewodnikiem po historii okrętów wojennych... Jest jednak jedno zasadnicze ale: ktoś zielony po tej lekturze uznałby że dwiema głównymi potęgami morskimi ostatniego wieku były:... 

więcej



mniej





Pokaż mimo to


",
"
Kryzys i socjologia ",Krzysztof Wielecki,"
nauki społeczne (psychologia, socjologia, itd.) ",Wydawnictwa Uniwersytetu Warszawskiego,"
978-83-235-0984-4 ","
Słowo ""kryzys"" jest intrygujące i niepokojące, ma w sobie jakąś tajemnicę. Jego odczucie towarzyszyło socjologii od samych jej początków. Czy to jakaś maniera albo zły nawyk? Jeśli jest czymś stałym, jego diagnoza jest ""rewelacją"" zupełnie banalną i trywialną. Jeśli zaś prawdą jest, że może on zagrozić cywilizacji, o ile nie ludzkości w ogóle, nie powinniśmy zbyt łatwo się uspokajać. Żyjemy dzisiaj w bardzo poważnym kryzysie cywilizacyjnym i społecznym. Kryzys gospodarczy jest tylko jednym z jego przejawów. Jest to także kryzys intelektualny. Socjologia, jak i inne nauki, w szczególności społeczne, przeżywa zatem podwójną trudność, która przejawia się głównie jako kryzys paradygmatyczny.
Analiza historyczno-socjologiczna prowadzi do rekonstrukcji ostatnich trzech stuleci i pozwala wyodrębnić z ciągów wydarzeń i procesów te, które świadczyłyby o występowaniu (lub nie) kryzysu czy też kryzysów. Uzupełnia ją próba syntezy socjologicznej przemian cywilizacyjnych ostatnich czterdziestu lat. Prezentuję też modernistyczne i antymodernistyczne teorie socjologiczne, które odnosiły się do kryzysu cywilizacyjnego, społeczeństwa lub kultury. Wyodrębniam paradygmaty: obiektywistyczny, subiektywistyczny i ""wielkiej dialektycznej syntezy"". W ramach tego ostatniego szerzej omawiam głównie teorie J. Habermasa, A. Giddensa, A. Touraine'a, M. Castellsa, P. Bourdieu. Kończę syntezą współczesnego kryzysu postindustrialnego rozumianego jako kryzys cywilizacji, społeczeństwa (w tym gospodarki) i socjologii. ",,"
2012-01-01 ","
2012-01-01 ","
470 ","
polski ",,,
"
Ody odbite ",Karol Maliszewski,"
poezja ",Fundacja na rzecz Kultury i Edukacji im. Tymoteusza Karpowicza,"
978-83-932267-3-3 ","
“Ody odbite” są dziesiątym zbiorem wierszy jednego z najważniejszych polskich krytyków literackich, a także poety i prozaika. Po raz pierwszy w kontekście Maliszewskiego można powiedzieć o tak szeroko zakrojonym projekcie poetyckim, w którym autor podejmuje przewrotną próbę nie tylko unowocześnienia ody jako gatunku literackiego, ale dąży też do przełamania wzniosłych i rzewnych patentów lirycznych, wypracowywanych zarówno w tradycji klasycznej, romantycznej, jak i modernistycznej. Jak się okazuje, nie wyczerpują one modelu tej niezwykle, wydawałoby się, wysokiej konwencji, która w “Odach odbitych” zostaje zredukowana o zbędny patos i parnasistowski egocentryzm. Maliszewski z powodzeniem demontuje i odświeża pozornie wyczerpany nurt literacki, a wspomniane unowocześnienie gatunku to w jego wykonaniu dużo więcej niż lifting. ",,"
2012-01-01 ","
2012-01-01 ","
68 ","
polski ",,,
"
Wołyń i Polesie ",Tadeusz Szydłowski,"
historia ",Libra PL,"
9788363526146 ","
Książka jest trzecim tomem serii ,,Przedwojenna Polska w krajobrazie i zabytkach"" i stanowi sentymentalną podróż przez obszar dawnych województw wołyńskiego i poleskiego. Przeglądając karty albumu odwiedzimy takie miejsca jak: Wiśniowiec, Poczajów ze słynną ławrą, Krzemieniec z liceum do którego uczęszczał Juliusz Słowacki, czy też zapisane na trwałe w historii Polski grody, jak Dubno, Ołyka, Beresteczko, Łuck i pięknie położony nad rzeką Piną Pińsk. Przedwojenne dzieło do dziś budzi zachwyt swoim rozmachem oraz odwagą stawianych opinii. Pokazuje nie tylko obraz Polski, której już nie ma, w jej przedwojennych granicach, ale także stan ówczesnej świadomości kulturowej Polaków. Wszelkie zmiany redakcyjne dokonane we współczesnym wydaniu nie ingerują w ogólny zamysł publikacji, mającej ,,krajobraz polski wraz z zamieszkującym go ludem i znajdujące się na ziemi naszej zabytki budownictwa i sztuki odtworzyć w ilustracji możliwie wiernie i miłująco, ażeby tej ziemi syn mógł się z nimi bliżej poznać, bez trudu, u siebie w domu, w każdej chwili gdy zechce…"". ",,"
2012-01-01 ","
2012-01-01 ","
80 ","
polski ",,,
"
Kartki z księgi mojego życia ",Czesław Gil OCD,"
biografia, autobiografia, pamiętnik ",Wydawnictwo Karmelitów Bosych,"
9788376041889 ","
Kartki z księgi mojego życia są swoistą autobiografią św.Rafała Kalinowskiego, powstańca, sybiraka i zakonnika. Stanowią wybór fragmentów jego listów oraz Wspomnień. Ojciec Rafał zaprasza nas do towarzyszenia mu na drogach swojego życia. Poznajemy tego, który tęskni za Pięknem i Dobrem Najwyższym, choć przez długi czas idzie niejako po omacku, zrzucając z siebie powłokę „zwyczajnej niedzielnej pobożności"". I to nie praktyki go urzekną i przekonają, lecz spotkanie z Osobą - Chrystusem, najlepszym Przyjacielem. Otrzymanym darem przyjaźni zaczyna się dzielić. Nie narzuca spotkania z Bogiem nikomu. Po prostu świadczy, stając się przyjacielem innych - wierzących i obojętnych religijnie. Na modlitwie wznosi swą myśl ku Bogu, a wracając koleją do klasztoru w Wadowicach, nie gardzi smaczną bułeczką z kawiorem. Pragnie radykalnej ascezy, ale gdy widzi nędzę ludzką, ""wykrada"" kilkanaście złotych reńskich zdeponowanych u niego przez rodzinę, zrzucając całą winę na świętych w niebie. Zgłębia teologię, nie zapominając o ulubionej mechanice i geometrii. Doświadcza niewoli narodowej i nie rozpacza, ale wychowuje młode pokolenia ku wolności, której kajdany nie skrępują. Święty i jakże ludzki. W lekturze księgi jego życia pomaga nam o. Czesław Gil - jego duchowy przyjaciel, który znając go tak dobrze, wybrał i przedstawił zapiski najpełniej odkrywające tajniki serca i umysłu Świętego z Wilna, Petersburga, Usola Syberyjskiego, Paryża i Wadowic.

Czesław Gil (ur. 1934) - karmelita bosy, historyk Kościoła, długoletni wykładowca Wyższego Seminarium Duchowego Karmelitów Bosych w Krakowie i nauczyciel w Niższym Seminarium w Wadowicach. Był wicepostulatorem w procesie kanonizacyjnym o. Rafała Kalinowskiego, któremu poświęcił znaczną część swoich opracowań naukowych. Wydał listy i konferencje ascetyczno-duchowe Świętego oraz spisaną wkrótce po jego śmierci, a czekającą na publikację prawie 90 lat biografię autorstwa Jean-Baptiste Bouchauda OCD (Miłość za miłość, 2006). Jest również m.in. autorem książek: O. Rafał Kalinowski 1835-1907 (1983), Życie codzienne karmelitanek bosych w Polsce w XVII-XIX wieku (1997), Słownik polskich karmelitanek bosych 1612-1914 (1999), Historia Karmelu Terezjańskiego (2002), Karmelici bosi w Wadowicach (2003). ",,"
2012-01-01 ","
2012-01-01 ","
300 ","
polski ",,,
"
Studia z dziejów rycerskich i szlacheckich rodów pruskich (XIII-XVI wiek) ",Grzegorz Białuński,"
historia ",Ośrodek Badań Naukowych im. Wojciecha Kętrzyńskiego w Olsztynie,"
9788360839560 ","
Na przykładzie wybranych rodów pruskich autor prezentuje strategie funkcjonowania w nowej rzeczywistości będącej wynikiem podboju krzyżackiego. ",,"
2012-01-01 ","
2012-01-01 ","
262  ","
polski ",,,
"
Zaczniemy wojnę w poniedziałek Kubański kryzys rakietowy 1962 ",Wojciech Kostecki,"
historia ",Oficyna Wydawnicza Aspra,"
9788375453829 ","
Zaczniemy wojnę w poniedziałek

„Członkowie Komitetu Wykonawczego ponownie zebrali się w Białym Domu, dyskutując zawzięcie.
– Proszę o spokój – odezwał się zmienionym głosem John Kennedy. – Sekretarz Obrony ma komunikat.
– Kilka naszych samolotów zwiadowczych wykonujących misję nad Kubą – powiedział powoli Robert McNamara – zostało dziś ostrzelanych. Jeden z nich, pilotowany przez majora Andersona, nie powrócił do bazy. Przypuszczalnie został strącony sowiecką rakietą przeciwlotniczą. – McNamara zaczerpnął tchu: - Wszyscy wiemy, co to oznacza. Cztery dni temu zdecydowaliśmy, że na taki atak odpowiemy odwetem. A więc wojna!” ",,"
2012-01-01 ","
2012-01-01 ","
280 ","
polski ",,"

Fobularyzowany dokument. Nie trzymał mnie w napięciu. Czasami nudnawy. 

Fobularyzowany dokument. Nie trzymał mnie w napięciu. Czasami nudnawy. 



Pokaż mimo to


",
"
Wokół dorosłości z niepełnosprawnością intelektualną ",Dorota Krzemińska,"
popularnonaukowa ",Oficyna Wydawnicza Impuls,"
978-83-7587-867-7 ","
Autorki recenzowanej pracy, koncentrując swoją uwagę na dorosłości osób z niepełnosprawnością intelektualną, zamykają koncept pracy w dwóch rozdziałach, w których – w odwołaniu do badań własnych ujawniających osobisty punkt widzenia osób z niepełnosprawnością intelektualną i osób z ich najbliższego otoczenia – poszerzają perspektywę naukowego opisu o osobach z niepełnosprawnością intelektualną, dopełniają naukowe spojrzenie na realizację ról kobiety i mężczyzny w dorosłości, zabierają głos w dyskusji o instytucjonalnej opiece dorosłych osób z niepełnosprawnością intelektualną.
Dorota Krzemińska i Iwona Lindyberg zaznaczają we wstępie, że teksty zaprezentowane w opracowaniu, choć z założenia są w pewnym rozproszeniu, to jednak scala je pewna przemyślana konstrukcja. Warto docenić tę konstrukcję – rozdziały napisane przez każdą z Autorek z osobna dopełniają się w nakreślonych powyżej wątkach, tworząc interesującą całość budzącą refleksję nad tytułową dorosłością osób z niepełnosprawnością intelektualną. […]
[…] wyrażam przekonanie, że książka może budzić zainteresowanie czytelników. Intelektualne intencje, które odczytuję w jej treści, to upominanie się o zwrot w myśleniu o osobach z niepełnosprawnością intelektualną i relacje uwzględniające równość podmiotów, oparte na uważnym wsłuchiwaniu się w głos samych niepełnosprawnych. 
Z recenzji dr hab. Sławomiry Sadowskiej, prof. UG ",,"
2012-01-01 ","
2012-01-01 ","
 132 ","
polski ",,"

Bardzo ciekawy zbiór artykułów, pokazujących niepełnosprawność w nowoczesnym, ludzkim ujęciu. 

Bardzo ciekawy zbiór artykułów, pokazujących niepełnosprawność w nowoczesnym, ludzkim ujęciu. 



Pokaż mimo to


",
"
Krakowski III/2 Dywizjon Myśliwski ",Łukasz Łydżba,"
historia ",Vesper,"
9788377311097 ","
11 września w czasie popołudniowego samotnego lotu rozpoznawczego w rejon Dęblina sierż. pil. Leopold Flanek prawdopodobnie stoczył walkę z dwoma Messerschmittami Bf 109E z I./JG 76. Jeden z wrogich myśliwców został uszkodzony i musiał lądował przymusowo na brzuchu koło Białobrzegów.

Natomiast Antoni Markiewicz w raporcie do komisji płk. Bajana tak opisał tę walkę:
Dnia 9-9-1939 godz. 16.00 -17.30.
Straty npla 1 Junkers Ju 86 uszkodzony. 
O godz. 16.00 startujemy kluczem (kpt. Wiórkiewicz, kpr. Pietrasiak i ja) na alarm z lotniska zapasowego Kraczewice koło Kraśnika. Będąc na wysokości około 1500 m, pomiędzy Zwoleniem a Puławami, zobaczyłem 1 Junkersa Ju 86 lecącego w kierunku na wschód. Junkers po zobaczeniu nas, poszedł piką do lotu koszącego i po pewnym czasie zakręcił w lewo o 180 stopni i znalazł się dokładnie naprzeciw mnie, 20 m poniżej. Zrobiłem gwałtowny atak z góry w osi i oddałem do niego jedną długą serię z odległości 
30-40 m. Junkers po zakończeniu zakrętu wyszedł na kierunek południowy i, lecąc nisko nad Wisłą, był ostrzeliwany przez kpt. Wiórkiewicza. Poszedłem na prawą stronę Junkersa, mając nadzieję, że kiedyś musi zakręcić na zachód, a lecąc bardzo nisko, nie byłem przez niego widziany. W okolicy Annopola Ju 86 zakręcił w prawo na zachód, będąc z przodu, zaatakowałem go, oddając dwie średnie serie z odległości 100-120 m. Po ataku mając mało benzyny, zawróciłem na lotnisko, meldując d-cy dyonu.

Losy zaatakowanego przez klucz polskich myśliwców Dorniera Do 17 ze Stab./KG 77 (lot od godz. 15.22 do 19.08) tak zostały opisane w niemieckim dokumencie:

7.09.39. O godz. 15.22 wystartował na lot rozpoznawczy Do 17 (Lt. Reutera). Zadanie nie mogło zostać przeprowadzone z powodu ostrzału artylerii przeciwlotniczej oraz pościgu 4 myśliwców. Dzięki manewrom w lewo i w prawo pil. Uffz. Kellerowi udało się doprowadzić do zestrzelenia nieprzyjacielskiego myśliwca. Trzy pozostałe myśliwce pomimo tego dalej ścigały maszynę i pozostawiły ją po tym, jak skręciła na zachód. ",,"
2012-01-01 ","
2012-01-01 ","
224 ","
polski ",,"

Czytanie książki p. Łydżby powinno być zadawane dzieciom w szkole. Tym niegrzecznym, jako kara za najpoważniejsze przewinienia. Książka jest niespójna, autor miejscami sam sobie przeczy. NIE MA POJĘCIA o warsztacie historyka. 

Czytanie książki p. Łydżby powinno być zadawane dzieciom w szkole. Tym niegrzecznym, jako kara za najpoważniejsze przewinienia. Książka jest niespójna, autor miejscami sam sobie przeczy. NIE MA POJĘCIA o warsztacie historyka. 



Pokaż mimo to


",
"
Camiño ",Berenika Seryczyńska,"
religia ",Berenika Seryczyńska,"
9788393541003 ","
Znam ludzi, którzy pojechali do Hiszpanii
i poszli średniowiecznym szlakiem ""Camino"" - drogą
św. Jakuba.
Znam też ludzi, którzy znaleźli ""Camino"" -
drogę we własnej okolicy: dom-praca, dom-szpital,
albo w pociągu czy autobusie...
Znam też takich ludzi, którzy odkryli, że ich
droga - Camino, ma Imię ""Camiño"" - Przyjaciela,
który chce nam towarzyszyć na drodze życia,
zwłaszcza, gdy jest trudno.
Tak powstała ta książeczka.
W każdych okolicznościach Camino może zacząć
się tuż za progiem. On czeka na nas.
Camiño to Przyjaciel. ","
Camiño ","
2012-01-01 ","
2012-01-01 ","
67 ","
polski ",,"

Jest to próba pozytywnego spojrzenia na sytuacje, które zdarzają się każdemu z nas. Książeczka jest nieduża, kolorowa i niedroga. Zawiera wiele krótkich rozdzialików bogatych w optymistyczne treści. Jest to propozycja książki, która może komuś pomóc nabrać energii potrzebnej do ruszenia w dalszą drogę. Wielu ludzi wyrusza w drogę (po hiszp. ""Camino"") - pielgrzymkę: do Częstochowy, do Ostrej Bramy, niekórzy do Santiago de Compostela w Hiszpanii... ale nie wszyscy mogą sobie na to pozwolić (czas, koszty)... Ktoś powiedział, że jedną z najdłuższych dróg na świecie jest ta przebiegająca od mózgu do serca... bywają też bardzo dalekie drogi od człowieka do człowieka... i na podjęcie takiej pielgrzymki, takiej ""drogi"" - Camino stać każdego z nas niezależnie od wieku czy finansów... Każdy z nas może zacząć pielgrzymować od dziś w kierunku np. pogodzenia się z kimś, albo przemienić w pielgrzymowanie zwykłą drogę do pracy, czy do szkoły, bo nada tej drodze jakiś głębszy sens. 
Z zewnątrz będzie to wyglądało tak samo jak przedtem, ale stanie się czymś nowym. 

Jest to próba pozytywnego spojrzenia na sytuacje, które zdarzają się każdemu z nas. Książeczka jest nieduża, kolorowa i niedroga. Zawiera wiele krótkich rozdzialików bogatych w optymistyczne treści. Jest to propozycja książki, która może komuś pomóc nabrać energii potrzebnej do ruszenia w dalszą drogę. Wielu ludzi wyrusza w drogę (po hiszp. ""Camino"") - pielgrzymkę: do... 

więcej



mniej





Pokaż mimo to


",
